Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.1918988,0.27938864,0.22518098,0.2506105,-0.05218123,-0.094309434,0.27210158,-0.28451842,-0.08004013,-0.17609501,0.08149461,0.7999,0.0
0.21618034,0.3180899,0.14852624,0.2905347,-0.04647849,-0.07295614,0.2306808,-0.28451842,-0.08004013,-0.17609501,0.08149461,0.7999,1.0
0.19904721,0.3604152,0.06193138,0.3367911,-0.042125788,-0.048196167,0.18278974,-0.28428987,-0.07999506,-0.17634942,0.081446715,0.7999,2.0
0.16419016,0.3993169,-0.016892418,0.3793116,-0.03756771,-0.02521307,0.13824584,-0.28428987,-0.07999506,-0.17634942,0.081446715,0.7999,3.0
0.13770498,0.43117866,-0.08173526,0.41355097,-0.03383036,-0.0067170057,0.10250079,-0.28427508,-0.0799915,-0.1763656,0.08144341,0.7999,4.0
0.112752765,0.45847857,-0.13481459,0.44231632,-0.03045256,0.00817677,0.072825566,-0.28427508,-0.0799915,-0.1763656,0.08144341,0.7999,5.0
0.097591616,0.47964323,-0.17804614,0.4651373,-0.02792016,0.020576665,0.049075946,-0.28426674,-0.079989016,-0.17638142,0.081440106,0.7998846,6.0
0.0714923,0.49798843,-0.21497032,0.4840998,-0.02574908,0.03143137,0.02894098,-0.28426674,-0.079989016,-0.17638142,0.081440106,0.7999,7.0
0.06605218,0.51058316,-0.24099776,0.4975929,-0.024272736,0.03851194,0.014673503,-0.28428528,-0.079973556,-0.1764788,0.08141769,0.7999,8.0
0.053061027,0.52228785,-0.26439548,0.51005805,-0.02282023,0.045430683,0.0016987156,-0.28453368,-0.080043346,-0.1765095,0.08141769,0.7999,9.0
0.045507878,0.5315851,-0.2825801,0.51922625,-0.021388408,0.0504895,-0.008050658,-0.28453368,-0.080043346,-0.1765095,0.08141769,0.7999,10.0
0.050707653,0.53907317,-0.29782918,0.526363,-0.02079526,0.054964934,-0.016041555,-0.28462216,-0.080043346,-0.1765095,0.08141769,0.7999,11.0
