Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.9801379,46.63855,-80.980225,-107.35895,30.359375,-166.09439,43.36554,0.025126338,0.0
0.9580164,52.628246,-127.57805,-126.69492,36.715225,-161.11118,53.408577,0.025126338,1.0
0.9641312,59.24253,-169.42693,-143.57385,42.934074,-156.72482,62.624207,0.025126338,2.0
0.9440237,65.91635,-212.34866,-161.32466,50.12359,-152.014,71.92107,0.025126338,3.0
0.94682914,70.73703,-251.42546,-177.29712,55.640945,-147.71286,80.012665,0.025126338,4.0
0.9294277,76.28162,-291.01282,-193.3269,61.53801,-143.29607,88.35588,0.025126338,5.0
0.91320103,82.18497,-326.76212,-207.88637,66.84026,-139.41417,96.05562,0.025126338,6.0
0.8963551,84.87452,-348.8177,-207.88637,66.84026,-139.41417,96.05562,0.025126338,7.0
0.8954641,86.16509,-348.73688,-209.01372,66.962204,-139.4432,96.00225,0.025126338,8.0
0.9091636,99.947754,-347.97205,-203.25818,70.647385,-139.311,96.01466,0.025126338,9.0
0.90648454,86.46556,-348.7377,-209.01138,66.962204,-139.4432,96.00225,0.025126338,10.0
0.89490604,86.94124,-349.12595,-207.44713,67.368004,-139.48376,96.09939,0.025126338,11.0
0.91159016,75.99702,-350.04016,-208.09053,69.60777,-139.62784,96.02995,0.025126338,12.0
0.90903103,86.14721,-348.73816,-209.01772,66.96751,-139.44127,96.00302,0.025126338,13.0
0.8946507,86.085785,-349.26904,-207.7311,66.65685,-139.50584,95.820274,0.025126338,14.0
0.8999973,85.91032,-348.88354,-208.55905,67.01471,-139.578,96.14624,0.025126338,15.0
0.8954671,85.576866,-349.00815,-208.39885,66.85225,-139.41058,96.06321,0.025126338,16.0
0.89471483,87.91249,-348.8177,-207.88637,66.84026,-139.41417,96.05562,0.025126338,17.0
0.90863234,95.19186,-350.39984,-200.6543,66.64319,-139.53764,95.95929,0.025126338,18.0
0.89788073,86.41947,-349.27982,-207.50641,66.79993,-139.6738,95.68253,0.025126338,19.0
0.9124876,80.16702,-351.18475,-204.13052,66.84026,-139.41417,96.05562,0.025126338,20.0
0.8947204,87.87091,-348.8177,-207.88637,66.84026,-139.41417,96.05562,0.025126338,21.0
0.91141033,81.62279,-350.1536,-206.99808,66.9196,-139.24442,95.98392,0.025126338,22.0
0.90238523,85.671844,-348.69724,-208.99106,66.97424,-139.47446,95.97162,0.025126338,23.0
0.9105782,88.060745,-348.8177,-207.88637,66.84026,-139.41417,96.05562,0.025126338,24.0
0.9019027,76.022255,-350.1971,-206.6433,73.73647,-143.49442,96.83927,0.025126338,25.0
0.90681803,83.429794,-349.49866,-208.04079,66.90386,-139.39249,96.09954,0.025126338,26.0
0.8931653,89.477745,-348.73935,-207.6325,66.95654,-139.34712,95.97787,0.025126338,27.0
0.89824843,88.02537,-348.91376,-207.62636,66.7783,-139.13094,96.24862,0.025126338,28.0
0.9036438,86.16509,-348.73688,-209.01372,66.962204,-139.4432,96.00225,0.025126338,29.0
0.9076191,75.6356,-350.48044,-207.88637,66.84026,-139.41417,96.05562,0.025126338,30.0
0.906575,82.68388,-351.30362,-204.13919,63.451183,-139.60245,96.45257,0.025126338,31.0
0.9097183,86.16509,-348.73688,-209.01372,66.962204,-139.4432,96.00225,0.025126338,32.0
0.90243363,82.75877,-349.39185,-208.40479,67.1542,-139.37308,96.0364,0.025126338,33.0
0.8971866,83.490906,-349.45758,-207.76324,66.459404,-139.43788,96.17697,0.025126338,34.0
0.89922994,88.11153,-348.81088,-208.11943,67.00696,-139.58218,95.99354,0.025126338,35.0
0.8970009,88.64117,-348.8177,-207.88637,66.84026,-139.41417,96.05562,0.025126338,36.0
0.90133256,88.57669,-348.8177,-207.88637,66.84026,-139.41417,96.05562,0.025126338,37.0
0.9001689,88.33949,-348.8177,-207.88637,66.84026,-139.41417,96.05562,0.025126338,38.0
0.9103509,101.02135,-348.44562,-204.38986,63.001797,-138.70999,95.01392,0.025126338,39.0
0.8943465,95.54634,-344.0791,-214.44682,70.73085,-138.23012,97.20407,0.025126338,40.0
0.8932426,82.5038,-345.29,-214.99178,69.53242,-138.13644,101.541176,0.025126338,41.0
0.9099627,77.606285,-351.96356,-205.97278,64.539505,-143.41731,93.685776,0.025126338,42.0
0.9035521,81.922134,-349.5058,-207.63855,68.35888,-139.41417,96.05562,0.025126338,43.0
0.9043603,98.206314,-346.73337,-210.9692,45.634293,-138.3115,101.680626,0.025126338,44.0
0.89872617,87.207596,-349.98114,-205.92244,66.53829,-139.89565,95.83137,0.025126338,45.0
0.9113466,93.31742,-344.11185,-215.21782,69.017136,-138.07864,98.98888,0.025126338,46.0
0.8988586,86.16509,-348.73688,-209.01372,66.962204,-139.4432,96.00225,0.025126338,47.0
0.91288626,86.40698,-348.7977,-208.14098,66.86607,-139.41417,96.05562,0.025126338,48.0
0.9017619,86.24991,-348.73557,-209.07217,66.9954,-139.43666,96.00225,0.025126338,49.0
0.8983826,101.47138,-348.37357,-196.44452,80.25681,-139.41417,96.05562,0.025126338,50.0
0.90694666,87.94,-348.8177,-207.88637,66.84026,-139.41417,96.05562,0.025126338,51.0
0.9088982,63.85517,-349.83417,-209.19176,71.31011,-140.63489,99.25942,0.025126338,52.0
0.8942317,88.47687,-339.7766,-229.2384,66.84026,-139.41417,96.05562,0.025126338,53.0
0.91017914,87.48651,-345.16733,-214.38794,70.326965,-139.5428,99.426674,0.025126338,54.0
0.90718234,86.291115,-349.4227,-207.14297,66.84026,-139.41417,96.05562,0.025126338,55.0
0.89532685,88.21475,-348.8177,-207.88637,66.84026,-139.41417,96.05562,0.025126338,56.0
0.9039677,111.70188,-344.27823,-207.70392,66.87098,-139.95276,95.94648,0.025126338,57.0
0.8988169,88.68472,-348.79333,-207.82785,66.87217,-139.41417,96.05562,0.025126338,58.0
0.89537716,86.16509,-348.73688,-209.01372,66.962204,-139.4432,96.00225,0.025126338,59.0
0.9009098,87.942154,-349.07748,-207.48735,66.84761,-139.41731,96.056786,0.025126338,60.0
0.9076875,99.40477,-343.12793,-219.82887,56.9183,-140.30078,96.66431,0.025126338,61.0
