Y,X1,X2,regret,iteration
0.945581,-0.8138788,1.0552075,0.062400103,0.0
0.9084543,-0.74588597,1.0552075,0.062400103,1.0
0.8949131,-0.72691005,1.0856451,0.062400103,2.0
0.8800045,-0.7268964,1.0870963,0.062400103,3.0
0.8761544,-0.72685045,1.0867323,0.062400103,4.0
0.89246154,-0.7262555,1.0852093,0.062400103,5.0
0.8853651,-0.7269958,1.0872514,0.062400103,6.0
0.88390833,-0.72218806,1.0682651,0.062400103,7.0
0.88690287,-0.7213544,1.0552075,0.062400103,8.0
0.8919008,-0.72685045,1.0867323,0.062400103,9.0
0.8866023,-0.723095,1.0729353,0.062400103,10.0
0.88923067,-0.7261141,1.0847633,0.062400103,11.0
0.87770534,-0.72685045,1.0867323,0.062400103,12.0
0.8824999,-0.7216094,1.0620644,0.062400103,13.0
0.8821326,-0.72711086,1.0874295,0.062400103,14.0
0.8849169,-0.72711086,1.0874295,0.062400103,15.0
0.8762552,-0.72711086,1.0874295,0.062400103,16.0
0.8929328,-0.72711086,1.0874295,0.062400103,17.0
0.8864301,-0.7404789,1.1116105,0.062400103,18.0
0.89061505,-0.72711086,1.0874295,0.062400103,19.0
0.88530344,-0.72711086,1.0874295,0.062400103,20.0
0.879274,-0.72698325,1.0871059,0.062400103,21.0
0.88495505,-0.7404789,1.1116105,0.062400103,22.0
0.8913615,-0.7271688,1.0876274,0.062400103,23.0
0.8842562,-0.72711086,1.0874295,0.062400103,24.0
0.8847572,-0.72711086,1.0874295,0.062400103,25.0
0.8779109,-0.72711086,1.0874295,0.062400103,26.0
0.8831019,-0.72711086,1.0874295,0.062400103,27.0
0.87661964,-0.72711086,1.0874295,0.062400103,28.0
0.8865033,-0.72711086,1.0874295,0.062400103,29.0
0.8874918,-0.72982866,1.0939884,0.062400103,30.0
0.8826698,-0.72711086,1.0874295,0.062400103,31.0
0.89094466,-0.7404789,1.1116105,0.062400103,32.0
0.89027053,-0.72711086,1.0874295,0.062400103,33.0
0.87913996,-0.72711086,1.0874295,0.062400103,34.0
0.8773999,-0.72711086,1.0874295,0.062400103,35.0
0.8837765,-0.72711086,1.0874295,0.062400103,36.0
0.88780636,-0.7268403,1.0867246,0.062400103,37.0
0.8866535,-0.72711086,1.0874295,0.062400103,38.0
0.8893355,-0.72711086,1.0874295,0.062400103,39.0
0.87987554,-0.72711086,1.0874295,0.062400103,40.0
0.8860258,-0.7404789,1.1116105,0.062400103,41.0
0.8816772,-0.72711086,1.0874295,0.062400103,42.0
0.8838806,-0.721578,1.0624889,0.062400103,43.0
0.8858923,-0.72711086,1.0874295,0.062400103,44.0
0.8933639,-0.7404789,1.1116105,0.062400103,45.0
0.88167906,-0.72711086,1.0874295,0.062400103,46.0
0.879437,-0.72711086,1.0874295,0.062400103,47.0
0.8865187,-0.72711086,1.0874295,0.062400103,48.0
0.8784209,-0.72711086,1.0874295,0.062400103,49.0
