Y,X1,X2,regret,iteration
0.965737,0.4587803,0.5240514,0.033752263,0.0
0.95205706,0.390382,0.536136,0.033752263,1.0
0.94092923,0.33668196,0.49878746,0.033752263,2.0
0.9421444,0.3381847,0.4920283,0.033752263,3.0
0.92888147,0.3473462,0.58009464,0.033752263,4.0
0.9571909,0.33668196,0.49878746,0.033752263,5.0
0.95316064,0.33668196,0.49878746,0.033752263,6.0
0.9431146,0.33668196,0.49878746,0.033752263,7.0
0.93734455,0.34855652,0.5825494,0.033752263,8.0
0.9504924,0.3383303,0.49143845,0.033752263,9.0
0.95610696,0.33668196,0.49878746,0.033752263,10.0
0.95164704,0.33668196,0.49878746,0.033752263,11.0
0.92237675,0.3479738,0.5813248,0.033752263,12.0
0.9300317,0.33690304,0.5504624,0.033752263,13.0
0.92026496,0.35153866,0.5878324,0.033752263,14.0
0.9462697,0.33421582,0.53182256,0.033752263,15.0
0.94443,0.33668196,0.49878746,0.033752263,16.0
0.9451752,0.33668196,0.49878746,0.033752263,17.0
0.9435318,0.33668196,0.49878746,0.033752263,18.0
0.93974787,0.33668196,0.49878746,0.033752263,19.0
0.95290226,0.33668196,0.49878746,0.033752263,20.0
0.9539237,0.33668196,0.49878746,0.033752263,21.0
0.930197,0.34382135,0.5725594,0.033752263,22.0
0.9436809,0.33406898,0.52003014,0.033752263,23.0
0.94380707,0.33523658,0.54169935,0.033752263,24.0
0.95480996,0.33668196,0.49878746,0.033752263,25.0
0.9414164,0.33403304,0.5238646,0.033752263,26.0
0.95098007,0.3346018,0.5120637,0.033752263,27.0
0.9583019,0.3366199,0.49861747,0.033752263,28.0
0.93190855,0.334067,0.52897364,0.033752263,29.0
0.94672483,0.33529097,0.541644,0.033752263,30.0
0.94184065,0.33401653,0.52335757,0.033752263,31.0
0.93963337,0.33668196,0.49878746,0.033752263,32.0
0.9462678,0.33407128,0.5255979,0.033752263,33.0
0.95772594,0.33668196,0.49878746,0.033752263,34.0
0.93090117,0.34850895,0.58247775,0.033752263,35.0
0.9440921,0.33401456,0.5221446,0.033752263,36.0
0.93966556,0.33668196,0.49878746,0.033752263,37.0
0.94157237,0.33593225,0.5026065,0.033752263,38.0
0.9477864,0.33668196,0.49878746,0.033752263,39.0
0.9473282,0.33460492,0.51302636,0.033752263,40.0
0.9288399,0.3383841,0.55685323,0.033752263,41.0
0.93507546,0.34195718,0.5679476,0.033752263,42.0
0.9325816,0.33493486,0.53876495,0.033752263,43.0
0.9191495,0.35355815,0.59116304,0.033752263,44.0
0.9384791,0.33502233,0.53955054,0.033752263,45.0
0.95436746,0.33668196,0.49878746,0.033752263,46.0
0.92344636,0.34412923,0.5730242,0.033752263,47.0
0.9458886,0.3366676,0.49843243,0.033752263,48.0
0.93321896,0.33697408,0.55071646,0.033752263,49.0
0.9532369,0.33668196,0.49878746,0.033752263,50.0
0.95270765,0.33694842,0.4969253,0.033752263,51.0
0.9565262,0.33668196,0.49878746,0.033752263,52.0
0.95052445,0.33668196,0.49878746,0.033752263,53.0
0.9406575,0.33594227,0.5025704,0.033752263,54.0
0.9330487,0.33822137,0.55586225,0.033752263,55.0
0.9471291,0.33668196,0.49878746,0.033752263,56.0
0.9579236,0.33668196,0.49878746,0.033752263,57.0
0.9323324,0.3510719,0.58699685,0.033752263,58.0
0.9322669,0.34836885,0.5821416,0.033752263,59.0
0.9465253,0.3344398,0.5343183,0.033752263,60.0
0.93852925,0.33476698,0.5101659,0.033752263,61.0
0.9558202,0.33668196,0.49878746,0.033752263,62.0
0.9402492,0.33668196,0.49878746,0.033752263,63.0
0.9391002,0.3360507,0.54610324,0.033752263,64.0
0.9400955,0.33668196,0.49878746,0.033752263,65.0
0.9540721,0.33668196,0.49878746,0.033752263,66.0
0.93499,0.33423632,0.51778597,0.033752263,67.0
0.9482594,0.33668196,0.49878746,0.033752263,68.0
0.9460135,0.33573425,0.50390875,0.033752263,69.0
0.93133587,0.35157254,0.5879349,0.033752263,70.0
0.9497249,0.33413243,0.5209616,0.033752263,71.0
0.95595235,0.33668196,0.49878746,0.033752263,72.0
0.9297685,0.33602417,0.54655266,0.033752263,73.0
0.9401591,0.33397278,0.5241503,0.033752263,74.0
0.93901116,0.3344699,0.5340955,0.033752263,75.0
0.92591107,0.33724228,0.55219555,0.033752263,76.0
0.9492321,0.33668196,0.49878746,0.033752263,77.0
0.9332448,0.34408754,0.5730436,0.033752263,78.0
0.94900405,0.33410597,0.523022,0.033752263,79.0
0.9392425,0.33668196,0.49878746,0.033752263,80.0
0.9554333,0.33668196,0.49878746,0.033752263,81.0
0.93473077,0.33665186,0.5492554,0.033752263,82.0
0.9411288,0.33668196,0.49878746,0.033752263,83.0
0.95001805,0.33668196,0.49878746,0.033752263,84.0
0.94715565,0.33668196,0.49878746,0.033752263,85.0
0.9489283,0.33668196,0.49878746,0.033752263,86.0
0.9381112,0.3350247,0.54003453,0.033752263,87.0
0.9350599,0.34194347,0.5678063,0.033752263,88.0
0.94299453,0.33463573,0.5119417,0.033752263,89.0
0.95172673,0.33668196,0.49878746,0.033752263,90.0
0.9431837,0.33668196,0.49878746,0.033752263,91.0
0.9526888,0.33668196,0.49878746,0.033752263,92.0
0.9507614,0.33501357,0.50803995,0.033752263,93.0
0.9405283,0.33668196,0.49878746,0.033752263,94.0
0.9513703,0.33581558,0.5029284,0.033752263,95.0
0.9442158,0.33668196,0.49878746,0.033752263,96.0
0.94359344,0.33668196,0.49878746,0.033752263,97.0
0.9409468,0.33841076,0.55693114,0.033752263,98.0
0.92097396,0.35027808,0.58545077,0.033752263,99.0
0.9404521,0.33668196,0.49878746,0.033752263,100.0
