Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.19647825,-0.59100425,-0.19314764,-0.031101167,-0.1210174,-0.0053110872,-0.0013254685,5.060742e-05,2.2598948e-05,2.0575966e-05,-3.3399733e-06,0.7999,0.0
0.12376369,-0.6989778,-0.1911945,-0.022186931,-0.12057926,-0.005382114,-0.0013875134,1.7267885e-05,-1.1800779e-05,2.9091561e-05,-3.3093722e-05,0.7999,1.0
0.08048434,-0.7648467,-0.18993913,-0.017016407,-0.12043504,-0.005382114,-0.0013875134,1.7267885e-05,-1.1800779e-05,2.9091561e-05,-3.3093722e-05,0.7999,2.0
0.066135526,-0.8056432,-0.1895992,-0.013846819,-0.120579384,-0.005382114,-0.0013875134,1.7267865e-05,-1.1800782e-05,2.9091569e-05,-3.309373e-05,0.7999,3.0
0.045336623,-0.83812416,-0.18923056,-0.011351382,-0.12051962,-0.0053892285,-0.0013965234,1.2588622e-05,-1.177814e-05,2.8795128e-05,-3.4693185e-05,0.7999,4.0
0.04330838,-0.858544,-0.18885742,-0.009744031,-0.12048953,-0.0053892285,-0.0013965234,1.2588622e-05,-1.177814e-05,2.8795128e-05,-3.4693185e-05,0.7999,5.0
0.039682746,-0.8777684,-0.1884919,-0.007995954,-0.12048953,-0.0053892285,-0.0013965234,1.2588622e-05,-1.177814e-05,2.8795128e-05,-3.4693185e-05,0.7999,6.0
0.041777104,-0.8949133,-0.18827997,-0.0066459617,-0.12048953,-0.0053892285,-0.0013965236,1.2588631e-05,-1.17781565e-05,2.8795124e-05,-3.4693265e-05,0.7999,7.0
0.034143664,-0.91327745,-0.18796721,-0.0052884603,-0.12046287,-0.005392299,-0.0013995271,1.1073436e-05,-1.1921547e-05,2.8749066e-05,-3.452166e-05,0.7999,8.0
0.03517573,-0.9272074,-0.18773456,-0.0041435733,-0.12044836,-0.0053938185,-0.0014008908,1.06617435e-05,-1.1950421e-05,2.8708118e-05,-3.439822e-05,0.7999,9.0
0.031957984,-0.9417418,-0.18738833,-0.0030595218,-0.12044836,-0.0053938185,-0.0014008908,1.06617435e-05,-1.1950421e-05,2.8708118e-05,-3.439822e-05,0.7999,10.0
0.017463736,-0.95441073,-0.18710156,-0.0021039392,-0.12044836,-0.0053938185,-0.0014008908,1.06617435e-05,-1.1950421e-05,2.8708118e-05,-3.439822e-05,0.7999,11.0
0.030011903,-0.95868146,-0.18704543,-0.0018091333,-0.12044836,-0.0053938185,-0.0014008908,1.06617435e-05,-1.1950421e-05,2.8708118e-05,-3.439822e-05,0.7999,12.0
0.015107292,-0.9702108,-0.18680398,-0.0007939129,-0.12037361,-0.0053938185,-0.0014008908,1.06617435e-05,-1.1950421e-05,2.8708118e-05,-3.439822e-05,0.7999,13.0
0.026648398,-0.9731124,-0.18675758,-0.00056210835,-0.12037361,-0.0053938185,-0.0014008908,1.0661748e-05,-1.1950444e-05,2.8708117e-05,-3.439821e-05,0.7999,14.0
0.020319646,-0.9826922,-0.18654172,0.00030303973,-0.12037522,-0.0053975717,-0.0013936532,8.451955e-06,-1.17356985e-05,2.8577379e-05,-3.4328168e-05,0.7999,15.0
0.025228169,-0.9886131,-0.1864444,0.0007888097,-0.12037522,-0.0053975717,-0.0013936532,8.451955e-06,-1.17356985e-05,2.8577379e-05,-3.4328168e-05,0.7999,16.0
0.011248285,-0.99737686,-0.18625934,0.0015112024,-0.12034861,-0.0053975717,-0.0013936532,8.451955e-06,-1.17356985e-05,2.8577379e-05,-3.4328168e-05,0.7999,17.0
0.020681193,-0.99802554,-0.18637387,0.0014342864,-0.120327376,-0.0054710037,-0.0013873808,4.1002527e-06,-1.4370096e-05,2.8828552e-05,-3.093967e-05,0.7999,18.0
0.0118870335,-0.99804443,-0.18625636,0.0015108043,-0.12034861,-0.0053975717,-0.0013936532,8.451955e-06,-1.17356985e-05,2.8577379e-05,-3.4328168e-05,0.7999,19.0
0.008891277,-0.99908155,-0.18623541,0.0015691745,-0.12034684,-0.0053969887,-0.0013925013,8.80723e-06,-1.1763769e-05,2.8480597e-05,-3.424373e-05,0.7999,20.0
0.020959226,-0.999072,-0.18619803,0.0016527398,-0.12034861,-0.0053975717,-0.0013936532,8.451955e-06,-1.17356985e-05,2.8577379e-05,-3.4328168e-05,0.7999,21.0
0.0051737484,-0.9990798,-0.1861704,0.0015108043,-0.12034861,-0.0053975717,-0.0013936532,8.451955e-06,-1.17356985e-05,2.8577379e-05,-3.4328168e-05,0.7999,22.0
0.020060245,-0.9990834,-0.18625605,0.0015183187,-0.12034887,-0.005397554,-0.0013936409,8.4596e-06,-1.1735626e-05,2.8577875e-05,-3.4325843e-05,0.7999,23.0
0.01638833,-0.9990808,-0.18618222,0.0015108043,-0.12034861,-0.0053975717,-0.0013936532,8.451955e-06,-1.17356985e-05,2.8577379e-05,-3.4328168e-05,0.7999,24.0
0.008046933,-0.9990831,-0.1862591,0.0015352506,-0.12034861,-0.0053975717,-0.0013936532,8.451955e-06,-1.17356985e-05,2.8577379e-05,-3.4328168e-05,0.7999,25.0
0.0055252984,-0.9990654,-0.18613039,0.0016564985,-0.12034861,-0.0053975717,-0.0013936532,8.451957e-06,-1.1735697e-05,2.8577379e-05,-3.4328168e-05,0.7999,26.0
0.016238388,-0.99908125,-0.1862404,0.0015745654,-0.12036003,-0.0053975717,-0.0013936532,8.451955e-06,-1.17356985e-05,2.8577379e-05,-3.4328168e-05,0.7999,27.0
0.01910361,-0.9991105,-0.18610924,0.0016817334,-0.12036881,-0.0054045655,-0.0014072087,5.8508917e-06,-1.42767285e-05,3.0635303e-05,-3.412727e-05,0.7999,28.0
0.015258338,-0.99907863,-0.1862499,0.001609863,-0.120348364,-0.005398853,-0.0013936532,8.451955e-06,-1.17356985e-05,2.8577379e-05,-3.4328168e-05,0.7999,29.0
0.01659106,-0.9991105,-0.18610924,0.0016817334,-0.12036881,-0.0054045655,-0.0014072087,5.8508917e-06,-1.42767285e-05,3.0635303e-05,-3.412727e-05,0.7999,30.0
0.010102708,-0.9990834,-0.18625605,0.0015183187,-0.12034887,-0.005397554,-0.0013936409,8.4596e-06,-1.1735626e-05,2.8577875e-05,-3.4325843e-05,0.7999,31.0
