Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.19912063,0.49973795,-0.08720283,0.3752009,-0.063141726,0.010580023,0.00057492167,0.0001645763,-0.0034450388,-0.0017697818,0.0015046904,0.7999,0.0
0.11587039,0.6096337,-0.087202825,0.37520093,-0.063141726,0.010580023,0.0005749189,0.00016457564,-0.0034450432,-0.001769781,0.0015046907,0.7999,1.0
0.08075186,0.6711281,-0.087202825,0.37520093,-0.063141726,0.010580023,0.00057491875,0.0001645757,-0.0034450432,-0.001769781,0.0015046907,0.7999,2.0
0.06494986,0.71220475,-0.087202825,0.37520093,-0.063141726,0.010580023,0.00057491875,0.0001645757,-0.0034450432,-0.001769781,0.0015046907,0.7999,3.0
0.066273354,0.7440942,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491625,0.00016457605,-0.0034450437,-0.001769781,0.0015046904,0.7999,4.0
0.051603347,0.7767531,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491625,0.00016457605,-0.0034450437,-0.001769781,0.0015046904,0.7999,5.0
0.05075344,0.800883,-0.087202825,0.37520093,-0.063141726,0.010580023,0.00057491654,0.00016457636,-0.0034450435,-0.0017697809,0.0015046903,0.7999,6.0
0.029435324,0.82451874,-0.087202825,0.37520093,-0.063141726,0.010580023,0.00057491654,0.00016457636,-0.0034450435,-0.0017697809,0.0015046903,0.7999,7.0
0.029096028,0.83576024,-0.087202825,0.37520093,-0.063141726,0.010580023,0.00057491654,0.00016457636,-0.0034450435,-0.0017697809,0.0015046903,0.7999,8.0
0.023285028,0.84680444,-0.087202825,0.37520093,-0.063141726,0.010580023,0.00057491654,0.00016457636,-0.0034450435,-0.0017697809,0.0015046903,0.7999,9.0
0.02450893,0.85447013,-0.087202825,0.37520093,-0.063141726,0.010580023,0.00057491654,0.00016457636,-0.0034450435,-0.0017697809,0.0015046903,0.7999,10.0
0.020440565,0.86284745,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749166,0.00016457593,-0.0034450435,-0.0017697811,0.0015046902,0.7999,11.0
0.017858304,0.8688594,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749166,0.00016457593,-0.0034450435,-0.0017697811,0.0015046902,0.7999,12.0
0.023077063,0.87337005,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749166,0.00016457593,-0.0034450435,-0.0017697811,0.0015046902,0.7999,13.0
0.019697195,0.88091487,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749166,0.00016457593,-0.0034450435,-0.0017697811,0.0015046902,0.7999,14.0
0.025084555,0.88649464,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491654,0.00016457612,-0.0034450435,-0.0017697812,0.00150469,0.7999,15.0
0.020891396,0.8952066,-0.087202825,0.37520093,-0.063141726,0.010580025,0.00057491637,0.00016457612,-0.0034450435,-0.0017697812,0.00150469,0.7999,16.0
0.026177254,0.9014806,-0.087202825,0.37520093,-0.063141726,0.010580025,0.0005749164,0.00016457612,-0.0034450435,-0.0017697812,0.00150469,0.7999,17.0
0.012837646,0.9108279,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749168,0.00016457611,-0.0034450435,-0.0017697812,0.00150469,0.7999,18.0
0.018050695,0.91241956,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749168,0.00016457611,-0.0034450435,-0.0017697812,0.00150469,0.7999,19.0
0.024012469,0.9170421,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491683,0.00016457614,-0.0034450435,-0.0017697812,0.00150469,0.7999,20.0
0.016294343,0.9251307,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491683,0.00016457614,-0.0034450435,-0.0017697812,0.00150469,0.7999,21.0
0.02367064,0.9287321,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491683,0.00016457614,-0.0034450435,-0.0017697812,0.00150469,0.7999,22.0
0.012673115,0.936622,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491683,0.00016457614,-0.0034450435,-0.0017697812,0.00150469,0.7999,23.0
0.020363208,0.93811804,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491683,0.00016457614,-0.0034450435,-0.0017697812,0.00150469,0.7999,24.0
0.02246914,0.944085,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749169,0.00016457649,-0.0034450437,-0.0017697812,0.0015046898,0.7999,25.0
0.0071612876,0.95127636,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749169,0.00016457649,-0.0034450437,-0.0017697812,0.0015046898,0.7999,26.0
0.0070674582,0.95127636,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749174,0.0001645768,-0.0034450437,-0.0017697812,0.0015046898,0.7999,27.0
0.014801321,0.95127636,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491707,0.0001645766,-0.0034450437,-0.0017697811,0.0015046898,0.7999,28.0
0.01958628,0.9540097,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491707,0.00016457659,-0.0034450437,-0.0017697811,0.0015046898,0.7999,29.0
0.015818544,0.959525,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491707,0.00016457662,-0.0034450437,-0.0017697811,0.0015046898,0.7999,30.0
0.008786257,0.96284974,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749171,0.0001645766,-0.0034450437,-0.0017697811,0.0015046898,0.7999,31.0
0.01946717,0.96284974,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491707,0.00016457666,-0.0034450437,-0.0017697811,0.0015046898,0.7999,32.0
0.013985204,0.96829575,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457665,-0.0034450437,-0.0017697811,0.0015046898,0.7999,33.0
0.014830861,0.9705546,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457665,-0.0034450437,-0.0017697811,0.0015046898,0.7999,34.0
0.0036681872,0.9733051,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457665,-0.0034450437,-0.0017697811,0.0015046898,0.7999,35.0
0.003260268,0.9733051,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457665,-0.0034450437,-0.0017697811,0.0015046898,0.7999,36.0
0.020772383,0.9733051,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457665,-0.0034450437,-0.0017697811,0.0015046898,0.7999,37.0
0.015683917,0.97951,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457665,-0.0034450437,-0.0017697811,0.0015046898,0.7999,38.0
0.0047647934,0.9827565,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749178,0.00016457672,-0.0034450437,-0.0017697811,0.0015046898,0.7999,39.0
0.007344063,0.9827565,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457666,-0.0034450437,-0.0017697811,0.0015046898,0.7999,40.0
0.0030252915,0.9827565,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491736,0.00016457668,-0.0034450437,-0.0017697811,0.0015046898,0.7999,41.0
0.0128682805,0.9827565,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457665,-0.0034450437,-0.0017697811,0.0015046898,0.7999,42.0
0.0045116823,0.98436594,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457665,-0.0034450437,-0.0017697811,0.0015046898,0.7999,43.0
0.008931896,0.98436594,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457665,-0.0034450437,-0.0017697811,0.0015046898,0.7999,44.0
0.0129677765,0.98436594,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457663,-0.0034450437,-0.0017697811,0.0015046898,0.7999,45.0
0.012178767,0.98603326,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457663,-0.0034450437,-0.0017697811,0.0015046898,0.7999,46.0
0.0128736505,0.98724186,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457663,-0.0034450437,-0.0017697811,0.0015046898,0.7999,47.0
0.0074890284,0.98885447,-0.087202825,0.37520093,-0.063141726,0.010580024,0.00057491753,0.00016457662,-0.0034450437,-0.0017697811,0.0015046898,0.7999,48.0
0.016832596,0.98885447,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457663,-0.0034450437,-0.0017697811,0.0015046898,0.7999,49.0
0.014884673,0.99276876,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457663,-0.0034450437,-0.0017697811,0.0015046898,0.7999,50.0
0.0036672777,0.9955506,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457663,-0.0034450437,-0.0017697811,0.0015046898,0.7999,51.0
0.0036524222,0.9955506,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457663,-0.0034450437,-0.0017697811,0.0015046898,0.7999,52.0
0.018707525,0.9955506,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457663,-0.0034450437,-0.0017697811,0.0015046898,0.7999,53.0
0.008915495,0.9955506,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749174,0.0001645766,-0.0034450437,-0.0017697811,0.0015046898,0.7999,54.0
0.013144371,0.9955506,-0.087202825,0.37520093,-0.063141726,0.010580024,0.0005749175,0.00016457663,-0.0034450437,-0.0017697811,0.0015046898,0.7999,55.0
