Y,X1,X2,regret,iteration
0.91174316,-1.5097759,2.7420318,0.092332125,0.0
0.8661599,-1.4937378,2.8055727,0.092332125,1.0
0.82743603,-1.4657391,2.824878,0.092332125,2.0
0.87069696,-1.5085521,2.836424,0.092332125,3.0
0.84656096,-1.479638,2.8314939,0.092332125,4.0
0.8209269,-1.4546446,2.818677,0.092332125,5.0
0.88386047,-1.5099454,2.8364158,0.092332125,6.0
0.81791764,-1.4507776,2.815661,0.092332125,7.0
0.8253726,-1.46587,2.8256116,0.092332125,8.0
0.87289554,-1.5085521,2.836424,0.092332125,9.0
0.8717705,-1.5085521,2.836424,0.092332125,10.0
0.87062037,-1.5085521,2.836424,0.092332125,11.0
0.8698507,-1.5085521,2.836424,0.092332125,12.0
0.87133443,-1.5088121,2.8364303,0.092332125,13.0
0.8261721,-1.4664586,2.8259346,0.092332125,14.0
0.86909986,-1.5025747,2.836112,0.092332125,15.0
0.86725855,-1.497312,2.8356242,0.092332125,16.0
0.84845614,-1.4865023,2.8334885,0.092332125,17.0
0.87989163,-1.5184842,2.835978,0.092332125,18.0
0.83590895,-1.4737462,2.829247,0.092332125,19.0
0.87803066,-1.5085521,2.836424,0.092332125,20.0
0.816353,-1.4501148,2.8151622,0.092332125,21.0
0.8607579,-1.4991045,2.8358114,0.092332125,22.0
0.8330197,-1.4682105,2.8267097,0.092332125,23.0
0.86780196,-1.5083435,2.836424,0.092332125,24.0
0.84681505,-1.4841001,2.8327997,0.092332125,25.0
0.8698249,-1.5077538,2.8364098,0.092332125,26.0
0.87550515,-1.5085521,2.836424,0.092332125,27.0
0.8231586,-1.4665035,2.8258774,0.092332125,28.0
0.82742065,-1.4581271,2.8209612,0.092332125,29.0
0.8668196,-1.5085521,2.836424,0.092332125,30.0
0.8701335,-1.5075333,2.836424,0.092332125,31.0
0.8651602,-1.5085521,2.836424,0.092332125,32.0
0.8523389,-1.4938236,2.8350382,0.092332125,33.0
0.88690543,-1.5179273,2.8360238,0.092332125,34.0
0.8759482,-1.5085521,2.836424,0.092332125,35.0
0.87063843,-1.5085521,2.836424,0.092332125,36.0
0.880349,-1.5085521,2.836424,0.092332125,37.0
0.8804032,-1.5181808,2.8360727,0.092332125,38.0
0.86242944,-1.4963948,2.8354988,0.092332125,39.0
0.82836205,-1.4675004,2.8263958,0.092332125,40.0
0.8049394,-1.4522147,2.8169086,0.092332125,41.0
0.87903196,-1.5085521,2.836424,0.092332125,42.0
0.87039614,-1.5050421,2.8363237,0.092332125,43.0
0.8753143,-1.5132242,2.8363013,0.092332125,44.0
0.8210529,-1.4628235,2.8238728,0.092332125,45.0
0.87727356,-1.511322,2.8364737,0.092332125,46.0
0.8285947,-1.4742974,2.8295522,0.092332125,47.0
0.8425329,-1.4723682,2.82871,0.092332125,48.0
0.86802065,-1.5085521,2.836424,0.092332125,49.0
0.87790835,-1.5085521,2.836424,0.092332125,50.0
0.8784746,-1.5085521,2.836424,0.092332125,51.0
0.87463236,-1.5086188,2.8364263,0.092332125,52.0
0.7917661,-1.440007,2.8055727,0.092332125,53.0
0.877685,-1.5085521,2.836424,0.092332125,54.0
0.864537,-1.5085521,2.836424,0.092332125,55.0
0.87522966,-1.5085521,2.836424,0.092332125,56.0
0.8086854,-1.4400215,2.8055727,0.092332125,57.0
0.81905603,-1.4554682,2.8192773,0.092332125,58.0
0.88882625,-1.5134485,2.8364034,0.092332125,59.0
0.8217389,-1.467296,2.8262892,0.092332125,60.0
0.80085945,-1.4399431,2.8055727,0.092332125,61.0
0.8787029,-1.5085521,2.836424,0.092332125,62.0
0.8795089,-1.5097096,2.8364077,0.092332125,63.0
0.8296044,-1.4740885,2.8293874,0.092332125,64.0
0.84077203,-1.4719287,2.828498,0.092332125,65.0
0.834981,-1.4639685,2.8245995,0.092332125,66.0
0.8884638,-1.5176878,2.836081,0.092332125,67.0
0.8683746,-1.5085521,2.836424,0.092332125,68.0
0.88046724,-1.5085521,2.836424,0.092332125,69.0
0.87519246,-1.5085521,2.836424,0.092332125,70.0
0.8784425,-1.5085521,2.836424,0.092332125,71.0
0.84130996,-1.47526,2.8299143,0.092332125,72.0
0.8745667,-1.5085521,2.836424,0.092332125,73.0
0.8171885,-1.4639375,2.8245032,0.092332125,74.0
0.88927513,-1.5177648,2.8360996,0.092332125,75.0
0.86967874,-1.5085521,2.836424,0.092332125,76.0
0.8730238,-1.5085521,2.836424,0.092332125,77.0
0.88071734,-1.5085521,2.836424,0.092332125,78.0
0.80736125,-1.4492604,2.814483,0.092332125,79.0
0.8223966,-1.4659036,2.8256655,0.092332125,80.0
0.8649024,-1.5059172,2.8363783,0.092332125,81.0
0.87833136,-1.5085521,2.836424,0.092332125,82.0
0.86411697,-1.5068139,2.836424,0.092332125,83.0
0.83913845,-1.4744779,2.829607,0.092332125,84.0
