Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.34525135,0.5139004,0.48499972,0.5192714,0.3467782,0.44765252,0.6315556,0.66117805,0.0
0.31599692,0.52069986,0.47968578,0.5335649,0.3478438,0.462318,0.6175034,0.66117805,1.0
0.27815893,0.5265424,0.4749577,0.5463086,0.34881458,0.47516868,0.6054217,0.66117805,2.0
0.27195394,0.53133833,0.4709678,0.5563259,0.34984136,0.4857203,0.59531486,0.66117805,3.0
0.24890527,0.53615505,0.46688864,0.56624556,0.3508236,0.49573186,0.5858946,0.66117805,4.0
0.23391785,0.5400518,0.46360508,0.5747051,0.35153607,0.5043965,0.5776302,0.66117805,5.0
0.22249301,0.54363066,0.46071902,0.5823639,0.352133,0.512091,0.5703657,0.66117805,6.0
0.20157129,0.54663426,0.4579487,0.5890873,0.3524007,0.51919436,0.5635904,0.66117805,7.0
0.19487329,0.5491389,0.45578927,0.59469163,0.35297996,0.5249269,0.5581707,0.66117805,8.0
0.18382433,0.55146337,0.45380056,0.5999925,0.35323662,0.53018606,0.5531759,0.66117805,9.0
0.16964017,0.5535718,0.4519986,0.60460573,0.353398,0.534753,0.5488942,0.66117805,10.0
0.17229454,0.55538046,0.45057985,0.60834354,0.35373375,0.538371,0.54542345,0.66117805,11.0
0.16819438,0.5576921,0.44950765,0.6119028,0.35404277,0.54202706,0.54143214,0.66117805,12.0
0.16476189,0.55942845,0.44797665,0.6155916,0.35434392,0.54559696,0.5381807,0.66117805,13.0
0.14356206,0.5608566,0.44674546,0.6191782,0.35464287,0.54905516,0.53517175,0.66117805,14.0
0.15073393,0.5619006,0.44612107,0.6211919,0.35485506,0.5511461,0.53313667,0.66117805,15.0
0.15009217,0.56277806,0.44503975,0.6237674,0.35493436,0.5538975,0.53098917,0.66117805,16.0
0.13727134,0.5633887,0.4457464,0.626454,0.3553994,0.55644727,0.52868617,0.66117805,17.0
0.1355735,0.5644564,0.44428638,0.62785834,0.3554454,0.5578897,0.52727944,0.66117805,18.0
0.1409623,0.5642822,0.44363236,0.62959737,0.35568565,0.55943316,0.5257759,0.66117805,19.0
0.13701671,0.56525683,0.44299948,0.63135415,0.35506514,0.56120294,0.5237658,0.66117805,20.0
0.13968904,0.5660775,0.44146782,0.6328599,0.35507065,0.5628167,0.5226515,0.66117805,21.0
0.12083105,0.5670804,0.44065884,0.6348579,0.35483134,0.5645093,0.52108496,0.66117805,22.0
0.12841532,0.5672842,0.4407428,0.6350234,0.3547959,0.564557,0.5209348,0.66117805,23.0
0.13838603,0.5678115,0.44065884,0.6348579,0.35483134,0.5645093,0.52108496,0.66117805,24.0
0.12662065,0.5680764,0.44065884,0.6348579,0.35483134,0.5645093,0.52108496,0.66117805,25.0
0.13908333,0.5671543,0.4405658,0.63499284,0.35486645,0.56459594,0.5210379,0.66117805,26.0
0.1311043,0.5668406,0.44025967,0.63507646,0.35484982,0.56456435,0.52095014,0.66117805,27.0
0.12139307,0.56776434,0.44041613,0.6348583,0.35482687,0.5645078,0.52108365,0.66117805,28.0
0.13947082,0.56756264,0.4405402,0.6349528,0.35489687,0.56451654,0.52108616,0.66117805,29.0
0.12648694,0.5673798,0.4405524,0.6349626,0.35479924,0.5646524,0.5210366,0.66117805,30.0
0.12006976,0.56724596,0.44059122,0.6352281,0.3548644,0.5645093,0.52108496,0.66117805,31.0
0.13760892,0.5670771,0.44057104,0.6351567,0.35489532,0.564567,0.5210064,0.66117805,32.0
0.122452,0.5671023,0.44066462,0.6349626,0.35484108,0.5646284,0.52108496,0.66117805,33.0
0.13101427,0.5676135,0.44032112,0.634854,0.35485864,0.5645093,0.52108496,0.66117805,34.0
0.120113835,0.5679022,0.4405214,0.634883,0.3548515,0.56445,0.5210522,0.66117805,35.0
0.13110384,0.5670677,0.44061226,0.63490385,0.35483566,0.5645558,0.5210639,0.66117805,36.0
0.121581934,0.5672422,0.44007614,0.63486654,0.35478947,0.56451505,0.52103084,0.66117805,37.0
0.12186251,0.5665781,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,38.0
0.13288404,0.56703544,0.44054684,0.63493246,0.35486943,0.5646299,0.5209505,0.66117805,39.0
0.13936551,0.5674382,0.44065884,0.6348579,0.35483134,0.5645093,0.52108496,0.66117805,40.0
0.13108495,0.5671316,0.44038332,0.63509834,0.35483274,0.5645209,0.5210741,0.66117805,41.0
0.13208745,0.56711274,0.44049346,0.635014,0.35472712,0.56477016,0.52108496,0.66117805,42.0
0.12549569,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,43.0
0.12941784,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,44.0
0.12679432,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,45.0
0.12859753,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,46.0
0.13718462,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,47.0
0.13883857,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,48.0
0.13413341,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,49.0
0.13500981,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,50.0
0.13368721,0.5671249,0.44073159,0.6351512,0.3548947,0.56456596,0.5210078,0.66117805,51.0
0.13808517,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,52.0
0.12956217,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,53.0
0.12067851,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,54.0
0.12454951,0.56727934,0.44074434,0.6350295,0.35479704,0.56455994,0.52093613,0.66117805,55.0
0.124724455,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,56.0
0.13771974,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,57.0
0.12336741,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,58.0
0.13450977,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,59.0
0.1353737,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,60.0
0.13709255,0.5671249,0.44073159,0.6351512,0.3548947,0.56456596,0.5210078,0.66117805,61.0
0.13020796,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,62.0
0.12827379,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,63.0
0.12422811,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,64.0
0.13188936,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,65.0
0.13991201,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,66.0
0.12212135,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,67.0
0.12170314,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,68.0
0.12608868,0.56535786,0.44089904,0.63561696,0.3546337,0.56478274,0.52080417,0.66117805,69.0
0.12225144,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,70.0
0.13083057,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,71.0
0.1315562,0.56680626,0.44052228,0.6350113,0.35475388,0.5647236,0.5209488,0.66117805,72.0
0.1382076,0.5678331,0.44044405,0.6348609,0.35482615,0.56450474,0.5210925,0.66117805,73.0
0.13068928,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,74.0
0.1302102,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,75.0
0.12832932,0.567684,0.4410671,0.6351223,0.35473305,0.5645855,0.52107865,0.66117805,76.0
0.12943327,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,77.0
0.13417344,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,78.0
0.13860813,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,79.0
0.122902684,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,80.0
0.12096111,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,81.0
0.1239027,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,82.0
0.1241052,0.56680626,0.44052228,0.6350113,0.35475388,0.5647236,0.5209488,0.66117805,83.0
0.13991053,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,84.0
0.1329561,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,85.0
0.122868665,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,86.0
0.13509907,0.56710094,0.43987918,0.63485926,0.35483134,0.5645093,0.52108496,0.66117805,87.0
0.13300608,0.5663534,0.44052598,0.63512325,0.3547263,0.5647716,0.52094173,0.66117805,88.0
0.13730359,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,89.0
0.13434713,0.56727934,0.44074434,0.6350295,0.35479704,0.56455994,0.52093613,0.66117805,90.0
0.12957901,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,91.0
0.1343267,0.5663534,0.44052598,0.63512325,0.3547263,0.5647716,0.52094173,0.66117805,92.0
0.120381325,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,93.0
0.12932494,0.56732595,0.44064808,0.6350557,0.354814,0.56470126,0.5210259,0.66117805,94.0
0.13289906,0.56727934,0.44074434,0.6350295,0.35479704,0.56455994,0.52093613,0.66117805,95.0
0.12491967,0.56727934,0.44074434,0.6350295,0.35479704,0.56455994,0.52093613,0.66117805,96.0
0.1311968,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,97.0
0.13307229,0.56727934,0.44074434,0.6350295,0.35479704,0.56455994,0.52093613,0.66117805,98.0
0.13817349,0.566806,0.44052222,0.63501143,0.35475385,0.5647237,0.5209489,0.66117805,99.0
0.12008457,0.56680626,0.44052178,0.63501114,0.3547539,0.5647237,0.52094895,0.66117805,100.0
