Y,X1,X2,regret,iteration
0.49345598,1.0071115,-0.22843981,0.54693365,0.0
0.5084644,0.97942865,-0.25007582,0.4619394,1.0
0.53444,0.95086074,-0.27235067,0.4365483,2.0
0.5652233,0.9207744,-0.29574817,0.41144633,3.0
0.58559066,0.888985,-0.3205997,0.38898653,4.0
0.6207211,0.85606533,-0.3464087,0.35867047,5.0
0.6370717,0.8229768,-0.37599033,0.3501253,6.0
0.64998627,0.7875975,-0.40471518,0.31883007,7.0
0.68843937,0.74494785,-0.42326903,0.31828845,8.0
0.6913593,0.70966536,-0.45210418,0.31855094,9.0
0.7053604,0.7052717,-0.45166576,0.3018046,10.0
0.6927998,0.7073095,-0.44910145,0.3038147,11.0
0.67482185,0.72737855,-0.44731128,0.30552202,12.0
0.69155043,0.7248186,-0.44009906,0.2996229,13.0
0.70193934,0.713822,-0.44486794,0.29868948,14.0
0.7032096,0.71785873,-0.4337955,0.28637338,15.0
0.7043716,0.7032229,-0.43962747,0.29891723,16.0
0.675713,0.735314,-0.4368887,0.30898023,17.0
0.7108721,0.71991664,-0.41861802,0.31853724,18.0
0.6870628,0.71550304,-0.44934028,0.29548657,19.0
0.6875982,0.7264906,-0.43902278,0.30220157,20.0
0.69301075,0.7319886,-0.41569087,0.30265224,21.0
0.70069623,0.71523935,-0.4429696,0.29201722,22.0
0.6959598,0.7097559,-0.45139518,0.28831118,23.0
0.6900769,0.7333629,-0.4322601,0.2990107,24.0
0.68658006,0.7302834,-0.42191365,0.310695,25.0
0.66762644,0.7285189,-0.45987684,0.31464785,26.0
0.6934326,0.7122858,-0.46009666,0.31845838,27.0
0.68528354,0.71865124,-0.46497622,0.31639224,28.0
0.6829841,0.7137298,-0.45790243,0.30429298,29.0
0.70431197,0.69833344,-0.43933448,0.31019086,30.0
0.70943284,0.7101452,-0.43733937,0.28798187,31.0
0.70362467,0.7084544,-0.44395313,0.30620062,32.0
0.68642294,0.7186665,-0.446307,0.311087,33.0
0.69109875,0.72935414,-0.43283227,0.2947827,34.0
0.6880675,0.71302664,-0.46084613,0.2833677,35.0
0.72671497,0.7221616,-0.39596015,0.2899776,36.0
0.67791474,0.74202347,-0.44393197,0.3041314,37.0
0.6721202,0.7216639,-0.46506917,0.30621254,38.0
0.6977573,0.7157674,-0.4449087,0.28898,39.0
0.67338014,0.72236323,-0.453757,0.2966352,40.0
0.7057545,0.7298251,-0.41576117,0.28951317,41.0
0.6772033,0.7386938,-0.4521074,0.30483937,42.0
0.6883658,0.7115245,-0.44640818,0.30905294,43.0
0.7128355,0.7036046,-0.43404323,0.31215048,44.0
0.6940425,0.73022956,-0.42838135,0.31615365,45.0
0.67645127,0.7416348,-0.43755087,0.28599107,46.0
0.7092649,0.7152888,-0.41348657,0.31092817,47.0
0.71918523,0.71214783,-0.4117465,0.29843038,48.0
0.6853694,0.7083006,-0.45625356,0.30526894,49.0
0.6897078,0.7157191,-0.45978323,0.30523193,50.0
0.6782995,0.71450937,-0.4593211,0.3145513,51.0
0.6889204,0.716957,-0.4432352,0.30514628,52.0
0.7030083,0.70660686,-0.44998294,0.30646014,53.0
0.69614124,0.7163419,-0.45163137,0.3135624,54.0
0.6891945,0.713667,-0.46138084,0.30259138,55.0
0.69101214,0.7132944,-0.45303407,0.2907533,56.0
0.72109234,0.71386653,-0.41089177,0.31325042,57.0
0.6994495,0.70735216,-0.44350395,0.30237257,58.0
0.6794875,0.7162495,-0.46059802,0.31154102,59.0
0.68099785,0.735113,-0.4347344,0.31131417,60.0
0.6832724,0.7164088,-0.45729575,0.31802398,61.0
0.68962014,0.7185878,-0.44099522,0.29825503,62.0
0.7036836,0.71309394,-0.44945166,0.30080962,63.0
0.6728091,0.718546,-0.4622054,0.3080724,64.0
0.68079114,0.7280865,-0.4478386,0.30866396,65.0
0.7189559,0.72094333,-0.4002255,0.30633664,66.0
0.70073164,0.7193172,-0.4323828,0.28834462,67.0
0.68959016,0.7060532,-0.45164192,0.31422704,68.0
0.70371306,0.7149219,-0.43320462,0.31374794,69.0
0.68297386,0.72804594,-0.43609467,0.30974835,70.0
0.7139186,0.70452505,-0.44083148,0.31297982,71.0
0.6367652,0.7523034,-0.4635616,0.29644543,72.0
0.70935404,0.72104174,-0.40165508,0.31800812,73.0
0.7021747,0.7036766,-0.43758127,0.28850126,74.0
0.69688743,0.7029273,-0.44877014,0.31730765,75.0
0.7207478,0.7205259,-0.40952623,0.29169345,76.0
0.7116055,0.7013723,-0.43924433,0.29107952,77.0
0.6547315,0.7405109,-0.45650184,0.29240906,78.0
0.6889329,0.7210006,-0.44140053,0.30138034,79.0
0.6957614,0.72183365,-0.4379176,0.29065734,80.0
0.6887387,0.7118647,-0.4598273,0.2963817,81.0
0.68375456,0.7248737,-0.44908214,0.29058623,82.0
0.68495876,0.71782607,-0.44167766,0.30117524,83.0
0.6674218,0.7413863,-0.4398528,0.31891114,84.0
0.69329053,0.7251879,-0.44410017,0.29300404,85.0
0.6800765,0.7230211,-0.44481295,0.3147562,86.0
0.712671,0.7091991,-0.41220677,0.29814965,87.0
0.7033203,0.7092199,-0.45088544,0.30104125,88.0
0.6914775,0.73011297,-0.44186625,0.29415834,89.0
0.6826468,0.731353,-0.43340182,0.33133262,90.0
0.70018107,0.7171063,-0.43714008,0.29224813,91.0
0.69067776,0.7157304,-0.44529834,0.33022296,92.0
0.68910885,0.7058104,-0.45167366,0.30105114,93.0
0.685917,0.7441555,-0.42691857,0.31169546,94.0
0.6953071,0.71766603,-0.43787554,0.30619204,95.0
0.7013806,0.71679306,-0.4324476,0.2953226,96.0
0.68538815,0.72512233,-0.43953925,0.30281574,97.0
0.6982714,0.720944,-0.43071923,0.28108573,98.0
0.68577003,0.72339517,-0.4553965,0.30108237,99.0
0.70382506,0.70119005,-0.44534424,0.29046112,100.0
