Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.95460427,114.79614,37.574768,105.637695,207.8086,27.74878,164.77026,0.046603024,0.0
0.9555645,72.43922,18.932821,106.03968,210.05307,27.921974,164.87871,0.046603024,1.0
0.9632819,30.13919,-0.4299221,106.449,211.98589,27.921974,164.87871,0.046603024,2.0
0.9586654,-13.893982,-20.393757,106.86276,214.20708,28.080307,164.87871,0.046603024,3.0
0.9620881,-56.977524,-39.78701,107.39514,216.40659,28.07367,164.87743,0.046603024,4.0
0.960307,-100.64108,-59.89296,107.9142,218.44014,28.166645,164.91144,0.046603024,5.0
0.9364449,-143.88765,-79.894516,108.353065,220.44518,28.166645,164.91144,0.046603024,6.0
0.9301638,-181.92027,-97.6194,108.73399,222.41452,28.047241,164.45485,0.046603918,7.0
0.9192496,-218.88467,-114.09371,109.26373,224.2636,28.127705,164.38254,0.046603024,8.0
0.92690295,-253.38275,-129.7023,109.84644,226.15498,28.175503,164.34767,0.046603024,9.0
0.9103193,-260.53632,-130.05215,109.80849,226.54597,27.905668,164.63516,0.046603024,10.0
0.9236794,-261.1326,-129.94028,109.61175,225.5296,27.628954,164.65677,0.046603024,11.0
0.91628945,-261.1326,-129.94028,109.61175,225.5296,27.628954,164.65677,0.046603024,12.0
0.91857904,-258.77255,-134.64496,109.84644,226.15498,28.175503,164.34767,0.046603024,13.0
0.91858447,-261.1326,-129.94028,109.61175,225.5296,27.628954,164.65677,0.046603024,14.0
0.9110194,-260.27008,-131.74854,110.10487,226.81877,28.451231,164.55344,0.046603024,15.0
0.915347,-261.1326,-129.94028,109.61175,225.5296,27.628954,164.65677,0.046603024,16.0
0.9177747,-260.9608,-129.83234,108.98083,225.04424,27.993229,164.6072,0.046603024,17.0
0.9233864,-264.90643,-121.2033,123.45622,216.47206,28.175503,164.34767,0.046603024,18.0
0.9189531,-262.05954,-128.11197,109.84644,226.15498,28.175503,164.34767,0.046603024,19.0
0.9217424,-255.7866,-141.63797,100.92062,201.6225,28.175507,164.34767,0.046603024,20.0
0.91518784,-255.77646,-141.29778,110.91514,228.44328,27.59677,164.20009,0.046603024,21.0
0.91727054,-259.1689,-133.39746,105.568924,229.15916,27.26901,163.42024,0.046603024,22.0
0.9151784,-257.8974,-135.81357,122.70407,231.82881,23.598534,159.7298,0.046603024,23.0
0.9240152,-257.1954,-138.42343,109.912346,226.54831,27.90898,164.64503,0.046603024,24.0
0.90820795,-266.00864,-117.36455,99.50511,236.52708,28.175503,164.34767,0.046603024,25.0
0.9238456,-259.0273,-134.74023,109.84644,226.15498,28.175503,164.34767,0.046603024,26.0
0.91875154,-261.23856,-129.82887,109.81206,227.26788,27.905668,164.63516,0.046603024,27.0
0.92489123,-261.5233,-128.69292,107.74107,226.36296,28.524523,163.92259,0.046603024,28.0
0.9082837,-246.46834,-159.52052,112.36598,225.26768,31.417559,163.57661,0.046603024,29.0
0.9109973,-259.8168,-131.39955,123.96391,222.86716,41.7965,168.31227,0.046603024,30.0
0.9227601,-257.36053,-137.95049,117.732346,226.14413,29.007528,162.64674,0.046603024,31.0
0.91086686,-261.37845,-129.13277,109.54398,226.76506,27.817904,164.31065,0.046603024,32.0
0.9241735,-260.64282,-130.45515,109.50545,227.53093,28.175503,164.34767,0.046603024,33.0
0.9093983,-260.55585,-131.46637,110.628525,226.68318,27.909771,164.8556,0.046603024,34.0
0.921772,-262.23157,-127.20861,115.19928,226.3691,29.077543,163.8746,0.046603024,35.0
0.9115296,-260.45883,-131.0692,109.80849,226.54597,27.905668,164.63516,0.046603024,36.0
0.9098137,-260.56122,-130.57083,109.80849,226.54597,27.905668,164.63516,0.046603024,37.0
0.9140317,-260.26392,-132.3454,104.03406,222.8309,28.182236,164.34767,0.046603024,38.0
0.9126477,-255.49773,-141.3546,114.057686,225.50133,30.09548,162.71933,0.046603024,39.0
0.9195431,-270.1945,-107.414795,110.42612,226.15498,28.175503,164.34767,0.046603024,40.0
0.91376156,-261.36255,-128.67798,107.19951,226.15498,28.175503,164.34767,0.046603024,41.0
0.91787994,-260.93167,-129.74385,109.8942,226.21202,28.199295,164.32852,0.046603024,42.0
0.91172993,-264.78433,-120.51157,112.11206,223.89314,24.771149,173.88968,0.046603024,43.0
0.91633207,-260.58804,-130.28445,109.68957,226.5459,27.926561,164.63374,0.046603024,44.0
0.9217147,-261.1326,-129.94028,109.61175,225.5296,27.628954,164.65677,0.046603024,45.0
0.9198945,-261.33813,-129.09923,109.34715,226.3696,28.175932,164.69167,0.046603024,46.0
