Y,X1,X2,regret,iteration
0.8730697,1.0577168,0.50021434,0.12754595,0.0
0.80396533,1.1203682,0.49721548,0.12754595,1.0
0.7419147,1.1780165,0.49475047,0.12754595,2.0
0.7110614,1.1913439,0.4946428,0.12754595,3.0
0.715247,1.1913439,0.4946428,0.12754595,4.0
0.725888,1.1904981,0.5153992,0.12754595,5.0
0.72660214,1.1904981,0.5153992,0.12754595,6.0
0.7248419,1.1904981,0.5153992,0.12754595,7.0
0.7268007,1.1902251,0.5164725,0.12754595,8.0
0.72272265,1.1904981,0.5153992,0.12754595,9.0
0.7075285,1.1912873,0.49475047,0.12754595,10.0
0.72481275,1.191122,0.4949629,0.12754595,11.0
0.71956503,1.1911784,0.49475047,0.12754595,12.0
0.6963068,1.1862129,0.46406436,0.12754595,13.0
0.7156681,1.1913059,0.5009315,0.12754595,14.0
0.70987433,1.1913059,0.5009315,0.12754595,15.0
0.7281919,1.1913059,0.5009315,0.12754595,16.0
0.7230616,1.1913059,0.5009315,0.12754595,17.0
0.71826655,1.1913059,0.5009315,0.12754595,18.0
0.7279151,1.1913059,0.5009315,0.12754595,19.0
0.7284621,1.1913059,0.5009315,0.12754595,20.0
0.71178585,1.1913059,0.5009315,0.12754595,21.0
0.7223269,1.1913059,0.5009315,0.12754595,22.0
0.71439457,1.1913059,0.5009315,0.12754595,23.0
0.71352506,1.1913059,0.5009315,0.12754595,24.0
0.720669,1.1913059,0.5009315,0.12754595,25.0
0.710362,1.1913059,0.5009315,0.12754595,26.0
0.71528536,1.1913059,0.5009315,0.12754595,27.0
0.72658455,1.1913059,0.5009315,0.12754595,28.0
0.7126923,1.1913059,0.5009315,0.12754595,29.0
0.7205227,1.1913059,0.5009315,0.12754595,30.0
0.70922357,1.1913059,0.5009315,0.12754595,31.0
0.7095386,1.1913059,0.5009315,0.12754595,32.0
0.7243834,1.1913059,0.5009315,0.12754595,33.0
0.71009696,1.1913059,0.5009315,0.12754595,34.0
0.70909286,1.1913059,0.5009315,0.12754595,35.0
0.7233578,1.1913059,0.5009315,0.12754595,36.0
0.71522015,1.1913059,0.5009315,0.12754595,37.0
0.71797377,1.1913059,0.5009315,0.12754595,38.0
0.7245408,1.1913059,0.5009315,0.12754595,39.0
0.71514785,1.1913059,0.5009315,0.12754595,40.0
0.7126284,1.1913059,0.5009315,0.12754595,41.0
0.7138441,1.1913059,0.5009315,0.12754595,42.0
0.72392696,1.1913059,0.5009315,0.12754595,43.0
0.72673947,1.1913059,0.5009315,0.12754595,44.0
0.7231367,1.1913059,0.5009315,0.12754595,45.0
0.72788835,1.1913059,0.5009315,0.12754595,46.0
0.7096522,1.1913059,0.5009315,0.12754595,47.0
0.71826947,1.1913059,0.5009315,0.12754595,48.0
0.7120365,1.1913059,0.5009315,0.12754595,49.0
0.7283795,1.1913059,0.5009315,0.12754595,50.0
0.7268964,1.1913059,0.5009315,0.12754595,51.0
0.7271115,1.1913059,0.5009315,0.12754595,52.0
0.7229362,1.1913059,0.5009315,0.12754595,53.0
0.7234531,1.1913059,0.5009315,0.12754595,54.0
0.725799,1.1913059,0.5009315,0.12754595,55.0
0.7118252,1.1913059,0.5009315,0.12754595,56.0
0.711505,1.1913059,0.5009315,0.12754595,57.0
0.7222048,1.1913059,0.5009315,0.12754595,58.0
0.7179331,1.1913059,0.5009315,0.12754595,59.0
0.7203044,1.1913059,0.5009315,0.12754595,60.0
0.7227172,1.1913059,0.5009315,0.12754595,61.0
0.72171485,1.1913059,0.5009315,0.12754595,62.0
0.72511625,1.1913059,0.5009315,0.12754595,63.0
0.7183874,1.1913059,0.5009315,0.12754595,64.0
0.72007924,1.1913059,0.5009315,0.12754595,65.0
0.71242505,1.1913059,0.5009315,0.12754595,66.0
0.7200251,1.1913059,0.5009315,0.12754595,67.0
0.72843134,1.1913059,0.5009315,0.12754595,68.0
0.7094738,1.1913059,0.5009315,0.12754595,69.0
0.7235604,1.1913059,0.5009315,0.12754595,70.0
0.7102631,1.1913059,0.5009315,0.12754595,71.0
0.6930009,1.1846555,0.45865387,0.12754595,72.0
0.71834403,1.1913059,0.5009315,0.12754595,73.0
0.71032715,1.1913059,0.5009315,0.12754595,74.0
0.7221655,1.1913059,0.5009315,0.12754595,75.0
0.72487617,1.1913059,0.5009315,0.12754595,76.0
0.7219834,1.1913059,0.5009315,0.12754595,77.0
0.7280369,1.1913059,0.5009315,0.12754595,78.0
0.7124125,1.1913059,0.5009315,0.12754595,79.0
0.7157993,1.1913059,0.5009315,0.12754595,80.0
0.71907043,1.1913059,0.5009315,0.12754595,81.0
0.7165503,1.1913059,0.5009315,0.12754595,82.0
0.7272485,1.1913059,0.5009315,0.12754595,83.0
0.7098317,1.1913059,0.5009315,0.12754595,84.0
0.7253243,1.1913059,0.5009315,0.12754595,85.0
0.72285634,1.1913059,0.5009315,0.12754595,86.0
0.7190677,1.1913059,0.5009315,0.12754595,87.0
0.71387446,1.1913059,0.5009315,0.12754595,88.0
0.7220807,1.1913059,0.5009315,0.12754595,89.0
0.7212003,1.1913059,0.5009315,0.12754595,90.0
0.7142122,1.1913059,0.5009315,0.12754595,91.0
0.7223472,1.1913059,0.5009315,0.12754595,92.0
0.7228093,1.1913059,0.5009315,0.12754595,93.0
0.71485746,1.1913059,0.5009315,0.12754595,94.0
0.7282166,1.1913059,0.5009315,0.12754595,95.0
0.70935214,1.1913059,0.5009315,0.12754595,96.0
0.7247434,1.1913059,0.5009315,0.12754595,97.0
0.7163858,1.1913059,0.5009315,0.12754595,98.0
0.72673774,1.1913059,0.5009315,0.12754595,99.0
0.71701795,1.1913059,0.5009315,0.12754595,100.0
