Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.2896862,0.29108566,0.24163318,0.5582229,0.0481413,0.34967852,0.35199904,0.707569,0.0
0.2900325,0.31053105,0.23654866,0.5582229,0.0481413,0.34967852,0.35199904,0.71577764,1.0
0.29383987,0.32999152,0.23136945,0.5582229,0.0481413,0.34967852,0.35199904,0.7242104,2.0
0.2659006,0.34987506,0.22612418,0.5582229,0.0481413,0.34967852,0.35199904,0.7319418,3.0
0.27684107,0.36672154,0.22161873,0.5582229,0.0481413,0.34967852,0.35199904,0.7405509,4.0
0.2582165,0.38480031,0.21698846,0.5582229,0.0481413,0.34967852,0.35199904,0.74849623,5.0
0.2590042,0.40083522,0.21277583,0.5582229,0.0481413,0.34967852,0.35199904,0.7565837,6.0
0.2427909,0.4169643,0.20857513,0.5582229,0.0481413,0.34967852,0.35199904,0.76385653,7.0
0.23221388,0.43132928,0.20479679,0.5582229,0.0481413,0.34967852,0.35199904,0.77061594,8.0
0.22878955,0.44449973,0.20113346,0.5582146,0.048130784,0.3496677,0.3519893,0.7771575,9.0
0.2326712,0.45734861,0.19774796,0.5582146,0.048130784,0.3496677,0.3519893,0.78392696,10.0
0.22199753,0.4706292,0.194297,0.5582145,0.04813088,0.3496677,0.3519893,0.7900909,11.0
0.2021545,0.4827278,0.19104634,0.5582145,0.04813088,0.3496677,0.3519893,0.79510444,12.0
0.19937098,0.49268383,0.18837532,0.5582145,0.04813088,0.3496677,0.3519893,0.799958,13.0
0.19454733,0.50234437,0.18580449,0.5582145,0.04813088,0.3496677,0.3519893,0.8044968,14.0
0.18672107,0.51149416,0.183413,0.55822957,0.048143003,0.34966725,0.35198933,0.8085647,15.0
0.18881018,0.5198287,0.18136787,0.55822957,0.048143003,0.34966725,0.35198933,0.8127519,16.0
0.19018282,0.528332,0.17904279,0.55822957,0.048143003,0.34966725,0.35198933,0.8169449,17.0
0.1754021,0.5370242,0.17683212,0.5581879,0.048142567,0.34966725,0.35198927,0.82034385,18.0
0.18606165,0.544076,0.17488506,0.55819374,0.048147667,0.34966755,0.3519899,0.8242193,19.0
0.17194472,0.55225235,0.1725679,0.5577906,0.048183884,0.34965178,0.35201743,0.8272494,20.0
0.17826602,0.5590025,0.17100419,0.5577906,0.048183884,0.34965178,0.35201743,0.830705,21.0
0.17641284,0.56636983,0.16899636,0.5577906,0.048183884,0.34965178,0.35201743,0.8339899,22.0
0.15815583,0.57379854,0.16899636,0.5577906,0.048183884,0.34965178,0.35201743,0.83651996,23.0
