Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.19106284,0.22272603,0.54805744,0.1943548,0.08916048,0.024502875,0.06419261,-0.010879666,0.0021651383,-0.038424846,-0.014719334,0.7999,0.0
0.28322664,0.16662607,0.46629322,0.2285752,0.090193205,0.023446986,0.070304185,-0.008779972,0.004479889,-0.0359433,-0.017921891,0.7999,1.0
0.40521234,0.07613532,0.3459332,0.27749756,0.09500863,0.02291812,0.08053969,-0.0063175373,0.00398361,-0.03327489,-0.020277053,0.7999,2.0
0.4955612,-0.049909413,0.1689298,0.34997302,0.1001231,0.021283176,0.09475403,-0.0025256197,0.005461149,-0.028331192,-0.025531616,0.7999,3.0
0.3632286,-0.2068811,-0.048866436,0.4348761,0.10528242,0.019914161,0.111616716,0.0011226204,0.0068942085,-0.023345523,-0.030557977,0.7999,4.0
0.17413445,-0.321687,-0.20637956,0.49766794,0.110176615,0.019286219,0.123409435,0.0046498757,0.008216632,-0.01900765,-0.03514973,0.7999,5.0
0.12971672,-0.37433892,-0.27975133,0.5275133,0.11221182,0.018803941,0.12911077,0.0065157944,0.008532997,-0.017333234,-0.037508864,0.7999,6.0
0.08299114,-0.41486955,-0.33001137,0.55335224,0.11221183,0.018803941,0.12911077,0.0065157944,0.008532997,-0.017333234,-0.037508864,0.7999,7.0
0.076851934,-0.43989655,-0.36312038,0.5553645,0.12043556,0.017507594,0.12897968,0.00659071,0.008564203,-0.017282868,-0.037508864,0.7999,8.0
0.057310525,-0.46984157,-0.38679087,0.5553645,0.12043556,0.017507594,0.12897968,0.006590709,0.008564203,-0.017282868,-0.037508864,0.7999,9.0
0.04487794,-0.48490337,-0.40666232,0.56683713,0.12029063,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,10.0
0.044710092,-0.49836805,-0.41300455,0.56683713,0.12029063,0.01750426,0.1288856,0.006511372,0.008537637,-0.017314585,-0.03748525,0.7999,11.0
0.056337874,-0.5026995,-0.41138464,0.55848044,0.12029063,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,12.0
0.05154401,-0.49565518,-0.41512546,0.566343,0.12023131,0.017582137,0.1288733,0.0064962455,0.008548531,-0.01732233,-0.037474982,0.7999,13.0
0.03884004,-0.501659,-0.41277218,0.55855167,0.12163848,0.014993056,0.12514615,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,14.0
0.03902568,-0.4977208,-0.41337544,0.57089335,0.12034472,0.0174373,0.12904939,0.006536425,0.008559712,-0.017314846,-0.03749569,0.7999,15.0
0.039362866,-0.503171,-0.4102752,0.56679696,0.12035963,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,16.0
0.03651204,-0.49785003,-0.41460562,0.5661411,0.12074899,0.01741756,0.12887141,0.0065125013,0.008537561,-0.01732025,-0.03749497,0.8000039,17.0
0.042469956,-0.50157166,-0.41091403,0.56683713,0.12029063,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,18.0
0.048808955,-0.48989245,-0.41945204,0.56683713,0.12029063,0.017504262,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,19.0
0.03800284,-0.49207732,-0.4207953,0.5645239,0.1226923,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,20.0
0.05108427,-0.5013063,-0.4102807,0.56930196,0.12025825,0.01749623,0.12886354,0.006515328,0.008535519,-0.01731301,-0.037486214,0.7999,21.0
0.04087498,-0.5048912,-0.40928328,0.565977,0.120207764,0.016774073,0.12996922,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,22.0
0.05132883,-0.49462762,-0.41451976,0.56684434,0.120600775,0.01741385,0.1283086,0.0064775078,0.0085908,-0.017248025,-0.037401877,0.7999,23.0
0.05187714,-0.49547458,-0.41455123,0.57132554,0.11940912,0.01791504,0.12809278,0.0064525604,0.008516941,-0.01728843,-0.037376914,0.7999,24.0
0.038257968,-0.49120066,-0.41969976,0.5657829,0.120264225,0.01631016,0.12639354,0.0060371356,0.008523138,-0.017531563,-0.037312884,0.7999,25.0
0.04451441,-0.49986,-0.41184974,0.5671578,0.12156326,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,26.0
0.044295743,-0.48859584,-0.4209375,0.56683713,0.12029063,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,27.0
0.051358365,-0.4943913,-0.41630366,0.5618994,0.120409876,0.01351672,0.135098,0.006583555,0.007862326,-0.017492568,-0.037691563,0.7999,28.0
0.03872816,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,29.0
0.046680488,-0.504632,-0.40653184,0.5704293,0.11900243,0.015259545,0.1288856,0.006511372,0.008537637,-0.017314585,-0.03748525,0.7999,30.0
0.03853855,-0.4938113,-0.41399404,0.5706222,0.12029063,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,31.0
0.051081877,-0.50141054,-0.4092881,0.56697893,0.12137679,0.017108766,0.12946706,0.0066337166,0.00856088,-0.017251546,-0.037551142,0.7999,32.0
0.037230857,-0.49648866,-0.41560268,0.5623829,0.12358388,0.01756843,0.12789212,0.0040720487,0.007913232,-0.017817646,-0.037557133,0.7999,33.0
0.05287948,-0.4927454,-0.41817048,0.56681937,0.12032154,0.017701322,0.12883502,0.0065929117,0.008572504,-0.017315041,-0.037485994,0.7999,34.0
0.050947268,-0.49226892,-0.41842505,0.56555873,0.119854696,0.01969491,0.12663198,0.004063175,0.0071705603,-0.01791027,-0.03737446,0.7999,35.0
0.036623728,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,36.0
0.038458,-0.4948943,-0.41561714,0.5692225,0.12051847,0.017451419,0.12892881,0.0065129222,0.008518156,-0.01732192,-0.03748774,0.7999741,37.0
0.040179238,-0.49073648,-0.4197793,0.565272,0.12029063,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,38.0
0.04135495,-0.4888448,-0.42038092,0.56683713,0.12029063,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,39.0
0.037831977,-0.4967201,-0.41379628,0.56555456,0.119333014,0.017249612,0.12831348,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,40.0
0.047147,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,41.0
0.038295023,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,42.0
0.050391242,-0.4915485,-0.41918468,0.5644536,0.11903338,0.018161077,0.12752484,0.006328014,0.008447183,-0.017795678,-0.037043583,0.7999,43.0
0.040125363,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,44.0
0.05292318,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,45.0
0.039337292,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,46.0
0.04807698,-0.50062704,-0.41111067,0.5658747,0.12561455,0.016072566,0.12894493,0.008546227,0.009361721,-0.016788546,-0.037999354,0.7999,47.0
0.050886318,-0.48461238,-0.42310408,0.567622,0.11985617,0.016914258,0.13243482,0.0076645566,0.009447493,-0.016263396,-0.037816353,0.7999,48.0
0.035375852,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,49.0
0.042100888,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,50.0
0.048883945,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,51.0
0.037786193,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,52.0
0.03609507,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,53.0
0.041864455,-0.48461238,-0.42310408,0.567622,0.11985617,0.016914258,0.13243482,0.0076645566,0.009447493,-0.016263396,-0.037816353,0.7999,54.0
0.04570266,-0.4979661,-0.41256973,0.567847,0.118530326,0.018235445,0.12716925,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,55.0
0.039247207,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,56.0
0.04318227,-0.49571547,-0.4144542,0.57010436,0.12029063,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,57.0
0.03597395,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,58.0
0.04636553,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,59.0
0.051539674,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,60.0
0.050766874,-0.48461238,-0.42310408,0.567622,0.11985617,0.016914258,0.13243482,0.0076645566,0.009447493,-0.016263396,-0.037816353,0.7999,61.0
0.053687718,-0.49649492,-0.41465747,0.5657429,0.119315356,0.017928885,0.12923242,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,62.0
0.039553385,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,63.0
0.044454515,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,64.0
0.035596512,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,65.0
0.050967313,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,66.0
0.041274995,-0.48461238,-0.42310408,0.567622,0.11985617,0.016914258,0.13243482,0.0076645566,0.009447493,-0.016263396,-0.037816353,0.7999,67.0
0.05243154,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,68.0
0.04000214,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,69.0
0.043970183,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,70.0
0.040248472,-0.5061698,-0.40684095,0.5667399,0.12188808,0.016666276,0.12942292,0.0066322377,0.008560771,-0.017251488,-0.037551194,0.7999,71.0
0.0419409,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,72.0
0.0520031,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,73.0
0.0545747,-0.48665673,-0.42208683,0.5670935,0.12257701,0.017468793,0.12884514,0.0066715837,0.00850063,-0.017328424,-0.03745003,0.7999,74.0
0.03594936,-0.49569342,-0.41399395,0.5708581,0.120649114,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,75.0
0.044457,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,76.0
0.043085165,-0.48461238,-0.42310408,0.567622,0.11985617,0.016914258,0.13243482,0.0076645566,0.009447493,-0.016263396,-0.037816353,0.7999,77.0
0.038924105,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,78.0
0.043982238,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,79.0
0.03860647,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,80.0
0.039188605,-0.4918393,-0.41832504,0.5671516,0.11984663,0.017761754,0.12877068,0.006499097,0.008590582,-0.017305916,-0.037495766,0.7999,81.0
0.051494315,-0.48461238,-0.42310408,0.567622,0.11985617,0.016914258,0.13243482,0.0076645566,0.009447493,-0.016263396,-0.037816353,0.7999,82.0
0.053405337,-0.4923905,-0.41906485,0.5643689,0.11751239,0.017658915,0.12866367,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,83.0
0.036703296,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,84.0
0.04971284,-0.4980569,-0.41484618,0.56296515,0.12033756,0.013345865,0.13503297,0.0065668356,0.00786506,-0.017500341,-0.037684787,0.7999,85.0
0.042748637,-0.5052915,-0.40853906,0.5660852,0.12033826,0.016770186,0.12996098,0.0065100617,0.008538098,-0.01731389,-0.03748515,0.7999,86.0
0.04699163,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,87.0
0.04990815,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,88.0
0.0458608,-0.48461238,-0.42310408,0.567622,0.11985617,0.016914258,0.13243482,0.0076645566,0.009447493,-0.016263396,-0.037816353,0.7999,89.0
0.054256428,-0.49088755,-0.41969976,0.5657829,0.120264225,0.01631016,0.12639354,0.0060371356,0.008523138,-0.017531563,-0.037312884,0.7999,90.0
0.048325248,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,91.0
0.03613201,-0.48924455,-0.42040136,0.56666744,0.12024386,0.017684005,0.12906478,0.0066493633,0.008537637,-0.017314585,-0.03748525,0.7999,92.0
0.04821427,-0.4939542,-0.4186457,0.56257844,0.120264225,0.01631016,0.12639354,0.0060371356,0.008523138,-0.017531563,-0.037312884,0.7999,93.0
0.037831265,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,94.0
0.039272483,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,95.0
0.05304554,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,96.0
0.046153065,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,97.0
0.04609455,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,98.0
0.04502441,-0.509342,-0.40570948,0.5651544,0.12529564,0.01750426,0.1288856,0.0065113725,0.008537637,-0.017314585,-0.03748525,0.7999,99.0
0.04978143,-0.50493515,-0.40899023,0.565704,0.12011694,0.016689274,0.12993185,0.006503382,0.008540325,-0.01731332,-0.037485752,0.7999,100.0
