Y,X1,X2,regret,iteration
0.630577,1.2797081,2.6804137,0.36271077,0.0
0.61996305,1.2593373,2.6401763,0.36271077,1.0
0.624351,1.2394537,2.600557,0.36271077,2.0
0.6067005,1.2192631,2.5607357,0.36271077,3.0
0.64216495,1.2168516,2.52281,0.36271077,4.0
0.6139656,1.2004507,2.5303738,0.36271077,5.0
0.6477827,1.2266171,2.5192504,0.36271077,6.0
0.64126015,1.2168516,2.52281,0.36271077,7.0
0.58416706,1.1953084,2.5330994,0.36271077,8.0
0.6168629,1.2018422,2.5295577,0.36271077,9.0
0.6568608,1.2263095,2.5189927,0.36271077,10.0
0.6523795,1.2267433,2.5188916,0.36271077,11.0
0.5935895,1.1985339,2.5313833,0.36271077,12.0
0.6287482,1.2168516,2.52281,0.36271077,13.0
0.5807327,1.1870184,2.5382779,0.36271077,14.0
0.6228062,1.2046826,2.527989,0.36271077,15.0
0.6366344,1.2168516,2.52281,0.36271077,16.0
0.6150434,1.204669,2.5279648,0.36271077,17.0
0.62885875,1.2168516,2.52281,0.36271077,18.0
0.64545655,1.2168516,2.52281,0.36271077,19.0
0.6034973,1.1960478,2.5324552,0.36271077,20.0
0.664928,1.2271271,2.518798,0.36271077,21.0
0.57989216,1.1856623,2.5390832,0.36271077,22.0
0.6109274,1.2045767,2.5283225,0.36271077,23.0
0.66475415,1.2280376,2.518616,0.36271077,24.0
0.64422566,1.2168516,2.52281,0.36271077,25.0
0.63254786,1.2168516,2.52281,0.36271077,26.0
0.5583456,1.182226,2.5413277,0.36271077,27.0
0.63518924,1.2168516,2.52281,0.36271077,28.0
0.6334415,1.2180165,2.5222163,0.36271077,29.0
0.59662765,1.1963949,2.5327578,0.36271077,30.0
0.56790346,1.180785,2.5423887,0.36271077,31.0
0.6454987,1.2168516,2.52281,0.36271077,32.0
0.6362727,1.2168516,2.52281,0.36271077,33.0
0.6260189,1.2063996,2.5273964,0.36271077,34.0
0.5759946,1.1849803,2.5394878,0.36271077,35.0
0.57854915,1.190226,2.5360937,0.36271077,36.0
0.6209269,1.2100031,2.525483,0.36271077,37.0
0.64561784,1.2213248,2.5207157,0.36271077,38.0
0.64473826,1.2168516,2.52281,0.36271077,39.0
0.5814051,1.1924611,2.5349991,0.36271077,40.0
0.6392016,1.2168516,2.52281,0.36271077,41.0
0.6316453,1.2168516,2.52281,0.36271077,42.0
0.62552375,1.2130219,2.5241969,0.36271077,43.0
0.58788604,1.1961464,2.532469,0.36271077,44.0
0.634294,1.216865,2.5226715,0.36271077,45.0
0.6200782,1.2041152,2.5282812,0.36271077,46.0
0.5619775,1.1828597,2.541108,0.36271077,47.0
0.60855955,1.2057686,2.5273952,0.36271077,48.0
0.6404266,1.2186792,2.5221918,0.36271077,49.0
0.5774464,1.1912744,2.535526,0.36271077,50.0
0.62938017,1.2122746,2.5247586,0.36271077,51.0
0.5997792,1.2000422,2.5306916,0.36271077,52.0
0.6325443,1.2189811,2.5217657,0.36271077,53.0
0.642507,1.2168516,2.52281,0.36271077,54.0
0.5644432,1.1862433,2.5386431,0.36271077,55.0
0.62344724,1.2054703,2.5275216,0.36271077,56.0
0.5925829,1.1936334,2.5342417,0.36271077,57.0
0.6100625,1.1999173,2.5307798,0.36271077,58.0
0.5535336,1.18008,2.5427716,0.36271077,59.0
0.5679411,1.1827618,2.5407615,0.36271077,60.0
0.6351753,1.2190684,2.5220268,0.36271077,61.0
0.6319489,1.2176772,2.522273,0.36271077,62.0
0.6072902,1.2024955,2.5292418,0.36271077,63.0
0.6342871,1.2192191,2.5219066,0.36271077,64.0
0.6325131,1.2103546,2.5251858,0.36271077,65.0
0.61719584,1.2034557,2.528468,0.36271077,66.0
0.64958483,1.2271864,2.5190427,0.36271077,67.0
0.6002421,1.2003487,2.5302446,0.36271077,68.0
0.639111,1.2168516,2.52281,0.36271077,69.0
0.6137261,1.2044202,2.5279913,0.36271077,70.0
0.65931386,1.2274677,2.5186474,0.36271077,71.0
0.58068866,1.1928622,2.5345588,0.36271077,72.0
0.5687387,1.1838925,2.540288,0.36271077,73.0
0.5837809,1.1925497,2.5344436,0.36271077,74.0
0.64084095,1.2195656,2.5215313,0.36271077,75.0
0.6528418,1.2249167,2.5195415,0.36271077,76.0
0.5780115,1.188012,2.5375998,0.36271077,77.0
0.56338257,1.1812786,2.5422056,0.36271077,78.0
0.6224518,1.2046784,2.5279255,0.36271077,79.0
0.63952893,1.2168516,2.52281,0.36271077,80.0
0.6441005,1.2168516,2.52281,0.36271077,81.0
0.6309192,1.2168516,2.52281,0.36271077,82.0
0.61009204,1.2016474,2.5294826,0.36271077,83.0
0.62871265,1.2168516,2.52281,0.36271077,84.0
0.6043532,1.2040879,2.5282328,0.36271077,85.0
0.599594,1.2013557,2.5299048,0.36271077,86.0
0.5569672,1.1827687,2.5408096,0.36271077,87.0
0.57808435,1.1888571,2.5367918,0.36271077,88.0
0.6446924,1.2207139,2.521027,0.36271077,89.0
0.61786544,1.2059699,2.5275235,0.36271077,90.0
0.65091085,1.220675,2.5211418,0.36271077,91.0
0.6344969,1.2168516,2.52281,0.36271077,92.0
0.5877605,1.1889696,2.5368936,0.36271077,93.0
0.63226867,1.2168516,2.52281,0.36271077,94.0
0.63994676,1.2170141,2.52281,0.36271077,95.0
0.58019793,1.1910161,2.535611,0.36271077,96.0
0.57284105,1.1887788,2.5369482,0.36271077,97.0
0.63149357,1.2170328,2.5225985,0.36271077,98.0
0.64411414,1.2167894,2.5227115,0.36271077,99.0
0.5635638,1.1798548,2.5430236,0.36271077,100.0
