Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.20508349,-0.18640035,0.22440344,-0.56209946,0.018790828,0.009778676,0.02569187,0.0030943102,0.003137515,-0.00032812514,0.0069577307,0.7999,0.0
0.31434253,-0.16908428,0.22528763,-0.4532408,0.021031538,0.004875401,0.0014739372,0.009730104,0.00951088,-0.00031915668,0.0069535165,0.7999,1.0
0.54420173,-0.14399368,0.22752583,-0.2835526,0.02537977,-0.0024963133,-0.03798649,0.020617902,0.020037362,-0.00031915668,0.0069535165,0.7999,2.0
0.71930355,-0.09792273,0.23687415,0.013886094,0.03248214,-0.015748482,-0.107275665,0.039994523,0.03856051,-0.00031915813,0.0069535193,0.7999,3.0
0.3299919,-0.040077113,0.24887586,0.4086716,0.042147562,-0.030541658,-0.20256382,0.06642551,0.06259526,-0.00031915813,0.0069535193,0.7999,4.0
0.15053406,-0.00608873,0.24925165,0.58588576,0.045522567,-0.037326083,-0.2442963,0.078046314,0.07237562,-0.00031915813,0.0069535193,0.7999,5.0
0.11885319,0.0057192873,0.26087612,0.6301024,0.045522574,-0.037326083,-0.2442963,0.078046314,0.07237562,-0.00031915813,0.0069535193,0.7999,6.0
0.1125281,0.032055914,0.26001137,0.6203102,0.053759187,-0.033122618,-0.26032168,0.08317595,0.07655031,-0.0013394654,0.0070898402,0.7999,7.0
0.11858494,0.032022513,0.2857766,0.62234503,0.03510519,-0.0348493,-0.24455675,0.07762151,0.07264113,-0.00038705353,0.006845464,0.7999,8.0
0.108535916,-0.037395805,0.26546156,0.63343436,0.05793018,-0.040412117,-0.24837863,0.07817391,0.07224006,-0.00048341978,0.007194161,0.7999,9.0
0.116885625,0.0085652135,0.2674485,0.627158,0.048518796,-0.037132304,-0.24434733,0.078017026,0.07237886,-0.00031954653,0.006953276,0.7999,10.0
0.11577312,-0.016724953,0.2695603,0.63232183,0.048252247,-0.04035177,-0.24057412,0.07411511,0.071720086,-0.0007558232,0.0071501182,0.7999,11.0
0.105951786,-0.020663934,0.27059972,0.6332136,0.03152147,-0.035850987,-0.24342327,0.077561684,0.073542014,-0.0022411272,0.008544917,0.7999,12.0
0.119962156,0.021201814,0.26855284,0.6254775,0.045462158,-0.036480706,-0.24473704,0.077977106,0.072381735,-0.0003745263,0.0069942926,0.7999,13.0
