Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.66226506,0.28026223,0.2475999,0.47376698,0.13057262,0.20236844,0.6386823,0.346964,0.0
0.6227107,0.31100017,0.2702306,0.42519608,0.13057262,0.20236845,0.6386823,0.346964,1.0
0.57118994,0.33850545,0.29273298,0.38018334,0.13057262,0.20236845,0.6386823,0.346964,2.0
0.5370181,0.35321194,0.30214635,0.33183363,0.12673976,0.20096277,0.6372717,0.346964,3.0
0.54687583,0.35224774,0.3037097,0.33185506,0.12915558,0.19897763,0.63701624,0.346964,4.0
0.548327,0.37717018,0.30531535,0.34843484,0.13057262,0.20236845,0.6386823,0.346964,5.0
0.5465324,0.36063772,0.32311794,0.34677202,0.13402322,0.19953358,0.64926064,0.346964,6.0
0.5485543,0.3499645,0.3225942,0.33970812,0.13057262,0.20236845,0.6386823,0.346964,7.0
0.5404871,0.35367674,0.3043668,0.3331145,0.12800264,0.203043,0.63012695,0.346964,8.0
0.5689157,0.36842838,0.31049615,0.34552062,0.14634691,0.20236845,0.6386823,0.346964,9.0
0.56807834,0.36644602,0.3001948,0.33932438,0.1355255,0.21380918,0.63856095,0.346964,10.0
0.5506445,0.3737065,0.3110534,0.34889808,0.13738336,0.19831742,0.63197935,0.346964,11.0
0.53291035,0.35989758,0.30489686,0.3372529,0.117472485,0.205998,0.63340497,0.346964,12.0
0.54096323,0.3481257,0.31892267,0.33679214,0.13057262,0.20236845,0.6386823,0.346964,13.0
0.5511348,0.3478807,0.31959012,0.33714795,0.13057262,0.20236845,0.6386823,0.346964,14.0
0.52883965,0.36227396,0.31591794,0.34439826,0.13776971,0.1885092,0.6328247,0.346964,15.0
0.54197234,0.35002905,0.32186273,0.33919665,0.13057262,0.20236845,0.6386823,0.346964,16.0
0.5385761,0.37621668,0.31278047,0.3512513,0.13050678,0.20199484,0.63867486,0.346964,17.0
0.5450947,0.3512534,0.30289075,0.33123893,0.13057262,0.20236845,0.6386823,0.346964,18.0
0.5355284,0.3713245,0.2965375,0.34058544,0.12928124,0.2024112,0.638557,0.346964,19.0
0.5292938,0.37751254,0.30861863,0.35039514,0.13055256,0.2023624,0.6386915,0.346964,20.0
0.56334,0.36081532,0.29928964,0.33511508,0.14002645,0.20236845,0.6386823,0.346964,21.0
0.5372874,0.35321194,0.30214635,0.33183363,0.12673976,0.20096277,0.6372717,0.346964,22.0
0.54423004,0.35321194,0.30214635,0.33183363,0.12673976,0.20096277,0.6372717,0.346964,23.0
0.54142183,0.37706357,0.3055531,0.34840032,0.13057262,0.20236845,0.6386823,0.34696925,24.0
0.5478868,0.37723804,0.30766493,0.34955546,0.13057262,0.20236845,0.6386823,0.346964,25.0
0.55453527,0.36839864,0.2952023,0.33821258,0.13057262,0.20236845,0.6386823,0.346964,26.0
0.55113834,0.35321194,0.30214635,0.33183363,0.12673976,0.20096277,0.6372717,0.346964,27.0
0.5432804,0.37740877,0.30706424,0.34948495,0.13057262,0.20236845,0.6386823,0.346964,28.0
0.53391045,0.35885337,0.32665026,0.34706497,0.13057262,0.20236845,0.6386823,0.346964,29.0
0.5562434,0.3508608,0.30346245,0.33126026,0.13057262,0.20236845,0.6386823,0.346964,30.0
0.562696,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,31.0
0.52682906,0.34613433,0.33173364,0.34439826,0.13776971,0.1885092,0.6328247,0.346964,32.0
0.54475904,0.3753155,0.2982473,0.34458566,0.1380081,0.19568886,0.63079774,0.346964,33.0
0.56674886,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,34.0
0.56268626,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,35.0
0.51458937,0.34613433,0.33173364,0.34439826,0.13776971,0.1885092,0.6328247,0.346964,36.0
0.550833,0.3753155,0.2982473,0.34458566,0.1380081,0.19568886,0.63079774,0.346964,37.0
0.54658276,0.3753155,0.2982473,0.34458566,0.1380081,0.19568886,0.63079774,0.346964,38.0
0.55828094,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,39.0
0.5356381,0.35221314,0.32485843,0.34222794,0.13008833,0.2016955,0.6387067,0.346964,40.0
0.5421788,0.37005454,0.29267097,0.3382756,0.13083793,0.2023914,0.63853645,0.346964,41.0
0.5685471,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,42.0
0.5577244,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,43.0
0.53864825,0.36246958,0.3147213,0.34280467,0.12745015,0.20463327,0.63383526,0.346964,44.0
0.57434744,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,45.0
0.5154946,0.34613433,0.33173364,0.34439826,0.13776971,0.1885092,0.6328247,0.346964,46.0
0.5490611,0.3753155,0.2982473,0.34458566,0.1380081,0.19568886,0.63079774,0.346964,47.0
0.55929655,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,48.0
0.53248364,0.36246958,0.3147213,0.34280467,0.12745015,0.20463327,0.63383526,0.346964,49.0
0.53962815,0.37725633,0.30531535,0.34843484,0.13057262,0.20236845,0.6386823,0.346964,50.0
0.52899116,0.37861422,0.28956,0.34439826,0.13776971,0.1885092,0.6328247,0.34695292,51.0
0.5255214,0.34613433,0.33173364,0.34439826,0.13776971,0.1885092,0.6328247,0.346964,52.0
0.564513,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,53.0
0.5583702,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,54.0
0.55139786,0.3524182,0.3024924,0.33165517,0.12662512,0.20075597,0.6373032,0.346964,55.0
0.5328117,0.36266693,0.29704094,0.33533484,0.12511021,0.19972536,0.635412,0.346964,56.0
0.55836123,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,57.0
0.5509801,0.3726591,0.28993306,0.3393831,0.13737951,0.19951126,0.63626426,0.346964,58.0
0.5163398,0.34613433,0.33173364,0.34439826,0.13776971,0.1885092,0.6328247,0.346964,59.0
0.5678007,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,60.0
0.5167813,0.34613433,0.33173364,0.34439826,0.13776971,0.1885092,0.6328247,0.346964,61.0
0.5418865,0.35005105,0.30560505,0.33158034,0.13057262,0.20236845,0.6386823,0.346964,62.0
0.56760657,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,63.0
0.5392046,0.3539863,0.302537,0.33247656,0.12591659,0.20082988,0.6367636,0.346964,64.0
0.540816,0.37688443,0.3066598,0.3492424,0.1372911,0.19489595,0.6345635,0.346964,65.0
0.5275349,0.33134472,0.3353321,0.33916017,0.12622279,0.20280391,0.63872045,0.346964,66.0
0.5699188,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,67.0
0.55067575,0.3753155,0.2982473,0.34458566,0.1380081,0.19568886,0.63079774,0.346964,68.0
0.561859,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,69.0
0.57442343,0.37390006,0.30092424,0.3450441,0.14654839,0.20236845,0.6386823,0.346964,70.0
0.518496,0.34613433,0.33173364,0.34439826,0.13776971,0.1885092,0.6328247,0.346964,71.0
0.56300986,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.34694773,72.0
0.547955,0.35321444,0.30208313,0.33192894,0.12668662,0.20076993,0.63724154,0.346964,73.0
0.55010086,0.3532228,0.30212918,0.33186063,0.12672824,0.20096141,0.6372683,0.346964,74.0
0.51576006,0.34613433,0.33173364,0.34439826,0.13776971,0.1885092,0.6328247,0.346964,75.0
0.525836,0.34613433,0.33173364,0.34439826,0.13776971,0.1885092,0.6328247,0.346964,76.0
0.5234087,0.3599411,0.30491054,0.3373829,0.11750381,0.20597933,0.63340497,0.346964,77.0
0.5727069,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,78.0
0.5304134,0.36246958,0.3147213,0.34280467,0.12745015,0.20463327,0.63383526,0.346964,79.0
0.58278733,0.36648718,0.30018365,0.33931684,0.13556112,0.21380988,0.63856953,0.346964,80.0
0.53937036,0.3791462,0.30292287,0.3488855,0.12788615,0.20291263,0.63905555,0.346964,81.0
0.5570728,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,82.0
0.5421754,0.35327455,0.30229175,0.3319838,0.1268137,0.20095664,0.6372977,0.346964,83.0
0.560924,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,84.0
0.5567105,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,85.0
0.5577349,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,86.0
0.5469556,0.33961576,0.32371008,0.3354545,0.13162713,0.20178251,0.6396359,0.346964,87.0
0.567257,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,88.0
0.5589453,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,89.0
0.5322541,0.34613433,0.33173364,0.34439826,0.13776971,0.1885092,0.6328247,0.346964,90.0
0.5191825,0.34613433,0.33173364,0.34439826,0.13776971,0.1885092,0.6328247,0.346964,91.0
0.55414987,0.34810886,0.3188801,0.3367842,0.13058901,0.20237663,0.6386851,0.346964,92.0
0.55906534,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,93.0
0.57490695,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,94.0
0.56795156,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,95.0
0.5609334,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,96.0
0.576298,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,97.0
0.55196816,0.35019854,0.32168654,0.33937868,0.13057262,0.20236845,0.6386823,0.346964,98.0
0.5576762,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,99.0
0.55958086,0.35819083,0.30126327,0.33460182,0.14121786,0.20236845,0.6386823,0.346964,100.0
