Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.2896862,0.29108566,0.24163318,0.5582229,0.0481413,0.34967852,0.35199904,0.70088243,0.0
0.2916342,0.29914755,0.236294,0.57584316,0.0481413,0.34967852,0.35199904,0.70088243,1.0
0.29641175,0.30731288,0.23090956,0.59365094,0.0481413,0.34967852,0.35199904,0.70088243,2.0
0.26891798,0.31569922,0.22521092,0.6118712,0.0481413,0.34967852,0.35199904,0.70088243,3.0
0.2797605,0.32287326,0.22040273,0.6274083,0.0481413,0.34967852,0.35199904,0.70088243,4.0
0.26075757,0.33045056,0.2152897,0.6440522,0.048141304,0.34967852,0.35199904,0.70088243,5.0
0.26091212,0.33734676,0.21072374,0.6587479,0.048141304,0.34967852,0.35199904,0.70088243,6.0
0.24390103,0.34417075,0.20632255,0.6735471,0.048134882,0.34967867,0.35199007,0.70088243,7.0
0.23258406,0.35011536,0.20239554,0.6867218,0.048134886,0.34967867,0.35199007,0.70088243,8.0
0.22842316,0.35566208,0.19879343,0.6987332,0.048110634,0.34966773,0.3519974,0.70088243,9.0
0.23165947,0.36099136,0.1952835,0.7103413,0.048101854,0.34964672,0.35199466,0.70088243,10.0
0.22038461,0.36640763,0.19172113,0.7223064,0.048101854,0.34964672,0.35199466,0.70088243,11.0
0.20012578,0.37128106,0.18809353,0.7330556,0.048101854,0.34964672,0.35199466,0.70088243,12.0
0.19703309,0.37527162,0.18529941,0.7418816,0.048101854,0.34964672,0.35199466,0.70088243,13.0
0.19021942,0.37996465,0.18453696,0.7487845,0.047529474,0.35135445,0.3505281,0.70088243,14.0
0.18532866,0.3824543,0.18248758,0.7497003,0.047094174,0.35175297,0.3504571,0.70088243,15.0
0.19147903,0.38416138,0.18419918,0.7493752,0.047501247,0.351492,0.3505281,0.70088243,16.0
0.19752817,0.38387462,0.18166499,0.74878645,0.047505733,0.35134962,0.35056826,0.70088243,17.0
0.1865298,0.38165903,0.1850437,0.7509547,0.047529474,0.35135445,0.3505281,0.70088243,18.0
0.20219325,0.38281018,0.18281655,0.7497551,0.049261004,0.3514924,0.35062927,0.70088243,19.0
0.190164,0.3824543,0.18248758,0.7497003,0.047094174,0.35175297,0.3504571,0.70088243,20.0
0.19949554,0.3854242,0.18453696,0.7487845,0.047529474,0.35135445,0.3505281,0.70088243,21.0
0.20116234,0.38354763,0.18270907,0.7491666,0.047136042,0.35135242,0.3503989,0.70088243,22.0
0.18668997,0.37851104,0.18628412,0.75259084,0.047529474,0.35135445,0.3505281,0.70088243,23.0
0.19497176,0.37873772,0.18162456,0.75107867,0.047171555,0.35117164,0.35117912,0.70088243,24.0
0.19218269,0.3860053,0.18453696,0.7487845,0.047529474,0.35135445,0.3505281,0.70088243,25.0
0.20039402,0.38598132,0.18577293,0.7487845,0.04966317,0.35135135,0.3505246,0.70088243,26.0
0.18774778,0.38544822,0.18453696,0.7487845,0.047529474,0.35135445,0.3505281,0.70088243,27.0
0.19611229,0.3855413,0.18453696,0.7487845,0.047529474,0.35135445,0.3505281,0.70088243,28.0
0.18774402,0.37730792,0.18684539,0.7532727,0.047529474,0.35135445,0.3505281,0.70088243,29.0
0.20171219,0.3809635,0.1822482,0.750352,0.046998415,0.3507091,0.3519713,0.70088243,30.0
