Y,X1,X2,regret,iteration
0.49047258,-1.1214526,0.046827316,0.5767077,0.0
0.4188252,-1.1560149,0.041855484,0.6392963,1.0
0.3654823,-1.1854306,0.03767651,0.70038164,2.0
0.30280694,-1.2110001,0.033985402,0.7536008,3.0
0.25004694,-1.2320609,0.03094245,0.79942024,4.0
0.20864527,-1.2493422,0.028556572,0.83909184,5.0
0.16628541,-1.2636273,0.026472095,0.8715178,6.0
0.119385205,-1.2748721,0.02487242,0.8943467,7.0
0.1090752,-1.2827483,0.023795925,0.9147438,8.0
0.09208,-1.2895173,0.022730108,0.9317865,9.0
0.073592104,-1.295471,0.022360094,0.9454818,10.0
0.06126601,-1.299806,0.021598693,0.95656514,11.0
0.04119401,-1.3032429,0.020922124,0.9627868,12.0
0.037863158,-1.3053855,0.021300746,0.9679207,13.0
0.025867162,-1.3072029,0.020407906,0.971494,14.0
0.031908203,-1.308342,0.02022782,0.9765812,15.0
0.024195947,-1.3099145,0.02047761,0.9790621,16.0
0.026395278,-1.3108495,0.020041784,0.9829652,17.0
0.009689961,-1.3120399,0.019987933,0.9828753,18.0
0.017568728,-1.3120604,0.019982824,0.984395,19.0
0.019444315,-1.3125808,0.019804813,0.9868059,20.0
0.0049030483,-1.3132607,0.019710848,0.9879532,21.0
0.0115920175,-1.313631,0.019710848,0.988263,22.0
0.008383134,-1.3137467,0.019715996,0.988587,23.0
0.0078692855,-1.3138642,0.019715996,0.9890524,24.0
0.007097435,-1.3140191,0.019715996,0.98972595,25.0
0.009803138,-1.3142301,0.019715996,0.9897298,26.0
0.01003153,-1.3142438,0.019715996,0.989731,27.0
0.015199714,-1.3142452,0.019714607,0.9909317,28.0
0.008160967,-1.3145869,0.019553054,0.99134827,29.0
0.014558675,-1.3147168,0.019521918,0.99243844,30.0
0.005602452,-1.3150455,0.019479891,0.99333364,31.0
-0.003247356,-1.3153651,0.019479891,0.99635935,32.0
-0.0026685647,-1.3163278,0.019479891,0.99906605,33.0
-0.0051222653,-1.3172485,0.019479891,1.0025173,34.0
-0.0030894172,-1.3183475,0.019479891,1.0052904,35.0
-0.013939289,-1.319288,0.019337244,1.010726,36.0
-0.012421816,-1.3210278,0.019337244,1.0157138,37.0
-0.01910368,-1.3226572,0.019337244,1.0222155,38.0
-0.019015267,-1.3247724,0.019337244,1.0287286,39.0
-0.028945617,-1.326881,0.019337244,1.0380397,40.0
-0.042897597,-1.3296621,0.01881124,1.0505139,41.0
-0.056372616,-1.3335059,0.018747197,1.06564,42.0
-0.06811381,-1.3383237,0.018510845,1.0837559,43.0
-0.093069784,-1.3439406,0.017688185,1.1088694,44.0
-0.10571662,-1.3514311,0.017688185,1.1366676,45.0
-0.13931446,-1.3598408,0.017688183,1.1733092,46.0
-0.16880615,-1.3706663,0.016940232,1.219206,47.0
-0.22702433,-1.3836609,0.01694023,1.2798247,48.0
-0.28702894,-1.4008865,0.01694023,1.3653914,49.0
-0.35621274,-1.4223684,0.019061664,1.4635324,50.0
-0.4399161,-1.4433564,0.019061664,1.573781,51.0
-0.5149556,-1.459978,0.017552165,1.6784648,52.0
-0.5725504,-1.4760538,0.019061659,1.6361818,53.0
-0.48669285,-1.4585277,0.027563918,1.6737375,54.0
-0.50534254,-1.4540833,-0.0018838644,1.6636573,55.0
-0.5467217,-1.4671493,0.007530558,1.6510403,56.0
-0.5131203,-1.4570185,0.008770456,1.6737375,57.0
-0.57239157,-1.4736089,0.019061659,1.673594,58.0
-0.5809933,-1.4760538,0.019061664,1.6737375,59.0
-0.5705622,-1.4733006,0.019061659,1.6577018,60.0
-0.5793714,-1.4747422,0.019061659,1.6353028,61.0
-0.54242414,-1.4669671,0.01906166,1.6616182,62.0
-0.55236053,-1.4687665,0.01906166,1.6322439,63.0
-0.54509586,-1.4707218,0.019061659,1.6567737,64.0
-0.5765499,-1.475451,0.012811976,1.660971,65.0
-0.53413075,-1.4675578,0.01906166,1.634279,66.0
-0.55009407,-1.470397,0.019061659,1.6737375,67.0
-0.5179543,-1.4636747,0.018492304,1.6674879,68.0
-0.57879233,-1.4760538,0.019061659,1.6458687,69.0
-0.53579247,-1.4672298,0.01906166,1.6737375,70.0
-0.5142238,-1.4621525,0.019061664,1.6382763,71.0
-0.57095945,-1.4760538,0.019061664,1.6721172,72.0
-0.56791574,-1.4760538,0.019061664,1.6737375,73.0
-0.5719105,-1.4760538,0.019061664,1.6737375,74.0
-0.5404786,-1.4694924,0.01906166,1.6562428,75.0
-0.4909749,-1.4565798,0.019061662,1.662715,76.0
-0.51154375,-1.4552615,0.0060106767,1.6418443,77.0
-0.56046855,-1.4705156,0.019061659,1.6555378,78.0
-0.5713323,-1.4760538,0.019061664,1.6629303,79.0
-0.54418314,-1.4641176,0.005380406,1.6772428,80.0
-0.5361103,-1.4676212,0.01906166,1.6368437,81.0
-0.53355867,-1.4652562,0.019061664,1.6737375,82.0
-0.5691243,-1.4760484,0.018467335,1.6437383,83.0
-0.53814006,-1.4691868,0.01906166,1.650892,84.0
-0.5053863,-1.4601461,0.01906166,1.6737375,85.0
-0.54176986,-1.4690145,0.01906166,1.6737375,86.0
-0.55588007,-1.4720567,0.019061664,1.6627483,87.0
-0.54708976,-1.4694384,0.017882735,1.6521747,88.0
-0.52173984,-1.4612813,0.01906166,1.6821818,89.0
-0.49044952,-1.4562638,0.019061664,1.6737375,90.0
-0.5303436,-1.4644241,0.01906166,1.6737375,91.0
-0.48524734,-1.4564543,0.019061664,1.6639642,92.0
-0.5742279,-1.4760517,0.018693034,1.6712148,93.0
-0.48129988,-1.4579754,0.028471975,1.670429,94.0
-0.5554228,-1.4695019,0.011066276,1.6745392,95.0
-0.5793771,-1.4760538,0.019061659,1.6737375,96.0
-0.530885,-1.4569474,-0.0040139984,1.6749699,97.0
-0.55251443,-1.4735438,0.029965613,1.6644957,98.0
-0.57080865,-1.4747757,0.019061659,1.6737375,99.0
-0.51853067,-1.4634048,0.026304824,1.6756284,100.0
