Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.19548675,-0.63195723,0.053303815,-0.0023620198,0.0036258656,-0.00073286565,0.0017169125,0.0006831549,-0.00064132654,-0.00027811754,0.00014206146,0.6704191,0.0
0.3248345,-0.5241742,0.053303834,-0.0023620208,0.0036258607,-0.00073286647,0.0017169138,0.00068315526,-0.00064132654,-0.00027811754,0.00014206146,0.37941813,1.0
0.62592447,-0.34118903,0.053303804,-0.002362028,0.0036258632,-0.000732867,0.0017169138,0.00068315526,-0.00064132654,-0.00027811754,0.00014206146,0.012514412,2.0
0.9795356,0.016848445,0.053303868,-0.002362028,0.0036258632,-0.000732867,0.0017169138,0.00068315526,-0.00064132654,-0.00027811754,0.00014206146,0.7431485,3.0
0.26292235,0.5804738,0.053303797,-0.00236198,0.0036258197,-0.00073288305,0.0017169153,0.0006831525,-0.00064133096,-0.00027811993,0.00014205757,0.88095707,4.0
0.12646101,0.72746354,0.053303797,-0.00236198,0.0036258197,-0.00073288305,0.0017169153,0.0006831525,-0.00064133096,-0.00027811993,0.00014205757,0.9211566,5.0
0.08557211,0.7951153,0.053303797,-0.00236198,0.0036258197,-0.00073288305,0.0017169153,0.0006831525,-0.00064133096,-0.00027811993,0.00014205757,0.94081604,6.0
0.065973304,0.83899444,0.053303797,-0.00236198,0.0036258197,-0.00073288305,0.0017169153,0.0006831525,-0.00064133096,-0.00027811993,0.00014205757,0.95261073,7.0
0.04601899,0.8714789,0.053303793,-0.0023619833,0.003625819,-0.0007328822,0.0017169154,0.00068315247,-0.00064133055,-0.00027812083,0.00014205751,0.959103,8.0
0.036140505,0.89236206,0.053303793,-0.0023619798,0.00362582,-0.000732883,0.0017169154,0.00068315247,-0.00064133055,-0.00027812083,0.0001420575,0.96332633,9.0
0.04422382,0.9075019,0.053303793,-0.0023619798,0.00362582,-0.000732883,0.0017169154,0.00068315247,-0.00064133055,-0.00027812083,0.0001420575,0.96829575,10.0
0.02658032,0.9273413,0.053303793,-0.0023619763,0.0036258197,-0.00073288335,0.001716915,0.0006831529,-0.00064133055,-0.00027812098,0.00014205764,0.970482,11.0
0.037212763,0.93692285,0.053303793,-0.0023619765,0.0036258188,-0.0007328839,0.0017169155,0.00068315235,-0.0006413305,-0.00027812095,0.00014205757,0.9737975,12.0
0.036003098,0.9526861,0.05330379,-0.0023619782,0.0036258188,-0.00073288364,0.0017169159,0.0006831518,-0.0006413304,-0.0002781208,0.0001420575,0.97666,13.0
0.021851012,0.967746,0.05330379,-0.0023619803,0.0036258188,-0.00073288375,0.0017169145,0.00068315264,-0.00064133044,-0.00027812071,0.00014205743,0.9778666,14.0
0.0181089,0.974578,0.05330379,-0.0023619803,0.0036258188,-0.00073288375,0.0017169145,0.00068315264,-0.00064133044,-0.00027812071,0.00014205743,0.97865754,15.0
0.020912264,0.97923434,0.05330379,-0.0023619803,0.0036258188,-0.00073288375,0.0017169145,0.00068315264,-0.00064133044,-0.00027812071,0.00014205743,0.9796863,16.0
0.0147910975,0.98552054,0.05330379,-0.0023619796,0.003625819,-0.00073288416,0.0017169144,0.00068315206,-0.0006413304,-0.00027812071,0.00014205743,0.98011905,17.0
0.0221308,0.98824793,0.05330379,-0.0023619798,0.0036258188,-0.0007328845,0.0017169144,0.00068315206,-0.0006413304,-0.00027812071,0.00014205743,0.9811923,18.0
