Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.96525955,159.83582,-88.50525,-2.50885,-135.4642,-175.52832,-60.7381,0.041663766,0.0
0.9733075,111.14638,-85.75872,-1.583993,-132.40695,-175.52832,-60.7381,0.041663766,1.0
0.96180123,60.561943,-82.787155,-0.64402354,-129.11208,-175.51881,-60.61361,0.041663766,2.0
0.9626461,12.6920395,-80.08733,0.24283803,-126.112236,-175.51881,-60.61361,0.041663766,3.0
0.9711984,-35.36374,-77.33548,1.2531093,-122.946724,-175.52246,-60.569126,0.041663766,4.0
0.96007836,-85.442764,-74.45261,2.3342662,-119.599785,-175.50676,-60.41472,0.041663766,5.0
0.9694941,-132.86267,-71.59131,3.3122883,-116.207306,-175.62025,-60.61083,0.041663766,6.0
0.9676267,-139.44618,-70.577225,3.5356622,-116.653244,-175.52036,-60.455956,0.041663766,7.0
0.96025836,-138.12604,-66.72348,4.7617393,-111.336464,-172.50294,-60.61083,0.041663766,8.0
0.95595044,-138.12604,-66.72348,4.7617393,-111.336464,-172.50294,-60.61083,0.041663766,9.0
0.96105516,-138.12604,-66.72348,4.7617393,-111.336464,-172.50294,-60.61083,0.041663766,10.0
0.9580263,-138.12604,-66.72348,4.7617393,-111.336464,-172.50294,-60.61083,0.041663766,11.0
0.96828353,-137.84285,-66.50929,5.5853395,-108.84194,-175.62025,-60.61083,0.041663766,12.0
0.9647009,-138.12604,-66.72348,4.7617393,-111.336464,-172.50294,-60.61083,0.041663766,13.0
0.97231376,-138.2739,-63.19768,3.6169045,-116.207306,-175.62025,-60.61083,0.041663766,14.0
0.9728103,-138.8568,-72.30068,3.660285,-116.207306,-175.62025,-60.61083,0.041663766,15.0
0.9598585,-138.90903,-73.58079,0.03571415,-117.02304,-176.0695,-59.854584,0.041663766,16.0
0.9597056,-138.12604,-66.72348,4.7617393,-111.336464,-172.50294,-60.61083,0.041663766,17.0
0.9620762,-138.92604,-71.58368,3.371159,-116.78227,-175.52036,-60.455956,0.041663766,18.0
0.9656669,-138.12604,-66.72348,4.7617393,-111.336464,-172.50294,-60.61083,0.041663766,19.0
