Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.4182165,0.63678783,0.3295104,0.22026229,0.18205458,0.32406354,0.7374722,0.5903949,0.0
0.37685853,0.64048547,0.35809568,0.220858,0.18290237,0.33505365,0.75283307,0.5903949,1.0
0.3421083,0.6440083,0.38276428,0.22117199,0.18381728,0.34456053,0.7662029,0.5903949,2.0
0.31990787,0.64769185,0.4046663,0.22173761,0.1846504,0.35238838,0.7770894,0.5903949,3.0
0.30835763,0.6499192,0.42429486,0.22216004,0.18513745,0.35959816,0.7875132,0.5903949,4.0
0.27650702,0.6527032,0.44275078,0.22247088,0.18577324,0.366546,0.79726756,0.5903949,5.0
0.2590677,0.654999,0.45832223,0.22285292,0.18647815,0.37195238,0.8055908,0.5903949,6.0
0.24104886,0.6568614,0.47216505,0.22311671,0.18700673,0.3771765,0.8130271,0.5903949,7.0
0.23150611,0.65895414,0.48421142,0.22339308,0.18736766,0.38186714,0.81959784,0.5903949,8.0
0.22782305,0.664519,0.4957095,0.22124265,0.18809621,0.38343292,0.8233318,0.5903949,9.0
0.21185352,0.6627681,0.4929413,0.22296202,0.18828043,0.38599858,0.8282033,0.5903949,10.0
0.2222111,0.6658883,0.4960888,0.22162837,0.18790014,0.38336936,0.8233353,0.5903949,11.0
0.21596697,0.66419625,0.49608803,0.22140726,0.18807903,0.3834229,0.8233356,0.5903949,12.0
0.2265328,0.65718675,0.49676687,0.22338708,0.18695365,0.3840887,0.82393986,0.5903949,13.0
0.2269546,0.6623163,0.49650952,0.21867892,0.18915725,0.38395414,0.82277375,0.5903949,14.0
0.22216909,0.6710923,0.4964324,0.22264181,0.18545838,0.38203332,0.8216442,0.5903949,15.0
0.21743283,0.6673603,0.4957095,0.22124265,0.18809621,0.38343292,0.8233318,0.5903949,16.0
0.21505019,0.6667807,0.4957095,0.22124265,0.18809621,0.38343292,0.8233318,0.5903949,17.0
0.2275257,0.66422516,0.49618515,0.22101437,0.18791747,0.38313115,0.8238855,0.5903949,18.0
0.21024126,0.6680248,0.49545386,0.22352397,0.1882303,0.38344523,0.8233262,0.5903949,19.0
0.22562686,0.6627392,0.49410588,0.22611268,0.18898745,0.3882937,0.8241995,0.5903949,20.0
0.21077803,0.66458166,0.49624413,0.22047624,0.18818048,0.38342834,0.82331467,0.5903949,21.0
0.20956874,0.6654813,0.4956885,0.22093157,0.18833984,0.38354054,0.823928,0.5903949,22.0
0.21797979,0.6595697,0.494241,0.22414772,0.18839066,0.38999787,0.8236012,0.5903949,23.0
0.21559322,0.6624826,0.49298942,0.22195731,0.18797795,0.38555,0.8281708,0.5903949,24.0
0.212454,0.6654665,0.4961617,0.22107558,0.18789147,0.38345352,0.8231573,0.5903949,25.0
0.22193398,0.66536963,0.49600083,0.2212079,0.18807507,0.3834323,0.82333195,0.5903949,26.0
0.21023788,0.6661612,0.49598068,0.22099262,0.18816762,0.38343364,0.8233308,0.5903949,27.0
0.21690916,0.65896755,0.4969809,0.22404817,0.18897852,0.38344818,0.82361525,0.5903949,28.0
0.2274189,0.6657373,0.49575248,0.22114348,0.18855959,0.38363567,0.8237658,0.5903949,29.0
0.22053683,0.66661143,0.4957095,0.22124265,0.18809621,0.38343292,0.8233318,0.5903949,30.0
0.22682531,0.66682273,0.4957095,0.22124265,0.18809621,0.38343292,0.8233318,0.5903949,31.0
