Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.20287357,-0.11614239,-0.511391,-0.034270927,-0.34904367,-0.02001642,-0.04932857,0.0010220993,0.033707373,-0.014584683,0.005904427,0.7075542,0.0
0.29860073,-0.13666616,-0.4020924,-0.04613631,-0.34375453,-0.023980303,-0.049389783,0.0006058355,0.03637008,-0.015137008,0.0045099077,0.5648954,1.0
0.43657452,-0.16730958,-0.23856902,-0.06402367,-0.3353651,-0.030529877,-0.049477346,-3.3913413e-05,0.040618807,-0.016327282,0.0029858402,0.48179018,2.0
0.51442826,-0.21666987,0.002789721,-0.08815528,-0.32533363,-0.039685342,-0.049011923,-0.001069506,0.044353038,-0.018945124,0.0029858402,0.6640368,3.0
0.3360442,-0.27822626,0.287409,-0.11744107,-0.31236202,-0.050395224,-0.04901344,-0.002368674,0.05025895,-0.018945124,0.002985841,0.8294546,4.0
0.16707614,-0.31465197,0.47199723,-0.13665129,-0.30387554,-0.05803908,-0.048811164,-0.0029410436,0.053537805,-0.01956947,0.0022507682,0.8873848,5.0
0.11048561,-0.3363374,0.5599286,-0.1463132,-0.2989596,-0.06069598,-0.049153496,-0.0036004668,0.054943997,-0.019739296,0.0021180992,0.9169179,6.0
0.07981855,-0.34731227,0.61666274,-0.15357514,-0.29617393,-0.06290545,-0.049211845,-0.0036252663,0.056198087,-0.020061275,0.0018893299,0.9336592,7.0
0.072084226,-0.3567695,0.65575725,-0.15782386,-0.294253,-0.06449221,-0.04915121,-0.0037973437,0.057126563,-0.02021084,0.001781861,0.9465307,8.0
0.04369436,-0.36381635,0.69085765,-0.16173154,-0.29323032,-0.06531676,-0.04915121,-0.0037973437,0.057126563,-0.02021084,0.001781861,0.95251995,9.0
0.050276935,-0.36754784,0.7098484,-0.16396698,-0.29235345,-0.06638624,-0.04915121,-0.0037973437,0.057126563,-0.02021084,0.001781861,0.95897734,10.0
0.047594026,-0.37230334,0.7324884,-0.16678469,-0.29137146,-0.06753611,-0.049151335,-0.0039029806,0.05756263,-0.020336753,0.001781861,0.9643502,11.0
0.026095618,-0.3774735,0.7533384,-0.16974398,-0.28987557,-0.06913866,-0.049093213,-0.0037904838,0.057939928,-0.020400273,0.0016722635,0.9665073,12.0
