Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.31948912,0.42679077,0.8952782,0.9631821,0.34933692,0.5841928,0.23820478,0.68157804,0.0
0.3255599,0.42878267,0.8936515,0.98248416,0.35750666,0.59435,0.23820478,0.6548208,1.0
0.3306045,0.4528945,0.8936515,0.98248416,0.35750666,0.59435,0.23820478,0.67867506,2.0
0.31501526,0.4712887,0.89256287,0.9961026,0.36318794,0.60153615,0.23822095,0.686463,3.0
0.3119895,0.49422106,0.89256287,0.9961026,0.36318794,0.60153615,0.23822095,0.7128476,4.0
0.2704842,0.51681495,0.89256287,0.9961026,0.36318794,0.60153615,0.23822095,0.7358083,5.0
0.26185346,0.5347662,0.89256287,0.9961026,0.36318794,0.60153615,0.23822095,0.75685954,6.0
0.23213015,0.55175203,0.89256287,0.9961026,0.36318794,0.60153615,0.23822095,0.7744211,7.0
0.22934744,0.5647639,0.8922893,0.99953645,0.36462423,0.6033762,0.2382552,0.7891474,8.0
0.21128668,0.57811373,0.8922893,0.99953645,0.36462423,0.6033762,0.2382552,0.8032551,9.0
0.1915752,0.5894433,0.8922893,0.99953645,0.36462423,0.6033762,0.2382552,0.8148363,10.0
0.17954828,0.5985681,0.8922893,0.99953645,0.36462423,0.6033762,0.2382552,0.824326,11.0
0.19353296,0.5985681,0.8922893,0.99953645,0.36462423,0.6033762,0.2382552,0.82600653,12.0
0.16864106,0.6079118,0.8922893,0.99953645,0.36462423,0.6033762,0.2382552,0.83411604,13.0
0.17322072,0.6144072,0.89240456,0.9998822,0.36546296,0.6033762,0.2382552,0.84168524,14.0
0.15002826,0.62147886,0.89240456,0.9998822,0.36546296,0.6033762,0.2382552,0.8470477,15.0
0.16177922,0.61447126,0.8922893,0.99953645,0.36462423,0.6033762,0.2382552,0.8471028,16.0
0.14359415,0.6259562,0.8923702,0.99988806,0.36546502,0.6033789,0.2382552,0.8513768,17.0
0.15737692,0.6297139,0.8923702,0.99988806,0.36546502,0.6033789,0.2382552,0.85716265,18.0
0.141433,0.63501334,0.8923702,0.99988806,0.36546502,0.6033789,0.2382552,0.8611609,19.0
0.13598555,0.63852936,0.8923702,0.99988806,0.36546502,0.6033789,0.2382552,0.864384,20.0
0.13816026,0.64143604,0.8923702,0.99988806,0.36546502,0.6033789,0.2382552,0.86775666,21.0
0.13090165,0.64458597,0.8923702,0.99988806,0.36546502,0.6033789,0.2382552,0.8702888,22.0
0.13560271,0.64692396,0.8923702,0.99988806,0.36546502,0.6033789,0.2382552,0.8732701,23.0
0.12539436,0.6497878,0.8923702,0.99988806,0.36546502,0.6033789,0.2382552,0.87508136,24.0
0.122011766,0.65150976,0.8923702,0.99988806,0.36546502,0.6033789,0.2382552,0.8765559,25.0
