Y,X1,X2,regret,iteration
0.62937915,0.2779796,-0.98111916,0.37513548,0.0
0.64040774,0.3090613,-0.94855994,0.37513548,1.0
0.63670313,0.34077963,-0.91550064,0.37513548,2.0
0.6452092,0.35768005,-0.9025968,0.37513548,3.0
0.6368664,0.3685162,-0.91550064,0.37513548,4.0
0.6777439,0.3285838,-0.8812935,0.37513548,5.0
0.63891935,0.35768005,-0.9025968,0.37513548,6.0
0.6465683,0.36387998,-0.90945655,0.37513548,7.0
0.6357181,0.36387998,-0.90945655,0.37513548,8.0
0.64576906,0.36387998,-0.90945655,0.37513548,9.0
0.63399035,0.36387998,-0.90945655,0.37513548,10.0
0.634418,0.36387998,-0.90945655,0.37513548,11.0
0.67890996,0.3267531,-0.88044256,0.37513548,12.0
0.66288704,0.32918423,-0.88161755,0.37513548,13.0
0.6346971,0.36387998,-0.90945655,0.37513548,14.0
0.6563277,0.3449125,-0.89147574,0.37513548,15.0
0.67564136,0.33144885,-0.8828716,0.37513548,16.0
0.6269373,0.36387998,-0.90945655,0.37513548,17.0
0.64339954,0.36387998,-0.90945655,0.37513548,18.0
0.6393005,0.36387998,-0.90945655,0.37513548,19.0
0.63260436,0.36387998,-0.90945655,0.37513548,20.0
0.64013135,0.36387998,-0.90945655,0.37513548,21.0
0.6456619,0.35701942,-0.9019275,0.37513548,22.0
0.642507,0.36387998,-0.90945655,0.37513548,23.0
0.64140373,0.36387998,-0.90945655,0.37513548,24.0
0.62904966,0.36387998,-0.90945655,0.37513548,25.0
0.64402586,0.36387998,-0.90945655,0.37513548,26.0
0.64536387,0.36387998,-0.90945655,0.37513548,27.0
0.63928276,0.36387998,-0.90945655,0.37513548,28.0
0.6388181,0.36387998,-0.90945655,0.37513548,29.0
0.6470396,0.36161703,-0.90678906,0.37513548,30.0
0.6460343,0.36387998,-0.90945655,0.37513548,31.0
0.6329081,0.36387998,-0.90945655,0.37513548,32.0
0.63020027,0.36387998,-0.90945655,0.37513548,33.0
0.64377016,0.36387998,-0.90945655,0.37513548,34.0
0.63420296,0.36387998,-0.90945655,0.37513548,35.0
0.6324293,0.36888957,-0.9159813,0.37513548,36.0
0.6418753,0.36387998,-0.90945655,0.37513548,37.0
0.6382712,0.36387998,-0.90945655,0.37513548,38.0
0.64281577,0.36077943,-0.90585226,0.37513548,39.0
0.6421438,0.36387998,-0.90945655,0.37513548,40.0
0.65264636,0.35596958,-0.90091205,0.37513548,41.0
0.63009405,0.3645044,-0.91020745,0.37513548,42.0
0.6270753,0.36387998,-0.90945655,0.37513548,43.0
0.6293157,0.36387998,-0.90945655,0.37513548,44.0
0.6317728,0.36387998,-0.90945655,0.37513548,45.0
0.6398855,0.35776797,-0.9027292,0.37513548,46.0
0.6416817,0.36387998,-0.90945655,0.37513548,47.0
0.6468098,0.36387998,-0.90945655,0.37513548,48.0
0.627701,0.36387998,-0.90945655,0.37513548,49.0
0.63517064,0.36928594,-0.9164847,0.37513548,50.0
0.6387928,0.36387998,-0.90945655,0.37513548,51.0
0.64573765,0.36387998,-0.90945655,0.37513548,52.0
0.6405707,0.36387998,-0.90945655,0.37513548,53.0
0.6315548,0.36387998,-0.90945655,0.37513548,54.0
0.63566226,0.36387998,-0.90945655,0.37513548,55.0
0.64156365,0.36387998,-0.90945655,0.37513548,56.0
0.62706304,0.36387998,-0.90945655,0.37513548,57.0
0.63548183,0.36387998,-0.90945655,0.37513548,58.0
0.6294956,0.36387998,-0.90945655,0.37513548,59.0
0.6304654,0.36387998,-0.90945655,0.37513548,60.0
0.6270048,0.36387998,-0.90945655,0.37513548,61.0
0.64782584,0.34931496,-0.8949512,0.37513548,62.0
0.63426393,0.36387998,-0.90945655,0.37513548,63.0
0.63245946,0.36387998,-0.90945655,0.37513548,64.0
0.62709814,0.36387998,-0.90945655,0.37513548,65.0
0.6537502,0.3578346,-0.90277743,0.37513548,66.0
0.6293075,0.36387998,-0.90945655,0.37513548,67.0
0.6356554,0.36387998,-0.90945655,0.37513548,68.0
0.63403267,0.36387998,-0.90945655,0.37513548,69.0
0.6379989,0.36238852,-0.90775675,0.37513548,70.0
0.634623,0.36387998,-0.90945655,0.37513548,71.0
0.6401027,0.3539748,-0.8990627,0.37513548,72.0
0.6393691,0.36387998,-0.90945655,0.37513548,73.0
0.6294813,0.36387998,-0.90945655,0.37513548,74.0
0.63502824,0.35959113,-0.9046229,0.37513548,75.0
0.6441076,0.36387998,-0.90945655,0.37513548,76.0
0.62767637,0.36387998,-0.90945655,0.37513548,77.0
0.6468087,0.36387998,-0.90945655,0.37513548,78.0
0.64697486,0.35826486,-0.90326023,0.37513548,79.0
0.6398856,0.36387998,-0.90945655,0.37513548,80.0
0.70276916,0.2910636,-0.8700523,0.37513548,81.0
0.6327081,0.36387998,-0.90945655,0.37513548,82.0
0.6484479,0.3581269,-0.9030766,0.37513548,83.0
0.6662938,0.32820705,-0.88118494,0.37513548,84.0
0.6405936,0.35750964,-0.9024717,0.37513548,85.0
0.6442114,0.36387998,-0.90945655,0.37513548,86.0
0.6292505,0.36387998,-0.90945655,0.37513548,87.0
0.641563,0.36387998,-0.90945655,0.37513548,88.0
0.62829804,0.36387998,-0.90945655,0.37513548,89.0
0.6388118,0.36387998,-0.90945655,0.37513548,90.0
0.6368037,0.36387998,-0.90945655,0.37513548,91.0
0.6412815,0.36387998,-0.90945655,0.37513548,92.0
0.6472581,0.35751498,-0.902469,0.37513548,93.0
0.6446517,0.36387998,-0.90945655,0.37513548,94.0
0.63594955,0.36387998,-0.90945655,0.37513548,95.0
0.6268955,0.36387998,-0.90945655,0.37513548,96.0
0.63355803,0.36387998,-0.90945655,0.37513548,97.0
0.6270031,0.36387998,-0.90945655,0.37513548,98.0
0.6281865,0.36387998,-0.90945655,0.37513548,99.0
0.6370599,0.36387998,-0.90945655,0.37513548,100.0
