Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.96525955,159.83582,-88.50525,-2.50885,-135.4642,-175.52832,-60.7381,0.041663766,0.0
0.9724544,122.79622,-56.763588,0.3330462,-136.38736,-175.62207,-60.803787,0.041663766,1.0
0.96205306,84.10981,-24.313965,3.2351089,-137.24895,-175.62207,-60.803787,0.041663766,2.0
0.96472526,47.5644,6.7686768,6.6768403,-138.05435,-175.20287,-60.803787,0.041663766,3.0
0.9717153,10.696861,38.480335,9.868164,-139.03302,-175.18153,-60.83715,0.041663766,4.0
0.96082467,-27.683384,70.97499,13.184049,-140.06529,-175.16719,-60.84065,0.041663766,5.0
0.9703247,-64.25728,101.529686,17.066578,-140.06529,-175.16719,-60.84065,0.041663766,6.0
0.9628396,-102.18417,134.07314,20.184294,-140.76688,-175.16719,-60.84065,0.041663766,7.0
0.9459616,-139.0989,165.1632,21.953857,-140.76895,-175.15729,-60.84065,0.041663766,8.0
0.9383795,-162.21901,162.67937,23.58165,-141.98596,-174.60898,-61.005783,0.041663766,9.0
0.9433876,-159.34326,165.83742,21.739897,-140.60638,-175.20935,-60.798286,0.041663766,10.0
0.9403825,-159.36627,165.76208,22.300869,-140.82559,-175.15729,-60.84065,0.041663766,11.0
0.95027286,-163.14401,160.5823,23.737715,-142.3199,-175.04688,-61.502888,0.041663766,12.0
0.9476291,-160.37624,164.75493,21.874214,-141.98596,-174.60898,-61.005783,0.041663766,13.0
0.9552769,-159.34326,165.83742,21.739897,-140.60638,-175.20935,-60.798286,0.041663766,14.0
0.956605,-160.45839,163.7201,24.716349,-141.86517,-174.61311,-60.982082,0.041663766,15.0
0.9437614,-159.34326,165.83742,21.739897,-140.60638,-175.20935,-60.798286,0.041663766,16.0
0.94203806,-159.34326,165.83742,21.739897,-140.60638,-175.20935,-60.798286,0.041663766,17.0
0.9458093,-159.34326,165.83742,21.739897,-140.60638,-175.20935,-60.798286,0.041663766,18.0
0.94799936,-159.34326,165.83742,21.739897,-140.60638,-175.20935,-60.798286,0.041663766,19.0
0.9486165,-161.88443,162.67937,23.58165,-141.98596,-174.60898,-61.005783,0.041663766,20.0
0.9507546,-159.34326,165.83742,21.739897,-140.60638,-175.20935,-60.798286,0.041663766,21.0
0.9571824,-159.34326,165.83742,21.739897,-140.60638,-175.20935,-60.798286,0.041663766,22.0
0.9479936,-158.4509,166.91031,23.934412,-140.60638,-175.20935,-60.798286,0.041663766,23.0
0.9516384,-159.34326,165.83742,21.739897,-140.60638,-175.20935,-60.798286,0.041663766,24.0
0.94476914,-160.51869,164.54147,21.769302,-140.53975,-175.40938,-60.834175,0.041663766,25.0
0.95608354,-161.67828,163.42357,17.108131,-141.64314,-175.15729,-60.84065,0.041663766,26.0
0.94143397,-160.7014,164.11522,23.714518,-140.34955,-174.94923,-60.659977,0.041663766,27.0
0.94079506,-160.52036,164.27403,21.69002,-140.78001,-175.50441,-59.301853,0.041663766,28.0
0.94201434,-161.28934,163.94722,15.912382,-136.8314,-173.67184,-58.364845,0.041663766,29.0
0.94734913,-162.29251,161.55789,23.443666,-142.60779,-174.60123,-61.079403,0.041663766,30.0
0.939609,-149.64713,177.79477,21.176708,-140.76895,-175.15729,-60.84065,0.041663766,31.0
0.9469246,-146.09799,182.50862,-1.5563259,-136.34738,-174.58963,-64.07061,0.041663766,32.0
0.94075996,-159.95605,164.87256,21.680027,-141.0262,-175.13753,-58.58708,0.041663766,33.0
0.9432898,-156.13121,169.73213,21.953857,-140.76895,-175.15729,-60.84065,0.041663766,34.0
0.9427851,-160.35135,164.09673,23.58165,-141.98596,-174.60898,-61.005783,0.041663766,35.0
0.95471406,-160.25105,164.37376,23.370491,-142.1048,-174.60898,-61.005783,0.041663766,36.0
0.9452533,-161.13211,163.39366,23.18766,-141.76227,-174.60898,-61.005783,0.041663766,37.0
0.9445709,-159.34326,165.83742,21.739897,-140.60638,-175.20935,-60.798286,0.041663766,38.0
0.9442942,-161.50342,162.86383,23.543982,-141.8604,-174.58426,-61.131653,0.041663766,39.0
0.9426419,-162.73485,160.85786,23.888535,-141.65181,-174.60039,-61.11699,0.041663766,40.0
0.95029473,-160.528,164.341,21.953857,-140.76895,-175.15729,-60.84065,0.041663766,41.0
0.945597,-150.25784,176.78493,24.591175,-141.32356,-175.15729,-60.84065,0.041663766,42.0
0.95117784,-166.56125,156.04532,23.512806,-141.90166,-174.6966,-60.945686,0.041663766,43.0
0.9448067,-159.34326,165.83742,21.739897,-140.60638,-175.20935,-60.798286,0.041663766,44.0
0.9540329,-157.87642,167.11661,24.290682,-140.76895,-175.15729,-60.84065,0.041663766,45.0
0.9502519,-145.7485,182.5968,17.931618,-139.44962,-175.43558,-61.036613,0.041663766,46.0
0.9543233,-154.32726,171.76451,22.923185,-140.21408,-172.83401,-60.84065,0.041663766,47.0
0.9433195,-152.45969,174.39655,21.953857,-140.76895,-175.15729,-60.84065,0.041663766,48.0
0.9580274,-153.16353,172.86862,24.05186,-142.69046,-175.26152,-59.904976,0.041663766,49.0
0.93923223,-158.92409,163.84953,31.00654,-162.95029,-174.60898,-61.00578,0.041663766,50.0
0.95507383,-144.29599,178.15715,55.575886,-150.77667,-178.6113,-58.244114,0.041663766,51.0
0.93858016,-159.34326,165.83742,21.739897,-140.60638,-175.20935,-60.798286,0.041663766,52.0
0.9391452,-161.9035,162.33118,23.205807,-141.75334,-174.52208,-61.111004,0.041663766,53.0
0.94726276,-161.19806,163.01505,22.878624,-141.83778,-174.58829,-61.000366,0.041663766,54.0
0.94456524,-159.4985,165.39162,22.221287,-140.90541,-175.15742,-60.840805,0.041663766,55.0
0.95015275,-144.2389,183.566,21.953856,-140.76895,-175.15729,-60.84065,0.041663766,56.0
0.94083023,-159.32317,165.85907,21.960386,-140.61176,-175.24147,-60.816574,0.041663766,57.0
