Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.19505776,0.19649175,0.43939117,0.21646884,0.07430595,0.25177628,-0.15113495,0.17775819,0.011022496,-0.014677672,0.0035761427,0.78152317,0.0
0.2611628,0.22951473,0.34479874,0.17741464,0.074305944,0.25177628,-0.15113495,0.17775819,0.011022496,-0.014677672,0.0035761427,0.65017843,1.0
0.35110244,0.2745628,0.21659334,0.12412013,0.07445121,0.2518851,-0.15116914,0.1777767,0.011023281,-0.014676907,0.0035778175,0.61875653,2.0
0.38347396,0.33535,0.042512015,0.05127409,0.07445119,0.2518851,-0.15116914,0.1777767,0.011023281,-0.014676907,0.0035778175,0.70784974,3.0
0.29520416,0.40275666,-0.148429,-0.026952773,0.0755682,0.2518851,-0.15116914,0.1777767,0.011023281,-0.014676907,0.0035778175,0.817535,4.0
0.17973197,0.45227763,-0.2944524,-0.08778566,0.07556819,0.2518851,-0.15116914,0.1777767,0.011023281,-0.014676907,0.0035778175,0.8736602,5.0
0.12755778,0.48188257,-0.38139015,-0.123726405,0.075158186,0.25177246,-0.15113257,0.17775819,0.011023281,-0.014676907,0.0035778175,0.9069036,6.0
0.09670828,0.50139606,-0.44162917,-0.14929552,0.0755407,0.25175425,-0.15112114,0.17778277,0.011047184,-0.014707085,0.003566808,0.92729765,7.0
0.08120727,0.5168771,-0.48579967,-0.16786417,0.0755407,0.25175425,-0.15112114,0.17778277,0.011047184,-0.014707085,0.003566808,0.9417122,8.0
0.050776232,0.52853644,-0.52243614,-0.18306082,0.07555601,0.25172687,-0.1511749,0.17776199,0.01106455,-0.014741994,0.0035811935,0.94877213,9.0
0.05949356,0.5358064,-0.54332626,-0.19142883,0.07555601,0.25172687,-0.1511749,0.17776199,0.01106455,-0.014741994,0.0035811935,0.9566708,10.0
0.052164324,0.544599,-0.56850034,-0.20208865,0.07555601,0.25172687,-0.1511749,0.17776199,0.01106455,-0.014741994,0.0035811935,0.96257335,11.0
0.034774646,0.5521948,-0.5898775,-0.21122202,0.075586565,0.25172687,-0.1511749,0.17776199,0.01106455,-0.014741994,0.0035811935,0.9657578,12.0
0.025693193,0.55690974,-0.6024047,-0.21638316,0.075586565,0.25172687,-0.1511749,0.17776199,0.01106455,-0.014741994,0.0035811935,0.96767247,13.0
0.026599787,0.55950665,-0.6106514,-0.21907951,0.07521694,0.25155213,-0.1511749,0.17776199,0.01106455,-0.014741994,0.0035811935,0.9695333,14.0
0.029757464,0.56361336,-0.6181823,-0.22320732,0.07457165,0.2524641,-0.15084206,0.17759407,0.011062469,-0.014608971,0.003573186,0.97177845,15.0
0.022585947,0.56677306,-0.62853414,-0.2268776,0.07453974,0.2524641,-0.15084206,0.17759407,0.011062469,-0.014608971,0.003573186,0.9730651,16.0
0.01703009,0.5697553,-0.63455725,-0.22940378,0.07478859,0.2514253,-0.15088072,0.17760067,0.011024859,-0.014608307,0.003576337,0.9737341,17.0
0.029370189,0.57141954,-0.63787717,-0.23095979,0.0748948,0.25133425,-0.15085123,0.17758963,0.011014705,-0.01458773,0.0035877156,0.97564405,18.0
0.02433418,0.5750943,-0.64744365,-0.23547724,0.074758574,0.25157946,-0.15083098,0.1774896,0.010960972,-0.014593217,0.0035728314,0.976962,19.0
0.02522971,0.5767899,-0.6555185,-0.23611657,0.074758574,0.25157946,-0.15083098,0.1774896,0.010960972,-0.014593217,0.0035728314,0.9782007,20.0
0.026411705,0.5798745,-0.66322803,-0.2390189,0.07477269,0.25157443,-0.15083101,0.17748967,0.010961054,-0.014593395,0.003572946,0.9795863,21.0
0.011114095,0.5855666,-0.6702021,-0.24200231,0.07477269,0.25157443,-0.15083101,0.17748967,0.010961054,-0.014593395,0.003572946,0.97975975,22.0
0.018815061,0.5858666,-0.6705962,-0.2419874,0.07475331,0.2515845,-0.15084662,0.1775011,0.010965493,-0.014599393,0.0035745366,0.9804527,23.0
0.021602906,0.58866775,-0.67417365,-0.2419874,0.07475331,0.2515845,-0.15084662,0.1775011,0.010965493,-0.014599393,0.0035745366,0.981289,24.0
0.020551218,0.5888342,-0.6804154,-0.24438302,0.07475331,0.2515845,-0.15084662,0.1775011,0.010965493,-0.014599393,0.0035745366,0.9819505,25.0
0.020080855,0.5925552,-0.68485373,-0.24622014,0.074724965,0.25160244,-0.15086165,0.1775011,0.010965493,-0.014599393,0.0035745366,0.98271346,26.0
0.01442652,0.5941942,-0.68978643,-0.2479788,0.07475314,0.25160244,-0.15086165,0.1775011,0.010965493,-0.014599393,0.0035745366,0.9829843,27.0
0.022626415,0.5949939,-0.6920882,-0.24823734,0.07474436,0.2515934,-0.15086056,0.17750065,0.010965917,-0.014599576,0.00357401,0.98382825,28.0
0.020378282,0.5982474,-0.69765246,-0.25162745,0.07474436,0.2515934,-0.15086056,0.17750065,0.010965917,-0.014599576,0.00357401,0.9845319,29.0
0.009370577,0.5982139,-0.70348257,-0.25282872,0.07526878,0.2515934,-0.15086056,0.17750065,0.010965917,-0.014599576,0.00357401,0.9845253,30.0
0.020247769,0.59828407,-0.7038739,-0.25282872,0.07526878,0.2515934,-0.15086056,0.17750065,0.010965917,-0.014599576,0.00357401,0.9850985,31.0
0.009963306,0.60051095,-0.70922583,-0.25388294,0.07543523,0.2513884,-0.15076165,0.17739137,0.010967166,-0.014595755,0.003631146,0.98507965,32.0
0.011752398,0.6003063,-0.70912963,-0.25458255,0.07540978,0.2515934,-0.15086056,0.17750065,0.010965917,-0.014599576,0.00357401,0.9852079,33.0
0.005463819,0.60079277,-0.70984423,-0.25463036,0.075412855,0.25159144,-0.15086663,0.17750052,0.010966012,-0.014599514,0.0035737471,0.98549473,34.0
0.010633642,0.6022592,-0.7119931,-0.25533566,0.075412855,0.25159144,-0.15086663,0.17750052,0.010966012,-0.014599514,0.0035737471,0.9855346,35.0
0.01633126,0.60236233,-0.7122599,-0.2554521,0.07542205,0.25159502,-0.15087332,0.17752299,0.010952324,-0.014601099,0.0035663815,0.98592246,36.0
0.017060138,0.60341567,-0.71570826,-0.25579882,0.07537112,0.25162426,-0.15087332,0.17753959,0.010957714,-0.014600379,0.0035665506,0.98629063,37.0
0.014588995,0.60379785,-0.7191387,-0.25759086,0.07537112,0.25162426,-0.15087332,0.17753959,0.010957714,-0.014600379,0.0035665508,0.98649836,38.0
0.012643289,0.6046858,-0.72120285,-0.25891834,0.07537112,0.25162426,-0.15087332,0.17753959,0.010957714,-0.014600379,0.0035665508,0.98666006,39.0
0.0036036167,0.6052808,-0.7224288,-0.25949234,0.07537112,0.25162426,-0.15087332,0.17753959,0.010957714,-0.014600379,0.0035665508,0.9869988,40.0
0.008585061,0.60668904,-0.72579247,-0.26047617,0.07536143,0.25164,-0.15087171,0.17753947,0.010957877,-0.014600466,0.0035665634,0.98711413,41.0
0.0057232645,0.6071761,-0.7265133,-0.26061356,0.07536143,0.25164,-0.15087171,0.17753947,0.010957877,-0.014600466,0.0035665634,0.98734856,42.0
0.007974618,0.60744584,-0.72901887,-0.260966,0.07537016,0.2516433,-0.15088435,0.17753887,0.010959128,-0.0145986015,0.0035677094,0.9874334,43.0
0.0159632,0.60794234,-0.7301272,-0.26115263,0.07531546,0.2516433,-0.15088435,0.17753887,0.010959128,-0.0145986015,0.0035677094,0.98774856,44.0
0.016832234,0.60868204,-0.733423,-0.2616118,0.07531546,0.2516433,-0.15088435,0.17753887,0.010959128,-0.0145986015,0.0035677094,0.9880936,45.0
0.0061607095,0.6097718,-0.7370426,-0.26262468,0.07524652,0.2516578,-0.15088174,0.17753962,0.010959285,-0.014595128,0.0035719806,0.9882289,46.0
0.016961511,0.61099124,-0.738805,-0.26297355,0.0751785,0.25163734,-0.15088151,0.17753983,0.010959499,-0.014595211,0.0035717762,0.9886554,47.0
0.010420933,0.6125538,-0.74240667,-0.26368114,0.0751785,0.25163734,-0.15088151,0.17753983,0.010959499,-0.014595211,0.0035717762,0.9886575,48.0
0.015213413,0.61260754,-0.74253494,-0.2637255,0.07517349,0.25163463,-0.15088065,0.17753984,0.010959522,-0.014595186,0.0035717706,0.9889193,49.0
0.0056885737,0.61382526,-0.74494845,-0.26492158,0.07487936,0.25164908,-0.15095794,0.17761523,0.010994554,-0.014597097,0.0035664714,0.98912454,50.0
0.008533694,0.614198,-0.7474554,-0.26529694,0.07491933,0.25172135,-0.15087722,0.17761427,0.010994969,-0.01459516,0.0035669287,0.9891879,51.0
0.0048700627,0.6143509,-0.7483523,-0.26533526,0.07491933,0.25172135,-0.15087722,0.17761427,0.010994969,-0.01459516,0.0035669287,0.9894246,52.0
0.019060912,0.6154652,-0.75117815,-0.26546136,0.07486674,0.25172135,-0.15087722,0.17761427,0.010994969,-0.01459516,0.0035669287,0.9897878,53.0
0.00032442994,0.6167215,-0.75608516,-0.26668003,0.07486674,0.25172135,-0.15087722,0.17761427,0.010994969,-0.01459516,0.0035669287,0.9902344,54.0
0.0183863,0.6179447,-0.7612306,-0.26850018,0.07511505,0.2516626,-0.15092458,0.17762947,0.011043313,-0.014639088,0.003570833,0.9905978,55.0
0.013985923,0.6189394,-0.76583546,-0.26947004,0.07487458,0.25158834,-0.15083537,0.17757499,0.011046166,-0.014642016,0.0035723415,0.990734,56.0
0.008210117,0.62030315,-0.7675274,-0.27008793,0.07487458,0.25158834,-0.15083537,0.17757499,0.011046166,-0.014642016,0.0035723415,0.99079293,57.0
0.012114596,0.6206801,-0.7685582,-0.27013922,0.07487458,0.25158834,-0.15083537,0.17757499,0.011046166,-0.014642016,0.0035723415,0.9908865,58.0
0.018480543,0.62112546,-0.7695373,-0.2705856,0.07487428,0.25163192,-0.15085545,0.17756715,0.011019249,-0.014638734,0.0035812394,0.9912373,59.0
0.01073637,0.6240155,-0.7734123,-0.27109233,0.07516368,0.2515695,-0.15070465,0.17749162,0.011018718,-0.014638578,0.0035811246,0.9912721,60.0
0.0021299915,0.6241048,-0.77372116,-0.2712747,0.07517897,0.25157273,-0.1507064,0.17749193,0.011018697,-0.01463903,0.0035809272,0.9915973,61.0
0.00910685,0.6250262,-0.7778335,-0.27320102,0.07517897,0.25157273,-0.1507064,0.17749193,0.011018697,-0.01463903,0.0035809272,0.99160415,62.0
0.00233219,0.6252288,-0.77837104,-0.27319604,0.07519555,0.25159255,-0.15065403,0.17748992,0.011018809,-0.014639249,0.003580288,0.9919046,63.0
0.011998506,0.6261812,-0.78254175,-0.27457166,0.0749756,0.25167397,-0.15097198,0.17767178,0.010910317,-0.014663792,0.0035816506,0.99195045,64.0
0.010207834,0.626304,-0.7836371,-0.2746287,0.074989386,0.2516672,-0.15097475,0.17767093,0.010913021,-0.014662297,0.0035815013,0.9919538,65.0
0.002490831,0.6263284,-0.78369075,-0.27464998,0.074989386,0.2516672,-0.15097475,0.17767093,0.010913021,-0.014662297,0.0035815013,0.9922403,66.0
0.006091144,0.62643325,-0.7877795,-0.27633584,0.074989386,0.2516672,-0.15097475,0.17767093,0.010913021,-0.014662297,0.0035815013,0.99233425,67.0
