Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.2063841,-0.0766713,0.27754718,-0.042160064,-0.56272316,0.028503913,0.0018319506,0.005042621,0.0068574143,-0.00030314215,0.00056808855,0.7999,0.0
0.30647853,-0.09366634,0.28647548,-0.005330164,-0.45643073,0.02850392,0.0018319432,0.005042606,0.0068574157,-0.00030314198,0.00056808826,0.7999,1.0
0.45906395,-0.1196615,0.29816675,0.051790796,-0.29637897,0.028503902,0.0018319455,0.005042621,0.006857415,-0.000303156,0.0005680878,0.7999,2.0
0.553507,-0.16064115,0.31637275,0.13783422,-0.054078043,0.025638416,0.00038088777,0.005127167,0.0068118055,-0.00031216475,0.0004701364,0.7999,3.0
0.3433955,-0.20861498,0.33718953,0.24226075,0.23947728,0.025638469,0.00038088777,0.005127167,0.0068118055,-0.00031216475,0.0004701364,0.7999,4.0
0.16024747,-0.23744385,0.3556437,0.30421707,0.41984296,0.028339675,0.00038088742,0.005127167,0.006811806,-0.00031216472,0.0004701364,0.7999,5.0
0.1070562,-0.2577104,0.36458102,0.3308751,0.4999557,0.029347328,6.5747736e-05,0.005127167,0.006811806,-0.00031216472,0.0004701364,0.7999,6.0
0.07698803,-0.26724276,0.3639635,0.34194493,0.5433293,0.029347328,6.5747736e-05,0.005127167,0.006811806,-0.00031216472,0.0004701364,0.7999,7.0
0.07167952,-0.271965,0.37616786,0.35856575,0.5758128,0.03204666,-0.0012041732,0.0059815934,0.006847403,-0.00032350144,0.00046780796,0.7999,8.0
0.054611992,-0.28629515,0.37934482,0.35979423,0.5862425,0.03204666,-0.0012041732,0.0059815934,0.006847403,-0.00032350144,0.00046780796,0.7999,9.0
0.06683307,-0.27961826,0.3965168,0.37720725,0.5792807,0.014226407,-0.0012041733,0.0059815906,0.0068474035,-0.00032350043,0.00046780755,0.7999,10.0
0.055624906,-0.29378122,0.37317193,0.36543667,0.58371437,0.03846148,-0.0018562924,0.0064943344,0.0070621897,-0.00011745357,0.0004114782,0.7999,11.0
0.060072593,-0.292308,0.38811645,0.35951242,0.5850191,0.030901397,-0.00075044937,0.0056722863,0.0069053555,-0.00017674241,0.0006245703,0.7999,12.0
0.054356206,-0.29366896,0.38048413,0.36580104,0.5816291,0.03204666,-0.0012041737,0.005981594,0.006847403,-0.00032350136,0.00046780813,0.7999,13.0
0.065837406,-0.2807954,0.37685162,0.36634752,0.58488053,0.033458434,-0.0025262467,0.0059815934,0.006847403,-0.00032350144,0.00046780796,0.7999,14.0
0.06409929,-0.29402292,0.38926193,0.37660176,0.57805717,0.047163606,0.004997182,0.010381652,0.0095091555,-0.00045016047,0.0003942778,0.7999,15.0
0.06836162,-0.28046077,0.3873942,0.37252098,0.58218586,0.03391036,-0.0015929245,0.0063100425,0.006902376,-0.00024488324,0.0004050478,0.7999,16.0
0.060344454,-0.2957225,0.37207982,0.36543667,0.58371437,0.03846148,-0.0018562924,0.0064943344,0.0070621897,-0.00011745357,0.0004114782,0.79987985,17.0
0.06762869,-0.2908287,0.38874206,0.36509025,0.5839131,0.03229785,-0.0025597871,0.005981357,0.0068720225,-0.00018490119,0.0010403357,0.7999,18.0
0.06437885,-0.296237,0.37283832,0.36528945,0.5836351,0.03829953,-0.001855607,0.006455633,0.0070728366,-0.00011805009,0.00041180244,0.7999,19.0
0.055087905,-0.27109253,0.38796547,0.35656592,0.5895974,0.033811927,-0.001204173,0.0059815934,0.006847403,-0.0003235015,0.000467808,0.7999,20.0
0.053034194,-0.296237,0.37283832,0.36528945,0.5836351,0.03829953,-0.001855607,0.006455633,0.0070728366,-0.00011805009,0.00041180244,0.7999,21.0
0.05619231,-0.296237,0.37283832,0.36528945,0.5836351,0.03829953,-0.001855607,0.006455633,0.0070728366,-0.00011805009,0.00041180244,0.7999,22.0
0.05227155,-0.28937104,0.37959474,0.36024386,0.5861608,0.032008015,-0.001207119,0.0059759547,0.006847431,-0.00032341306,0.00046745234,0.7999,23.0
0.055233777,-0.2957225,0.37207982,0.36543667,0.58371437,0.03846148,-0.0018562924,0.0064943344,0.0070621897,-0.00011745357,0.0004114782,0.7999,24.0
0.06282843,-0.2632816,0.4027415,0.35656592,0.5895974,0.033811927,-0.0012041727,0.0059815943,0.0068474025,-0.0003235018,0.00046780787,0.7999,25.0
0.06073886,-0.2957225,0.37207982,0.36543667,0.58371437,0.03846148,-0.0018562924,0.0064943344,0.0070621897,-0.00011745357,0.0004114782,0.7999,26.0
0.06463945,-0.2957225,0.37207982,0.36543667,0.58371437,0.03846148,-0.0018562924,0.0064943344,0.0070621897,-0.00011745357,0.0004114782,0.7999,27.0
0.059862405,-0.2957225,0.37207982,0.36543667,0.58371437,0.03846148,-0.0018562924,0.0064943344,0.0070621897,-0.00011745357,0.0004114782,0.7999,28.0
0.05694608,-0.29614517,0.37155363,0.3655631,0.5836499,0.03831826,-0.0019177181,0.006492912,0.0070997695,-0.00010845469,0.00042487134,0.7999,29.0
0.05555222,-0.2957225,0.37207982,0.36543667,0.58371437,0.03846148,-0.0018562924,0.0064943344,0.0070621897,-0.00011745357,0.0004114782,0.7999,30.0
0.06624984,-0.30068746,0.3851392,0.36506844,0.58172166,0.032617927,-0.0007175353,0.0062596863,0.006867353,-0.00034256978,0.00043923687,0.7999,31.0
0.051749278,-0.2632816,0.4027415,0.35656592,0.5895974,0.033811927,-0.0012041727,0.0059815943,0.0068474025,-0.0003235018,0.00046780787,0.7999,32.0
0.06317239,-0.28385708,0.3985239,0.3766727,0.5793312,0.014059961,-0.0011854611,0.0060295435,0.0068385038,-0.00033553556,0.00041053546,0.7999,33.0
0.0647043,-0.2957225,0.37207982,0.36543667,0.58371437,0.03846148,-0.0018562924,0.0064943344,0.0070621897,-0.00011745357,0.0004114782,0.7999,34.0
0.05162138,-0.2957225,0.37207982,0.36543667,0.58371437,0.03846148,-0.0018562924,0.0064943344,0.0070621897,-0.00011745357,0.0004114782,0.7999,35.0
0.06571029,-0.28353432,0.39768866,0.3773617,0.57922417,0.014221629,-0.0012085648,0.005988308,0.006848349,-0.00032904165,0.0004635954,0.7999,36.0
0.0565516,-0.28559577,0.37731487,0.36611423,0.5848966,0.033574846,-0.0024579796,0.006033325,0.0068428786,-0.00032875617,0.00044630992,0.7999,37.0
0.051091217,-0.2957225,0.37207982,0.36543667,0.58371437,0.03846148,-0.0018562924,0.0064943344,0.0070621897,-0.00011745357,0.0004114782,0.7999,38.0
0.061310295,-0.2957225,0.37207982,0.36543667,0.58371437,0.03846148,-0.0018562924,0.0064943344,0.0070621897,-0.00011745357,0.0004114782,0.7999,39.0
0.053366356,-0.2957225,0.37207982,0.36543667,0.58371437,0.03846148,-0.0018562924,0.0064943344,0.0070621897,-0.00011745357,0.0004114782,0.7999,40.0
0.066363774,-0.29234505,0.3880291,0.3596362,0.5850342,0.030936414,-0.0006956206,0.0056714974,0.0069047413,-0.00017638401,0.0006246309,0.7999,41.0
0.059756055,-0.28279042,0.3877089,0.37239888,0.58219814,0.03391338,-0.0015912082,0.0063107694,0.0069028493,-0.00024524247,0.00040504165,0.7999,42.0
0.05798014,-0.29009965,0.36841083,0.36457026,0.5853395,0.03599703,-0.0015729801,0.0060169892,0.0066761817,-0.0002920383,0.00057715666,0.7999,43.0
0.057537425,-0.28695098,0.3896951,0.36464447,0.58399487,0.037890993,-0.0021524143,0.006568651,0.007155088,-0.00088628236,0.000161012,0.7999,44.0
0.051861458,-0.29518077,0.3897276,0.37663954,0.5780449,0.0471685,0.0049935183,0.010393233,0.0094995815,-0.00044869052,0.00039443953,0.7999,45.0
0.053194396,-0.296237,0.37283832,0.36528945,0.5836351,0.03829953,-0.001855607,0.006455633,0.0070728366,-0.00011805009,0.00041180244,0.7999,46.0
0.05815097,-0.296237,0.37283832,0.36528945,0.5836351,0.03829953,-0.001855607,0.006455633,0.0070728366,-0.00011805009,0.00041180244,0.7999,47.0
0.050394967,-0.296237,0.37283832,0.36528945,0.5836351,0.03829953,-0.001855607,0.006455633,0.0070728366,-0.00011805009,0.00041180244,0.7999,48.0
0.051255077,-0.296237,0.37283832,0.36528945,0.5836351,0.03829953,-0.001855607,0.006455633,0.0070728366,-0.00011805009,0.00041180244,0.7999,49.0
0.055858508,-0.28125712,0.39775625,0.37711552,0.5796892,0.014703269,-0.0013728144,0.006124607,0.0069007003,-0.00046394803,0.0005018574,0.7999,50.0
