Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.20508349,-0.18640035,0.22440344,-0.56209946,0.018790828,0.009778676,0.02569187,0.0030943102,0.003137515,-0.00032812514,0.0069577307,0.6973593,0.0
0.26947504,-0.24237911,0.21966611,-0.4637833,0.023350585,0.007480423,0.024029609,0.0030587902,0.0028510045,-0.00032820506,0.006957742,0.6449599,1.0
0.3624992,-0.3188329,0.21182035,-0.33410144,0.025642091,0.005519068,0.021335142,0.0030587907,0.0028510047,-0.00032820503,0.006957742,0.62254846,2.0
0.37168562,-0.4234438,0.20150724,-0.15842576,0.03188798,0.0021355099,0.017470114,0.0029457286,0.0028510047,-0.00032820503,0.006957742,0.7207281,3.0
0.28485256,-0.5303376,0.19179644,0.022103533,0.039124478,-0.002335145,0.014237798,0.0029355967,0.0027499371,-0.00032758882,0.006960604,0.8248515,4.0
0.17891018,-0.6117045,0.18457472,0.15926726,0.043313973,-0.0050259577,0.011911427,0.0029355967,0.0027499371,-0.00032758882,0.006960604,0.8802005,5.0
0.12273157,-0.6613391,0.17954323,0.24368104,0.046824753,-0.006473285,0.010039481,0.0028590113,0.0026590787,-0.00032758882,0.006960604,0.9116215,6.0
0.08518142,-0.69367594,0.17630084,0.30052587,0.047567442,-0.0065113767,0.009922825,0.0028590113,0.0026590787,-0.00032758882,0.006960604,0.92858016,7.0
0.07645587,-0.71563345,0.17407417,0.33815825,0.048804007,-0.0070637167,0.009311328,0.0028824192,0.0026527115,-0.00033642558,0.006958174,0.9417673,8.0
0.056561016,-0.7349148,0.1723215,0.3715018,0.049854174,-0.007610007,0.008764434,0.0028515602,0.002600645,-0.00033896946,0.0069703558,0.94993347,9.0
0.051693626,-0.7480918,0.17091465,0.3950048,0.05091849,-0.008177087,0.008317235,0.0028515602,0.002600645,-0.00033896946,0.0069703558,0.95626193,10.0
0.046605285,-0.7601253,0.16956437,0.41593426,0.051216546,-0.0083412,0.008317235,0.0028515602,0.002600645,-0.00033896946,0.0069703558,0.96153444,11.0
0.032753903,-0.77003384,0.16890956,0.43469098,0.05137137,-0.008442167,0.00828043,0.0028603117,0.0026160923,-0.00033896946,0.0069703558,0.9643708,12.0
0.039520714,-0.77712065,0.1684135,0.4457783,0.051581204,-0.008534843,0.008135552,0.0028603408,0.0026143542,-0.0003391617,0.0069700833,0.9679987,13.0
