Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.9540128,58.89081,28.759155,-273.0876,16.131226,-128.24408,-104.451355,0.051055133,0.0
0.9380183,55.93287,27.28207,-319.16266,16.131226,-128.24408,-104.451355,0.051055133,1.0
0.92667305,53.716545,25.770466,-361.46298,16.131226,-128.24408,-104.451355,0.051055133,2.0
0.90731037,51.15842,24.604647,-401.04733,16.13122,-128.24408,-104.451355,0.051055133,3.0
0.89609814,48.86892,23.307384,-436.02237,16.13122,-128.24408,-104.451355,0.051055133,4.0
0.87880415,46.180527,21.964064,-468.28668,16.241388,-128.2528,-104.5559,0.051055133,5.0
0.8672643,44.144093,21.104343,-496.48688,16.237848,-128.25241,-104.55991,0.051055133,6.0
0.8548541,42.881336,20.275173,-521.98016,15.996576,-128.25241,-104.55991,0.051055133,7.0
0.84740764,41.31181,19.808247,-544.505,15.996576,-128.25241,-104.55991,0.051055133,8.0
0.8398906,38.636787,19.97232,-565.14307,15.99658,-128.25241,-104.55991,0.051055133,9.0
0.8254688,41.897263,22.365183,-574.0022,15.99658,-128.25241,-104.55991,0.051055133,10.0
0.8315445,41.021187,22.012295,-574.3227,16.00696,-128.22586,-104.479416,0.051055133,11.0
0.84136605,40.677982,22.140133,-574.2353,15.723729,-128.32164,-104.20085,0.051055133,12.0
0.8326916,40.468594,23.680153,-574.29553,15.99658,-128.25241,-104.55991,0.051055133,13.0
0.82451975,40.613445,22.590334,-574.1208,15.598369,-128.19774,-104.62611,0.051055133,14.0
0.84015566,35.829044,25.251839,-573.98944,16.005733,-128.25554,-104.53612,0.051055133,15.0
0.8362874,30.450733,7.634639,-572.77893,18.59787,-128.26945,-104.597725,0.051055133,16.0
0.8392719,36.580296,22.728552,-574.0379,16.212883,-128.19276,-104.56042,0.051055133,17.0
0.83473366,36.273357,15.613487,-573.7253,16.839783,-128.41753,-104.55609,0.051055133,18.0
0.8380429,39.13288,15.948061,-574.08246,20.069286,-128.25241,-104.55991,0.051055133,19.0
0.82998604,33.2741,11.207508,-573.47345,15.748113,-128.10495,-104.52788,0.051055133,20.0
0.83755547,43.179977,22.630726,-574.2834,15.494845,-128.24759,-104.56018,0.051055133,21.0
0.82797986,33.64601,18.717873,-573.39685,15.059557,-127.4136,-101.91158,0.051055133,22.0
0.8319286,38.583675,13.317434,-573.94,15.659147,-128.25241,-104.55991,0.051055133,23.0
0.8251172,26.559319,23.96171,-573.2281,20.118706,-125.60827,-102.33074,0.051055133,24.0
0.8358135,29.332699,22.16772,-573.4395,17.407787,-128.49556,-104.25594,0.051055133,25.0
0.83277184,35.76149,14.443462,-573.4927,15.99658,-128.25241,-104.55991,0.051055133,26.0
0.82945937,38.47796,20.694565,-574.08545,16.119347,-128.04916,-104.38415,0.051055133,27.0
0.8288553,44.337868,11.633357,-574.0022,15.99658,-128.25241,-104.55991,0.051055133,28.0
0.83502877,37.862034,23.164547,-574.19794,16.184729,-127.90983,-104.8984,0.051055133,29.0
0.82775193,25.927677,28.321629,-572.8624,16.758999,-127.09599,-101.506744,0.051055133,30.0
0.840514,32.034878,20.854542,-573.4993,15.99658,-128.25241,-104.55991,0.051055133,31.0
0.8286551,53.029,18.508007,-574.5304,15.858402,-127.92334,-104.34979,0.051055133,32.0
0.83135957,44.030884,15.176367,-574.00903,16.18637,-128.36401,-104.407616,0.051055133,33.0
0.82720524,42.758675,21.562084,-574.47736,15.996581,-128.25241,-104.55991,0.051055133,34.0
0.8249082,36.3759,22.067837,-573.9745,16.054379,-128.27863,-104.5032,0.051055133,35.0
0.8402036,38.482777,23.765518,-573.82733,23.86016,-128.25241,-104.55991,0.051055133,36.0
0.8311748,37.816673,22.407314,-574.0038,16.001965,-128.2738,-104.55064,0.051055133,37.0
0.8376772,35.51198,26.484426,-574.0022,15.99658,-128.25241,-104.55991,0.051055133,38.0
0.8284847,39.391727,5.9320154,-573.3434,19.287018,-128.11809,-100.73007,0.051055133,39.0
0.82690114,37.41274,12.499857,-573.7379,15.99658,-128.25241,-104.55991,0.051055133,40.0
0.8409801,39.766987,23.295168,-574.0022,15.99658,-128.25241,-104.55991,0.051055133,41.0
0.8391491,34.267433,22.55173,-573.7603,17.238201,-126.76268,-105.37313,0.051055133,42.0
0.82730776,41.891693,23.18091,-574.4453,15.99658,-128.25241,-104.55991,0.051055133,43.0
0.838184,40.3151,10.813327,-573.80475,15.890089,-128.29611,-105.04711,0.051055133,44.0
0.82547814,41.906597,9.571303,-573.8927,15.996579,-128.25241,-104.55991,0.051055133,45.0
0.8279638,42.343933,23.053759,-574.4362,15.996581,-128.25241,-104.55991,0.051055133,46.0
0.8245816,43.43371,22.73137,-574.52606,15.855698,-128.25117,-104.4756,0.051055133,47.0
0.8289718,34.166412,24.285011,-573.97363,15.99658,-128.25241,-104.55991,0.051055133,48.0
0.8281954,41.015823,19.352293,-574.17737,15.99658,-128.25241,-104.55991,0.051055133,49.0
0.83853483,42.68792,18.501457,-574.2914,15.99658,-128.25241,-104.55991,0.051055133,50.0
0.82229155,37.15452,22.40742,-573.9999,16.004917,-128.26028,-104.55509,0.051055133,51.0
0.8375081,41.987267,22.98553,-574.13416,16.089592,-128.05496,-104.31823,0.051055133,52.0
0.8290139,45.952156,10.177271,-573.9254,15.610197,-125.225655,-107.44535,0.051055133,53.0
0.8264435,46.71979,21.960106,-574.7163,17.40958,-128.57768,-104.330986,0.051055133,54.0
0.83310425,50.588593,18.669622,-574.7974,15.847123,-130.44807,-104.55991,0.051055133,55.0
0.8344424,41.51248,22.106129,-574.1987,15.99658,-128.25241,-104.55991,0.051055133,56.0
0.8412043,35.59456,21.92806,-573.9095,15.750976,-128.14998,-104.69437,0.051055133,57.0
0.8402007,41.219875,22.767895,-574.23346,15.953022,-128.18059,-104.26682,0.051055133,58.0
0.8338357,39.68279,23.044374,-574.23706,15.99658,-128.25241,-104.55991,0.051055133,59.0
0.82467717,38.148197,21.195726,-574.0022,15.99658,-128.25241,-104.55991,0.051055133,60.0
0.8338467,36.120827,22.538342,-574.0015,16.021711,-128.25446,-104.48591,0.051055133,61.0
0.83781093,24.318466,18.801826,-572.5575,15.909668,-128.24792,-104.55794,0.051055133,62.0
0.8408945,37.694984,22.474878,-574.03253,16.043915,-128.29475,-104.609474,0.051055133,63.0
0.8344881,24.662518,21.340572,-572.8294,20.83437,-126.46003,-104.55991,0.051055133,64.0
0.8288759,37.05381,23.154827,-574.0022,15.99658,-128.25241,-104.55991,0.051055133,65.0
0.8374894,33.150356,21.031717,-573.85254,15.99658,-128.25241,-104.55991,0.051055133,66.0
0.8367144,35.867104,22.297098,-574.0043,15.9835415,-128.25352,-104.570244,0.051055133,67.0
0.82582635,40.90881,21.030851,-574.12,16.269058,-127.95396,-104.38844,0.051055133,68.0
0.8369121,36.310783,30.808401,-574.0576,15.349426,-128.45894,-104.36696,0.051055133,69.0
0.8255797,38.230705,21.614012,-574.135,15.99658,-128.25241,-104.55991,0.051055133,70.0
0.8286033,32.304703,20.528135,-573.7644,15.599476,-128.25241,-104.55991,0.051055133,71.0
0.8315256,24.336727,15.291168,-572.51794,10.974208,-131.04631,-104.71603,0.051055133,72.0
0.83487904,39.133293,22.324379,-573.9986,16.001469,-128.24564,-104.55991,0.051055133,73.0
0.8261845,37.78919,19.148624,-573.88043,15.99658,-128.25241,-104.55991,0.051055133,74.0
0.8326935,40.712696,19.926435,-574.32745,14.809173,-128.54575,-107.66925,0.051055133,75.0
0.8249509,41.307564,22.63723,-574.17267,16.070183,-128.13258,-104.60754,0.051055133,76.0
0.8399761,42.246193,17.961983,-574.195,15.99658,-128.25241,-104.55991,0.051055133,77.0
0.8382371,34.599712,19.58321,-573.6057,15.99658,-128.25241,-104.55991,0.051055133,78.0
0.8348189,46.327274,21.736376,-574.46027,16.1119,-128.06433,-105.037994,0.051055133,79.0
0.8316836,38.44233,28.598019,-574.04614,18.31194,-127.58153,-104.087555,0.051055133,80.0
0.8380344,33.484016,22.752056,-573.7585,15.99658,-128.25241,-104.55991,0.051055133,81.0
0.82750064,39.0787,18.60505,-573.8918,18.631886,-129.19603,-103.54963,0.051055133,82.0
0.8233166,48.35926,13.063677,-574.27,8.261055,-128.25241,-104.55991,0.051055133,83.0
0.8367991,41.693798,19.605844,-574.09686,20.294024,-128.5235,-103.63973,0.051055133,84.0
0.823343,36.33574,20.240337,-573.9883,15.876789,-128.28522,-104.31655,0.051055133,85.0
0.82923883,33.162483,13.397921,-573.2119,17.500164,-122.617,-104.55991,0.051055133,86.0
0.8230311,37.681034,20.582148,-574.00244,15.940675,-128.18375,-104.44616,0.051055133,87.0
0.8388094,41.114067,26.444439,-574.0782,16.367357,-131.23651,-110.34445,0.051055133,88.0
0.8236085,37.311974,24.148382,-574.034,15.625046,-128.26633,-104.557686,0.051055133,89.0
0.8330717,34.8998,23.169628,-574.008,16.027956,-128.26706,-104.50429,0.051055133,90.0
0.8344388,42.341087,23.055279,-574.2155,16.39701,-128.25337,-104.55606,0.051055133,91.0
0.8379203,25.130886,22.007374,-572.978,15.996581,-128.25241,-104.55991,0.051055133,92.0
0.8357305,38.522858,21.343357,-574.1177,15.774129,-128.05507,-104.51274,0.051055133,93.0
0.8278538,35.452522,18.628511,-573.9006,16.16115,-128.33221,-103.14132,0.051055133,94.0
0.83517396,26.442993,19.683468,-573.0551,15.223183,-128.10558,-104.54037,0.051055133,95.0
0.82641655,27.00273,13.933211,-572.7671,10.998486,-129.6331,-98.284164,0.051055133,96.0
0.8403751,44.390934,22.680977,-574.30865,16.317795,-128.27927,-104.54999,0.051055133,97.0
0.82765186,41.214485,15.549057,-574.10376,14.8838005,-132.83182,-102.15126,0.051055133,98.0
0.82802373,36.264503,20.805664,-573.9653,15.939302,-125.0737,-109.570366,0.051055133,99.0
0.83260643,34.176872,21.501842,-573.85284,16.183968,-128.27142,-104.52989,0.051055133,100.0
