Y,X1,X2,regret,iteration
0.41436625,-1.0728178,2.4531615,0.5795839,0.0
0.45087153,-1.0766627,2.424027,0.5795839,1.0
0.48569897,-1.0808175,2.3922575,0.5795839,2.0
0.5163313,-1.0850807,2.3579502,0.5795839,3.0
0.52502316,-1.0736583,2.3241816,0.5795839,4.0
0.55879486,-1.0976107,2.3260648,0.5795839,5.0
0.5334512,-1.0771903,2.3237262,0.5795839,6.0
0.53631955,-1.0744113,2.323643,0.5795839,7.0
0.54710364,-1.0873073,2.324511,0.5795839,8.0
0.5839018,-1.106668,2.3281503,0.5795839,9.0
0.56088454,-1.0976107,2.3260648,0.5795839,10.0
0.52458423,-1.0743394,2.3237636,0.5795839,11.0
0.53637385,-1.0743657,2.3236578,0.5795839,12.0
0.5616401,-1.0976107,2.3260648,0.5795839,13.0
0.56222224,-1.0976107,2.3260648,0.5795839,14.0
0.53081554,-1.0791645,2.3238354,0.5795839,15.0
0.5167018,-1.0718178,2.3236263,0.5795839,16.0
0.5740929,-1.1042241,2.3275168,0.5795839,17.0
0.5710946,-1.0964707,2.3258164,0.5795839,18.0
0.5062247,-1.062218,2.3241816,0.5795839,19.0
0.5158148,-1.0619807,2.3241816,0.5795839,20.0
0.55956197,-1.0920733,2.3251164,0.5795839,21.0
0.58775854,-1.1066006,2.3281016,0.5795839,22.0
0.5073912,-1.0608789,2.3241816,0.5795839,23.0
0.5284027,-1.0717754,2.3236425,0.5795839,24.0
0.5563757,-1.089573,2.324786,0.5795839,25.0
0.5328909,-1.0776128,2.323788,0.5795839,26.0
0.5769377,-1.1068017,2.3282478,0.5795839,27.0
0.5157699,-1.0715985,2.3237116,0.5795839,28.0
0.5678523,-1.0976107,2.3260648,0.5795839,29.0
0.5343566,-1.0715425,2.3237338,0.5795839,30.0
0.5663036,-1.1037434,2.32741,0.5795839,31.0
0.56220007,-1.0976107,2.3260648,0.5795839,32.0
0.5262134,-1.0716066,2.3237085,0.5795839,33.0
0.56386256,-1.1003456,2.3266544,0.5795839,34.0
0.56862956,-1.0976107,2.3260648,0.5795839,35.0
0.51962787,-1.0714498,2.3237708,0.5795839,36.0
0.53430516,-1.071633,2.3236983,0.5795839,37.0
0.584764,-1.1067959,2.3282433,0.5795839,38.0
0.5400607,-1.0763047,2.3237941,0.5795839,39.0
0.5519344,-1.0853819,2.3243399,0.5795839,40.0
0.5715247,-1.0976107,2.3260648,0.5795839,41.0
0.5820015,-1.1067083,2.3281796,0.5795839,42.0
0.5578729,-1.0976107,2.3260648,0.5795839,43.0
0.5687037,-1.0976107,2.3260648,0.5795839,44.0
0.5302893,-1.0750743,2.3236916,0.5795839,45.0
0.5575103,-1.0976107,2.3260648,0.5795839,46.0
0.5685483,-1.1042216,2.3275304,0.5795839,47.0
0.5193871,-1.0716337,2.3236978,0.5795839,48.0
0.5737922,-1.0976107,2.3260648,0.5795839,49.0
0.5729238,-1.0976107,2.3260648,0.5795839,50.0
0.5593048,-1.0976107,2.3260648,0.5795839,51.0
0.5573199,-1.091737,2.3250537,0.5795839,52.0
0.57501847,-1.0976107,2.3260648,0.5795839,53.0
0.5814514,-1.1066353,2.3281267,0.5795839,54.0
0.5281364,-1.0763314,2.323779,0.5795839,55.0
0.5522994,-1.088067,2.3246148,0.5795839,56.0
0.5683019,-1.0976107,2.3260648,0.5795839,57.0
0.52092904,-1.071681,2.3236794,0.5795839,58.0
0.56738293,-1.0976107,2.3260648,0.5795839,59.0
0.5794599,-1.1033676,2.3274138,0.5795839,60.0
0.5759647,-1.0976107,2.3260648,0.5795839,61.0
0.5068157,-1.0620543,2.3241816,0.5795839,62.0
0.5586487,-1.0878706,2.3245533,0.5795839,63.0
0.5732762,-1.1068214,2.328262,0.5795839,64.0
0.57897526,-1.1068013,2.3282473,0.5795839,65.0
0.556523,-1.0904245,2.3249767,0.5795839,66.0
0.5298293,-1.0736829,2.3237507,0.5795839,67.0
0.56563765,-1.0976107,2.3260648,0.5795839,68.0
0.5232848,-1.0721313,2.323694,0.5795839,69.0
0.5818996,-1.1067153,2.3281846,0.5795839,70.0
0.5007003,-1.0620174,2.3241816,0.5795839,71.0
0.57099986,-1.0976107,2.3260648,0.5795839,72.0
0.5032102,-1.0618337,2.3241816,0.5795839,73.0
0.5748366,-1.0992681,2.3264978,0.5795839,74.0
0.5711091,-1.0976107,2.3260648,0.5795839,75.0
0.57490313,-1.0976107,2.3260648,0.5795839,76.0
0.51050836,-1.0612637,2.3241816,0.5795839,77.0
