Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.20719887,0.20051484,-0.32491282,0.279655,0.045640074,-0.37405223,0.050720908,-0.12585464,0.088535264,-0.059434652,0.08044863,0.7999,0.0
0.11933378,0.26798612,-0.4068971,0.32122695,0.05648266,-0.37711045,0.051704127,-0.12635143,0.08940272,-0.060142573,0.0803933,0.7999,1.0
0.08937654,0.30560446,-0.4523087,0.34398237,0.062347904,-0.37883005,0.052238025,-0.12663308,0.089879945,-0.060533777,0.0803933,0.7999,2.0
0.075070366,0.3332168,-0.4850671,0.36042127,0.06630966,-0.3803066,0.052775882,-0.12677743,0.09039518,-0.06090805,0.0803933,0.7999,3.0
0.06633933,0.3550501,-0.5123254,0.3743321,0.06975359,-0.38148424,0.053171,-0.12694249,0.09072723,-0.061180864,0.08037943,0.7999,4.0
0.05449985,0.37446433,-0.5354804,0.38637546,0.07293362,-0.38231617,0.053486392,-0.1270949,0.09097817,-0.06129469,0.08037709,0.7999,5.0
0.045051858,0.38985,-0.55381465,0.3957265,0.07525648,-0.38306516,0.053708646,-0.12719972,0.09110103,-0.06143275,0.08038319,0.7999,6.0
0.03547788,0.40205926,-0.5682308,0.40293303,0.077193655,-0.38363877,0.053817388,-0.12724246,0.091193184,-0.06152031,0.08037659,0.7999,7.0
0.039434362,0.4107159,-0.5787922,0.40833262,0.07857344,-0.38400146,0.053910065,-0.12730421,0.09128312,-0.061597086,0.0803852,0.7999,8.0
0.033724666,0.42063564,-0.59100485,0.41469637,0.08016752,-0.3844789,0.054137126,-0.12732562,0.0912668,-0.061591946,0.0803852,0.7999,9.0
0.033004925,0.42893907,-0.6006312,0.41972715,0.08138066,-0.38492703,0.054308057,-0.12742348,0.09141519,-0.061636407,0.0803852,0.7999,10.0
0.026148878,0.43694398,-0.6101214,0.42434156,0.08266391,-0.3853719,0.054463193,-0.12754719,0.09154607,-0.061662223,0.08039178,0.7999,11.0
0.026998226,0.44234103,-0.6168443,0.4277991,0.08349245,-0.3856018,0.054612372,-0.12762177,0.09165077,-0.061734278,0.08039178,0.7999,12.0
0.018425317,0.44833323,-0.62363344,0.43149757,0.08439198,-0.38578215,0.05465126,-0.12761113,0.09165141,-0.061712623,0.08039365,0.7999,13.0
0.017435523,0.45123202,-0.62705374,0.43326274,0.084824316,-0.3859312,0.054695368,-0.12762643,0.09165141,-0.061712623,0.08039365,0.7999,14.0
0.02416028,0.453695,-0.6301336,0.43482158,0.085251406,-0.38607147,0.054745454,-0.12764877,0.091687985,-0.061734863,0.08039252,0.7999,15.0
0.012905085,0.45847315,-0.6359569,0.4378916,0.08602794,-0.38628417,0.054806333,-0.12768497,0.091740005,-0.061772183,0.08039252,0.7999,16.0
0.027175816,0.45941448,-0.6371107,0.43848687,0.08630141,-0.38639694,0.054828968,-0.12768576,0.09174112,-0.061772183,0.08039252,0.7999,17.0
0.015031496,0.46520647,-0.6441921,0.44221434,0.08723143,-0.38669935,0.054916363,-0.12771687,0.09181253,-0.06183326,0.08039551,0.7999,18.0
0.021150813,0.46694845,-0.6461978,0.44324172,0.08753857,-0.3868014,0.05495161,-0.12772161,0.09185067,-0.06184831,0.0803962,0.7999,19.0
0.007475826,0.4707328,-0.6507662,0.44560006,0.088196054,-0.387079,0.055049326,-0.1277626,0.091906,-0.06189181,0.0803962,0.7999,20.0
0.025526233,0.47069997,-0.65083176,0.4455531,0.0881314,-0.38698116,0.055001464,-0.12774524,0.091892675,-0.061874904,0.08039605,0.7999,21.0
0.006746103,0.47608605,-0.65729,0.44856066,0.08890044,-0.38723868,0.055080608,-0.12777387,0.09196358,-0.06194084,0.08039605,0.7999,22.0
0.009991243,0.4760751,-0.65713996,0.4488671,0.08895665,-0.38727918,0.055001464,-0.12774524,0.091892675,-0.061874904,0.08039605,0.7999,23.0
0.019537099,0.4759987,-0.65721726,0.44884852,0.08893263,-0.38724425,0.0550906,-0.12777525,0.09196284,-0.061918646,0.080396436,0.7999,24.0
0.012879132,0.4792065,-0.6611557,0.45085144,0.0894434,-0.38740715,0.055128966,-0.12778467,0.09200096,-0.061929375,0.08041575,0.7999,25.0
0.016602326,0.4801512,-0.6623115,0.4514555,0.089553356,-0.3874807,0.055128966,-0.12778467,0.09200096,-0.061929375,0.08041575,0.7999,26.0
0.010098558,0.4823417,-0.66500074,0.45290616,0.089928575,-0.3875941,0.055167794,-0.12780069,0.092031956,-0.061953835,0.080413684,0.7999,27.0
0.0077829943,0.4823153,-0.66505957,0.45284024,0.08989879,-0.38760024,0.055175453,-0.12781376,0.09204129,-0.06195082,0.08041229,0.7999,28.0
0.016851716,0.48245946,-0.6649382,0.452833,0.089952484,-0.3875552,0.055103227,-0.12781274,0.092003316,-0.061926086,0.08041743,0.7999,29.0
0.013238443,0.48485962,-0.6676833,0.45423356,0.09032026,-0.38767165,0.055136867,-0.12782481,0.09203017,-0.06194358,0.08041652,0.7999,30.0
0.018393688,0.48591635,-0.6690007,0.45490542,0.09047634,-0.38770673,0.05514823,-0.12782732,0.092036836,-0.061950095,0.08041643,0.7999,31.0
0.010104581,0.48874736,-0.6724552,0.4566445,0.090981044,-0.38784173,0.05519308,-0.12785438,0.09208339,-0.061969537,0.08041643,0.7999,32.0
0.014293289,0.48874897,-0.67245704,0.45664555,0.0909813,-0.38784173,0.05519308,-0.12785438,0.09208339,-0.061969537,0.08041643,0.7999,33.0
0.01559382,0.49023077,-0.67417645,0.45749596,0.091234975,-0.3879027,0.05520507,-0.12785472,0.09208339,-0.061969537,0.08041643,0.7999,34.0
0.020481873,0.49207875,-0.6764828,0.4586631,0.09154344,-0.38799754,0.055232555,-0.12786546,0.09210358,-0.06198547,0.08041643,0.7999,35.0
0.008632666,0.49568197,-0.68078524,0.46079007,0.092149,-0.3882067,0.0552894,-0.12789476,0.092106126,-0.062000632,0.080403656,0.7999,36.0
0.007267269,0.49546582,-0.6809161,0.46087402,0.09215898,-0.38818243,0.055286214,-0.12788256,0.09214551,-0.062015902,0.0804149,0.7999,37.0
0.017581869,0.4956021,-0.68080324,0.46091437,0.09205643,-0.38813978,0.055265035,-0.12786396,0.09210434,-0.061986793,0.08041626,0.7999,38.0
0.01156305,0.4981831,-0.6839078,0.46247354,0.09246914,-0.38825926,0.05533896,-0.12789212,0.09210722,-0.061985124,0.080418445,0.7999,39.0
0.0038807932,0.4986661,-0.6846052,0.4625358,0.092473865,-0.38826284,0.05533896,-0.12789212,0.09210722,-0.061985124,0.080418445,0.7999,40.0
0.015453011,0.4987057,-0.6845063,0.46276826,0.0925384,-0.388283,0.05534468,-0.12789214,0.0921068,-0.061985046,0.080418445,0.7999,41.0
