Y,X1,X2,regret,iteration
0.41436625,-1.0728178,2.4531615,0.5548297,0.0
0.4511559,-1.0768311,2.4240496,0.51312804,1.0
0.486446,-1.0812626,2.3922966,0.47746086,2.0
0.5179337,-1.086052,2.3580039,0.44105548,3.0
0.55569065,-1.0909864,2.3214214,0.40378702,4.0
0.5888181,-1.0962094,2.282109,0.36567795,5.0
0.6322896,-1.1012506,2.240347,0.32341576,6.0
0.68036914,-1.108835,2.1957629,0.28673005,7.0
0.71297383,-1.1181374,2.1479406,0.24683851,8.0
0.77511156,-1.1403317,2.1019254,0.1820836,9.0
0.8004375,-1.1463432,2.0466473,0.18890089,10.0
0.7916033,-1.1435981,2.0587418,0.19280976,11.0
0.8087682,-1.1430295,2.0463867,0.20180506,12.0
0.7869345,-1.1449523,2.0721364,0.19743145,13.0
0.7843173,-1.1462431,2.0813363,0.20396495,14.0
0.7956643,-1.1454976,2.0514123,0.18910998,15.0
0.8057329,-1.1558049,2.0497396,0.19718641,16.0
0.7846423,-1.1369829,2.0641463,0.1878196,17.0
0.7868587,-1.1417294,2.086614,0.19054174,18.0
0.81537,-1.1590805,2.0495775,0.20865071,19.0
0.81810427,-1.1566142,2.0591862,0.21566027,20.0
0.8040576,-1.1461108,2.053003,0.21456873,21.0
0.83061343,-1.1644243,2.0535648,0.18747175,22.0
0.79714143,-1.1493427,2.0719535,0.21597552,23.0
0.8098198,-1.1669309,2.0912476,0.18933481,24.0
0.80223227,-1.1409315,2.0463245,0.18087947,25.0
0.8218482,-1.1657723,2.0524826,0.20337903,26.0
0.8062124,-1.1492367,2.047039,0.18089753,27.0
0.77692,-1.1445552,2.0813763,0.21203423,28.0
0.79626125,-1.136294,2.046468,0.20993859,29.0
0.81001306,-1.1539291,2.0741298,0.1882475,30.0
0.7760018,-1.144009,2.0829866,0.19031161,31.0
0.7791684,-1.1319782,2.0591855,0.18413705,32.0
0.7873054,-1.1454251,2.083426,0.20374686,33.0
0.8054509,-1.1603765,2.066124,0.19765407,34.0
0.7809244,-1.1374137,2.0803347,0.20584196,35.0
0.7944542,-1.152586,2.0731156,0.18047321,36.0
0.8275758,-1.1623291,2.0564737,0.18049425,37.0
0.787848,-1.1437324,2.0867956,0.19235009,38.0
0.81911653,-1.154191,2.051606,0.1775986,39.0
0.8144073,-1.1721302,2.0969799,0.19048297,40.0
0.81773156,-1.1598728,2.06369,0.21008801,41.0
0.7995907,-1.1437268,2.0585098,0.1893658,42.0
0.79427326,-1.1445872,2.0491025,0.19655359,43.0
0.8043443,-1.1637669,2.0943584,0.18216717,44.0
0.78088456,-1.1412194,2.0830429,0.18685305,45.0
0.8055688,-1.154806,2.0482383,0.18707478,46.0
0.8062785,-1.1620371,2.0662255,0.17212027,47.0
0.8104412,-1.1609002,2.0578918,0.2032373,48.0
0.7989253,-1.1542592,2.09359,0.19181597,49.0
0.812469,-1.1463358,2.0466464,0.185808,50.0
0.7887572,-1.1371925,2.04641,0.18947601,51.0
0.8256797,-1.1678479,2.053607,0.18075794,52.0
0.81936836,-1.1545907,2.0554895,0.1904648,53.0
0.7977054,-1.1454406,2.0652053,0.19297403,54.0
0.777768,-1.138724,2.0753937,0.18422425,55.0
0.80012786,-1.1423783,2.050327,0.18653738,56.0
0.8007635,-1.1539063,2.0782063,0.20550781,57.0
0.7961427,-1.1619389,2.0927892,0.20161325,58.0
0.78814244,-1.1414951,2.0732121,0.18557465,59.0
0.799146,-1.146755,2.0708141,0.19699985,60.0
