Y,X1,X2,regret,iteration
0.20980471,-0.5364101,1.8100901,0.7803893,0.0
0.19467704,-0.5320865,1.8239522,0.7803893,1.0
0.18704349,-0.52816135,1.8367867,0.7803893,2.0
0.17143042,-0.52433795,1.8490721,0.7803893,3.0
0.15443905,-0.5208882,1.8602853,0.7803893,4.0
0.12795794,-0.5177669,1.8703074,0.7803893,5.0
0.13334635,-0.51515335,1.8784719,0.7803893,6.0
0.1188059,-0.5125143,1.8870387,0.7803893,7.0
0.09940349,-0.5101907,1.894597,0.7803893,8.0
0.089859456,-0.50825346,1.9007989,0.7803893,9.0
0.08509628,-0.50653607,1.9063427,0.7803893,10.0
0.08318858,-0.50491875,1.9115552,0.7803893,11.0
0.0702874,-0.50330365,1.916623,0.7803893,12.0
0.05762502,-0.5020376,1.9208175,0.7803893,13.0
0.049494155,-0.5010219,1.9241263,0.7803893,14.0
0.0544403,-0.50017595,1.9268689,0.7803893,15.0
0.043695927,-0.49925488,1.9299644,0.7803893,16.0
0.03879926,-0.49846622,1.9322828,0.7803893,17.0
0.044373937,-0.49802816,1.9343294,0.7803893,18.0
0.033271566,-0.4969664,1.9365907,0.7803893,19.0
0.036019925,-0.49646145,1.9382048,0.7803893,20.0
0.03190458,-0.495822,1.9399843,0.7803893,21.0
0.037065554,-0.49537775,1.9414123,0.7803893,22.0
0.03936967,-0.4948414,1.9433048,0.7803893,23.0
0.018181011,-0.49423265,1.945239,0.7803893,24.0
0.022834102,-0.49395585,1.9457651,0.7803893,25.0
0.027245844,-0.49372572,1.946669,0.7803893,26.0
0.015365633,-0.49340636,1.947881,0.7803893,27.0
0.026664129,-0.49330214,1.9482528,0.7803893,28.0
0.026031695,-0.49258995,1.9492323,0.7803893,29.0
0.013786511,-0.49246007,1.9503902,0.7803893,30.0
0.028968664,-0.49236748,1.9506478,0.7803893,31.0
0.014402384,-0.4918258,1.9518958,0.7803893,32.0
0.02037646,-0.49175856,1.9522086,0.7803893,33.0
0.012717361,-0.49155062,1.9529335,0.7803893,34.0
0.023575807,-0.49146068,1.9531094,0.7803893,35.0
0.015554191,-0.49107045,1.9540155,0.7803893,36.0
0.024049245,-0.49106282,1.954419,0.7803893,37.0
0.01580816,-0.4905954,1.9553268,0.7803893,38.0
0.011242286,-0.4903666,1.9556816,0.7803893,39.0
0.005267521,-0.49031866,1.9557581,0.7803893,40.0
0.0048931,-0.4903374,1.955767,0.7803893,41.0
0.0078316,-0.49033025,1.9557642,0.7803893,42.0
0.016559709,-0.49036855,1.9557718,0.7803893,43.0
0.007147746,-0.4903275,1.9562467,0.7803893,44.0
0.018289885,-0.4901446,1.9561926,0.7803893,45.0
