Y,X1,X2,regret,iteration
0.7131486,1.5473115,1.4598083,0.2920109,0.0
0.75110084,1.5392038,1.5095258,0.2920109,1.0
0.7905204,1.5312221,1.5620551,0.2920109,2.0
0.7849806,1.5374439,1.565492,0.2920109,3.0
0.79881686,1.5282291,1.5642388,0.2920109,4.0
0.7771195,1.5374439,1.565492,0.2920109,5.0
0.779071,1.5374439,1.565492,0.2920109,6.0
0.76839554,1.5498818,1.5659475,0.2920109,7.0
0.79080296,1.5374439,1.565492,0.2920109,8.0
0.79893225,1.5321028,1.5648699,0.2920109,9.0
0.74873656,1.5574207,1.565492,0.2920109,10.0
0.75110567,1.5574207,1.565492,0.2920109,11.0
0.7524216,1.5574207,1.565492,0.2920109,12.0
0.7510972,1.5574207,1.565492,0.2920109,13.0
0.7621619,1.5574207,1.565492,0.2920109,14.0
0.7478005,1.5574207,1.565492,0.2920109,15.0
0.7502177,1.5574207,1.565492,0.2920109,16.0
0.75728756,1.5504267,1.5659475,0.2920109,17.0
0.7447522,1.5574207,1.565492,0.2920109,18.0
0.7426033,1.5574207,1.565492,0.2920109,19.0
0.7517396,1.5574207,1.565492,0.2920109,20.0
0.75844264,1.5574207,1.565492,0.2920109,21.0
0.7495251,1.5574207,1.565492,0.2920109,22.0
0.7439245,1.5574207,1.565492,0.2920109,23.0
0.8116539,1.5225365,1.5630835,0.2920109,24.0
0.7570452,1.5574207,1.565492,0.2920109,25.0
0.7470613,1.5574207,1.565492,0.2920109,26.0
0.7489307,1.5574207,1.565492,0.2920109,27.0
0.76150113,1.5574207,1.565492,0.2920109,28.0
0.7465656,1.5574207,1.565492,0.2920109,29.0
0.7477694,1.5574207,1.565492,0.2920109,30.0
0.7501591,1.5574207,1.565492,0.2920109,31.0
0.7549328,1.5574207,1.565492,0.2920109,32.0
0.7505277,1.5574207,1.565492,0.2920109,33.0
0.7453604,1.5574207,1.565492,0.2920109,34.0
0.75908,1.5580313,1.565492,0.2920109,35.0
0.7505807,1.5574207,1.565492,0.2920109,36.0
0.75040454,1.5574207,1.565492,0.2920109,37.0
0.71397465,1.5760666,1.5620551,0.2920109,38.0
0.7510548,1.5574207,1.565492,0.2920109,39.0
0.7537881,1.5574207,1.565492,0.2920109,40.0
0.75905436,1.5574207,1.565492,0.2920109,41.0
0.7584141,1.5574207,1.565492,0.2920109,42.0
0.7434348,1.5576297,1.565492,0.2920109,43.0
0.7490055,1.5574207,1.565492,0.2920109,44.0
0.75138056,1.5574207,1.565492,0.2920109,45.0
0.75571567,1.5574207,1.565492,0.2920109,46.0
0.77949584,1.5391676,1.5657027,0.2920109,47.0
0.75590694,1.5576183,1.565492,0.2920109,48.0
0.7581506,1.5574207,1.565492,0.2920109,49.0
0.7578435,1.5574207,1.565492,0.2920109,50.0
0.75384945,1.5574207,1.565492,0.2920109,51.0
0.75434005,1.5574207,1.565492,0.2920109,52.0
0.75455725,1.5574207,1.565492,0.2920109,53.0
0.76224995,1.5574207,1.565492,0.2920109,54.0
0.74600154,1.5574207,1.565492,0.2920109,55.0
0.7564916,1.5574207,1.565492,0.2920109,56.0
0.7459666,1.5574207,1.565492,0.2920109,57.0
0.7476691,1.5574207,1.565492,0.2920109,58.0
0.7552404,1.5574207,1.565492,0.2920109,59.0
0.76137376,1.5574207,1.565492,0.2920109,60.0
0.7434779,1.5574207,1.565492,0.2920109,61.0
0.7550512,1.5574207,1.565492,0.2920109,62.0
0.7574935,1.5574207,1.565492,0.2920109,63.0
0.7546449,1.5574207,1.565492,0.2920109,64.0
0.75267017,1.5574207,1.565492,0.2920109,65.0
0.75748587,1.5574207,1.565492,0.2920109,66.0
0.7449848,1.5574207,1.565492,0.2920109,67.0
0.74423844,1.5574207,1.565492,0.2920109,68.0
0.7488392,1.5574207,1.565492,0.2920109,69.0
0.7567395,1.5574207,1.565492,0.2920109,70.0
0.76096994,1.5574207,1.565492,0.2920109,71.0
0.75734407,1.5574207,1.565492,0.2920109,72.0
0.7492575,1.5574207,1.565492,0.2920109,73.0
0.7433947,1.5574207,1.565492,0.2920109,74.0
0.76035625,1.5574207,1.565492,0.2920109,75.0
0.74814564,1.5574207,1.565492,0.2920109,76.0
0.7571641,1.5576175,1.565492,0.2920109,77.0
0.75098574,1.5574207,1.565492,0.2920109,78.0
0.7585272,1.5574207,1.565492,0.2920109,79.0
0.75706846,1.5574207,1.565492,0.2920109,80.0
0.7521832,1.5574207,1.565492,0.2920109,81.0
0.75033927,1.5574207,1.565492,0.2920109,82.0
0.74756753,1.5574207,1.565492,0.2920109,83.0
0.7482025,1.5574207,1.565492,0.2920109,84.0
0.74571466,1.5574207,1.565492,0.2920109,85.0
0.75219387,1.5574207,1.565492,0.2920109,86.0
0.75863653,1.5574207,1.565492,0.2920109,87.0
0.7597143,1.55751,1.565492,0.2920109,88.0
0.75221425,1.5574207,1.565492,0.2920109,89.0
0.75558776,1.5574207,1.565492,0.2920109,90.0
0.75854903,1.5574207,1.565492,0.2920109,91.0
0.74938047,1.5574207,1.565492,0.2920109,92.0
0.74532133,1.5574207,1.565492,0.2920109,93.0
0.75908536,1.5574207,1.565492,0.2920109,94.0
0.76166266,1.5574207,1.565492,0.2920109,95.0
0.7560476,1.5574207,1.565492,0.2920109,96.0
0.75529915,1.5574207,1.565492,0.2920109,97.0
0.7795715,1.5373657,1.5655311,0.2920109,98.0
0.75627714,1.5574207,1.565492,0.2920109,99.0
0.75190294,1.5574207,1.565492,0.2920109,100.0
