iteration,x,y,pred_opt
0,"[0.10808825492858887, 0.33048033714294434, 0.5195767879486084, 0.21469539403915405, 0.28163284063339233, 0.6679388284683228]",0.8279047012329102,0.8277645707130432
1,"[0.11795017868280411, 0.3313329517841339, 0.5183287262916565, 0.22087271511554718, 0.2616773545742035, 0.6607845425605774]",0.8119568228721619,0.8252849578857422
2,"[0.11999411135911942, 0.32144680619239807, 0.5274970531463623, 0.22382226586341858, 0.30320876836776733, 0.6484271287918091]",0.8499733209609985,0.8405622243881226
3,"[0.08626704663038254, 0.3269100785255432, 0.543379545211792, 0.22242604196071625, 0.2781587243080139, 0.6746798157691956]",0.814923882484436,0.8422590494155884
4,"[0.0997980535030365, 0.3011598587036133, 0.5124292969703674, 0.2061919867992401, 0.2893756628036499, 0.6955388188362122]",0.835932195186615,0.8548822402954102
5,"[0.11047575622797012, 0.34791940450668335, 0.4933233857154846, 0.21047444641590118, 0.2791900932788849, 0.6460466384887695]",0.7975164651870728,0.8489293456077576
6,"[0.13704180717468262, 0.3036346137523651, 0.49811023473739624, 0.24191814661026, 0.286955863237381, 0.6649456024169922]",0.8905413746833801,0.8692548274993896
7,"[0.08964885771274567, 0.3057548403739929, 0.5015785098075867, 0.22036561369895935, 0.2772848606109619, 0.6508117318153381]",0.8416303992271423,0.8901268839836121
8,"[0.0735890120267868, 0.33885204792022705, 0.5304793119430542, 0.24808809161186218, 0.2792975902557373, 0.6857624053955078]",0.8059691786766052,0.8761158585548401
9,"[0.12993186712265015, 0.29772889614105225, 0.5254337787628174, 0.20294056832790375, 0.3094496726989746, 0.6297875046730042]",0.8596916794776917,0.890198826789856
10,"[0.06016736477613449, 0.3118744194507599, 0.566778302192688, 0.23302902281284332, 0.2801869809627533, 0.6945460438728333]",0.8046119213104248,0.8905760645866394
11,"[0.15915973484516144, 0.33333006501197815, 0.519213080406189, 0.2198919951915741, 0.24410492181777954, 0.6637409329414368]",0.7980754971504211,0.8877516388893127
12,"[0.09035126864910126, 0.2878885865211487, 0.5452023148536682, 0.18448802828788757, 0.301890105009079, 0.7044761180877686]",0.8218954205513,0.8801194429397583
13,"[0.13480810821056366, 0.31659021973609924, 0.46678122878074646, 0.26597684621810913, 0.2958455979824066, 0.6569871306419373]",0.8809598088264465,0.8872877955436707
14,"[0.09982819110155106, 0.3085451126098633, 0.47979363799095154, 0.22765949368476868, 0.3157075345516205, 0.6313314437866211]",0.8568039536476135,0.8854161500930786
15,"[0.06026240438222885, 0.36095836758613586, 0.5435832142829895, 0.2497166246175766, 0.3008793294429779, 0.6906125545501709]",0.774979829788208,0.8776659965515137
16,"[0.1765267252922058, 0.3562283515930176, 0.5376224517822266, 0.2128337323665619, 0.23635488748550415, 0.6770894527435303]",0.7719664573669434,0.891869843006134
17,"[0.11671480536460876, 0.3120885491371155, 0.49386316537857056, 0.18648040294647217, 0.3338170349597931, 0.6256299018859863]",0.8350775837898254,0.8820390105247498
18,"[0.10707807540893555, 0.37512001395225525, 0.5108649730682373, 0.227907195687294, 0.2919171452522278, 0.6292617917060852]",0.7914553880691528,0.8792878985404968
19,"[0.11124718934297562, 0.30692899227142334, 0.5295900702476501, 0.1607132852077484, 0.30760160088539124, 0.7135674357414246]",0.7849374413490295,0.8793742060661316
20,"[0.032527074217796326, 0.29143357276916504, 0.5558204054832458, 0.2265259325504303, 0.2732125222682953, 0.704299807548523]",0.7858099937438965,0.8863849639892578
21,"[0.11469888687133789, 0.300824910402298, 0.5186954736709595, 0.27562642097473145, 0.27605849504470825, 0.6798715591430664]",0.880134642124176,0.8960280418395996
22,"[0.04291318729519844, 0.30784398317337036, 0.5836118459701538, 0.22978590428829193, 0.27078330516815186, 0.7321197986602783]",0.7648531198501587,0.8984412550926208
23,"[0.09715933352708817, 0.28211620450019836, 0.5394881367683411, 0.17765632271766663, 0.30763763189315796, 0.6319586038589478]",0.8213152289390564,0.9009368419647217
24,"[0.09531307220458984, 0.3350771963596344, 0.5273359417915344, 0.16073602437973022, 0.32457801699638367, 0.7040002942085266]",0.745406448841095,0.8934310674667358
25,"[0.1420394629240036, 0.3151138126850128, 0.5596185922622681, 0.1982141137123108, 0.30307117104530334, 0.6390495896339417]",0.8412606716156006,0.8926544189453125
26,"[0.09558594971895218, 0.3695014715194702, 0.5430939197540283, 0.25101444125175476, 0.2795864939689636, 0.6235064268112183]",0.7851642370223999,0.8903705477714539
27,"[0.1578616499900818, 0.35092249512672424, 0.5393306016921997, 0.20726391673088074, 0.2220793515443802, 0.6972941160202026]",0.740399181842804,0.88646000623703
28,"[0.1875493824481964, 0.37588179111480713, 0.5183632969856262, 0.2241724133491516, 0.22375543415546417, 0.6975847482681274]",0.7165518999099731,0.8917681574821472
29,"[0.06617676466703415, 0.28823328018188477, 0.6032652258872986, 0.235330268740654, 0.25590917468070984, 0.7367694973945618]",0.7753453850746155,0.8790555000305176
30,"[0.03940792381763458, 0.3045678734779358, 0.5986618399620056, 0.24895605444908142, 0.3009939193725586, 0.7277554273605347]",0.7751616835594177,0.8942162990570068
