iteration,x,y,pred_opt
0,"[0.43470895290374756, 0.8528021574020386, 0.6216599345207214, 0.5016374588012695, 0.5250723361968994, 0.07430762052536011]",0.8555982708930969,0.8626018762588501
1,"[0.4371127784252167, 0.8429678082466125, 0.6030505895614624, 0.5077036619186401, 0.5346619486808777, 0.07038663327693939]",0.8651627898216248,0.8629269003868103
2,"[0.41897478699684143, 0.8305619359016418, 0.6158667206764221, 0.4933277666568756, 0.5031061172485352, 0.060071077197790146]",0.8535852432250977,0.8555090427398682
3,"[0.4532739818096161, 0.8560093641281128, 0.6451860666275024, 0.4997834861278534, 0.5111793279647827, 0.05341045558452606]",0.8590015172958374,0.8563863039016724
4,"[0.4242122769355774, 0.8519496917724609, 0.6393652558326721, 0.4874269962310791, 0.5537490248680115, 0.07954831421375275]",0.8352724313735962,0.864377498626709
5,"[0.42327240109443665, 0.8501381278038025, 0.6423314213752747, 0.5297704935073853, 0.52366042137146, 0.099957674741745]",0.8630425333976746,0.8751565217971802
6,"[0.4485890865325928, 0.8449522852897644, 0.6123564839363098, 0.4628312289714813, 0.5116681456565857, 0.07003631442785263]",0.7841864228248596,0.8642805814743042
7,"[0.41300642490386963, 0.8730804920196533, 0.6040171384811401, 0.5317125916481018, 0.5284954905509949, 0.06347344070672989]",0.9267710447311401,0.9185242652893066
8,"[0.45820069313049316, 0.8306459784507751, 0.5765160322189331, 0.5222077369689941, 0.5184688568115234, 0.07532880455255508]",0.85174959897995,0.919712245464325
9,"[0.44701892137527466, 0.8749129772186279, 0.6240735054016113, 0.5179411172866821, 0.5354112386703491, 0.026215363293886185]",0.8876979947090149,0.9192556738853455
10,"[0.4177331030368805, 0.8353158831596375, 0.6090176701545715, 0.48624637722969055, 0.4664863646030426, 0.06706998497247696]",0.8567516207695007,0.9096797704696655
11,"[0.46374934911727905, 0.8385986089706421, 0.6505290269851685, 0.4748919904232025, 0.5129555463790894, 0.03169544041156769]",0.7983298897743225,0.9160888195037842
12,"[0.38790827989578247, 0.8483598828315735, 0.6271674036979675, 0.4670112729072571, 0.5582577586174011, 0.08523234724998474]",0.8081405162811279,0.919295608997345
13,"[0.4094097912311554, 0.8450562953948975, 0.6839697957038879, 0.5271523594856262, 0.5172834992408752, 0.10196506977081299]",0.8735832571983337,0.922903299331665
14,"[0.39718037843704224, 0.8352168202400208, 0.6120004057884216, 0.5639258623123169, 0.513569712638855, 0.0833338126540184]",0.895550549030304,0.9166966080665588
15,"[0.46399879455566406, 0.8462459444999695, 0.6350616812705994, 0.43944305181503296, 0.5007278323173523, 0.08312789350748062]",0.7103508114814758,0.9160096049308777
16,"[0.37753409147262573, 0.8393123149871826, 0.607104480266571, 0.47920793294906616, 0.5819885730743408, 0.07953881472349167]",0.8171563148498535,0.9263256192207336
17,"[0.48497718572616577, 0.8228155374526978, 0.5902062058448792, 0.5335895419120789, 0.5247418880462646, 0.09027477353811264]",0.782682478427887,0.9246856570243835
18,"[0.38170790672302246, 0.8714690804481506, 0.6245419383049011, 0.4744800329208374, 0.5965325832366943, 0.09551550447940826]",0.8152303099632263,0.9267510771751404
19,"[0.43624046444892883, 0.9047643542289734, 0.6503604650497437, 0.5265888571739197, 0.54817134141922, 0.027952097356319427]",0.8928878903388977,0.9200183153152466
20,"[0.4394162595272064, 0.8525148630142212, 0.6438168883323669, 0.5299572944641113, 0.5714587569236755, 0.026428746059536934]",0.9026480317115784,0.9235919117927551
21,"[0.4044506847858429, 0.8486340641975403, 0.6168738603591919, 0.5702269077301025, 0.47722750902175903, 0.08674667775630951]",0.9079119563102722,0.9216541051864624
22,"[0.391074538230896, 0.8277705907821655, 0.7058444023132324, 0.5485244989395142, 0.5211172103881836, 0.1206764206290245]",0.8271756768226624,0.9248746633529663
23,"[0.4075115919113159, 0.8211435675621033, 0.7010128498077393, 0.5319276452064514, 0.49252456426620483, 0.12483811378479004]",0.8207314014434814,0.9186243414878845
24,"[0.3368067145347595, 0.8445733785629272, 0.6049180626869202, 0.46843206882476807, 0.58087158203125, 0.09314099699258804]",0.7481274008750916,0.9215690493583679
25,"[0.394451767206192, 0.8086071610450745, 0.5924875736236572, 0.550683319568634, 0.4888765215873718, 0.069037526845932]",0.8883558511734009,0.9074121117591858
26,"[0.4217112064361572, 0.9416963458061218, 0.6378585696220398, 0.5318353176116943, 0.5413750410079956, 0.03615444526076317]",0.8934434652328491,0.9256402850151062
27,"[0.4767077565193176, 0.8283858895301819, 0.6686439514160156, 0.49169912934303284, 0.4834372103214264, 0.02055830880999565]",0.7887526750564575,0.9208367466926575
28,"[0.41344258189201355, 0.9036207795143127, 0.6842228174209595, 0.5322838425636292, 0.5552313923835754, 0.0157913938164711]",0.9163891077041626,0.9231330156326294
29,"[0.42223814129829407, 0.8363339304924011, 0.6563910841941833, 0.5187919735908508, 0.5332304239273071, 0.1410178542137146]",0.7741054892539978,0.9220593571662903
30,"[0.3785088360309601, 0.8488990068435669, 0.5908614993095398, 0.44306889176368713, 0.5565681457519531, 0.0859004408121109]",0.7530338764190674,0.9244458675384521
