iteration,x,y,pred_opt
0,"[0.28426414728164673, 0.7969952821731567, 0.17216336727142334, 0.5267587900161743, 0.5262462496757507, 0.12334030866622925]",0.6129146218299866,0.6057736277580261
1,"[0.2804678976535797, 0.7933101654052734, 0.18348419666290283, 0.5128319263458252, 0.5464006066322327, 0.1281999796628952]",0.5671297311782837,0.6113073825836182
2,"[0.3107203245162964, 0.7838298082351685, 0.17594952881336212, 0.5267213582992554, 0.517184853553772, 0.11429975181818008]",0.6677052974700928,0.6680595874786377
3,"[0.27344390749931335, 0.7940728664398193, 0.1414894461631775, 0.5207932591438293, 0.5216580629348755, 0.11575055122375488]",0.5775632262229919,0.6667137145996094
4,"[0.2721543610095978, 0.8015128374099731, 0.18199943006038666, 0.5411181449890137, 0.5389936566352844, 0.10051466524600983]",0.6033928394317627,0.6631233096122742
5,"[0.2737729251384735, 0.7996609210968018, 0.1698606312274933, 0.5435844659805298, 0.5313003659248352, 0.14937669038772583]",0.5475776195526123,0.6768402457237244
6,"[0.3100508451461792, 0.7583110332489014, 0.17005662620067596, 0.5527320504188538, 0.5207388997077942, 0.11841996759176254]",0.6427363753318787,0.6839946508407593
7,"[0.3296526074409485, 0.7866864204406738, 0.19402948021888733, 0.5069987773895264, 0.5007702708244324, 0.10265521705150604]",0.7085453271865845,0.7107321619987488
8,"[0.27677008509635925, 0.7910352349281311, 0.18003149330615997, 0.5204712748527527, 0.49555501341819763, 0.13156245648860931]",0.5643481612205505,0.7189320921897888
9,"[0.3174486458301544, 0.7469224333763123, 0.18890228867530823, 0.5647693872451782, 0.515900194644928, 0.10602155327796936]",0.6618161201477051,0.7213693857192993
10,"[0.3373787999153137, 0.8039337992668152, 0.1668541580438614, 0.5249948501586914, 0.5157230496406555, 0.1016688123345375]",0.7472310066223145,0.7547842860221863
11,"[0.3200967013835907, 0.8062940835952759, 0.20010453462600708, 0.5257694721221924, 0.4957360625267029, 0.07595417648553848]",0.7591543793678284,0.7541189193725586
12,"[0.33486053347587585, 0.7991064786911011, 0.17822027206420898, 0.5346135497093201, 0.4780305027961731, 0.12837250530719757]",0.7066694498062134,0.7804479002952576
13,"[0.32045647501945496, 0.7582507133483887, 0.17008161544799805, 0.49418380856513977, 0.496769517660141, 0.09740230441093445]",0.6476375460624695,0.7861716151237488
14,"[0.31092649698257446, 0.7267844080924988, 0.17593266069889069, 0.5830302238464355, 0.538845419883728, 0.10016031563282013]",0.6164184808731079,0.7871574759483337
15,"[0.33633312582969666, 0.7421616911888123, 0.2082427442073822, 0.5739445090293884, 0.5439308881759644, 0.1029357761144638]",0.6991257667541504,0.7717865109443665
16,"[0.3660387694835663, 0.7901197671890259, 0.2053832858800888, 0.493887335062027, 0.5198658108711243, 0.10470584779977798]",0.7570685148239136,0.7763333916664124
17,"[0.3120047152042389, 0.7772548794746399, 0.21476659178733826, 0.4846339523792267, 0.47519367933273315, 0.1032918393611908]",0.6489343047142029,0.7851076126098633
18,"[0.3503051996231079, 0.7780848145484924, 0.17403531074523926, 0.519675612449646, 0.47918376326560974, 0.15860900282859802]",0.6523053646087646,0.7892761826515198
19,"[0.3178074359893799, 0.8163067698478699, 0.2279374897480011, 0.5090988874435425, 0.518096387386322, 0.07207591831684113]",0.7479840517044067,0.7869139909744263
20,"[0.2985812723636627, 0.724568784236908, 0.1871083825826645, 0.6081739664077759, 0.5265345573425293, 0.08693508803844452]",0.6029669046401978,0.795491099357605
21,"[0.3334341049194336, 0.7539742588996887, 0.21914534270763397, 0.6021491885185242, 0.5548993945121765, 0.11258283257484436]",0.6910934448242188,0.7992397546768188
22,"[0.3150641620159149, 0.7615424990653992, 0.22203269600868225, 0.4739191234111786, 0.44933590292930603, 0.12253335863351822]",0.5956755876541138,0.7922428846359253
23,"[0.35473954677581787, 0.8324825763702393, 0.16530060768127441, 0.5426621437072754, 0.4828992784023285, 0.12888988852500916]",0.763857901096344,0.7911251783370972
24,"[0.3258908987045288, 0.7266069650650024, 0.22261980175971985, 0.5548374056816101, 0.5590566992759705, 0.11034076660871506]",0.6368483901023865,0.7692185044288635
25,"[0.37804609537124634, 0.7705528736114502, 0.20971666276454926, 0.5189203023910522, 0.5312675833702087, 0.12651576101779938]",0.7260736227035522,0.7734746336936951
26,"[0.370459645986557, 0.7792136073112488, 0.15862026810646057, 0.5135400891304016, 0.46230098605155945, 0.1698598563671112]",0.650985062122345,0.7863619327545166
27,"[0.37405410408973694, 0.8131251335144043, 0.19860512018203735, 0.49064019322395325, 0.5438212752342224, 0.08189831674098969]",0.7875891923904419,0.8031918406486511
28,"[0.32173067331314087, 0.8093011379241943, 0.2436746209859848, 0.500898540019989, 0.5549535751342773, 0.05877184122800827]",0.7515945434570312,0.8147081136703491
29,"[0.32479071617126465, 0.8110226392745972, 0.19511213898658752, 0.5257927179336548, 0.4973644018173218, 0.040525004267692566]",0.7788798213005066,0.8080834150314331
30,"[0.3536437749862671, 0.7701302170753479, 0.17962594330310822, 0.5070766806602478, 0.4562239646911621, 0.1903836727142334]",0.5617173314094543,0.8181132674217224
