iteration,x,y,pred_opt
0,"[0.15922760963439941, -0.7723689079284668]",0.9938780665397644,0.9856226444244385
1,"[0.20970278978347778, -0.7787361741065979]",0.9375883340835571,0.9726396799087524
2,"[0.10280029475688934, -0.7644830346107483]",1.0033549070358276,1.003688931465149
3,"[0.24898883700370789, -0.7770112752914429]",0.9199152588844299,1.0035386085510254
4,"[0.1401093602180481, -0.7347508668899536]",1.0110352039337158,1.0107502937316895
5,"[0.05544525384902954, -0.758025050163269]",1.013459324836731,1.0120245218276978
6,"[0.2209562510251999, -0.8190218806266785]",0.8730491399765015,1.0111764669418335
7,"[0.28000515699386597, -0.7528865337371826]",0.8912654519081116,1.015367865562439
8,"[0.11773168295621872, -0.8043046593666077]",0.9514016509056091,1.0106538534164429
9,"[0.01000497117638588, -0.7745885252952576]",0.976432204246521,1.0095471143722534
10,"[0.32877641916275024, -0.7544906735420227]",0.8147911429405212,1.0106232166290283
11,"[0.257867693901062, -0.8428979516029358]",0.7792616486549377,1.0114564895629883
12,"[0.17884156107902527, -0.7253842353820801]",0.999952495098114,1.004512906074524
13,"[-0.03278220072388649, -0.7942432165145874]",0.9044972658157349,1.0081897974014282
14,"[0.07693063467741013, -0.8232716917991638]",0.907168447971344,0.9853501319885254
15,"[0.3706883192062378, -0.7502496242523193]",0.7540561556816101,1.0074257850646973
16,"[0.054004400968551636, -0.7140886187553406]",1.0316383838653564,1.027150273323059
17,"[0.18983428180217743, -0.8530522584915161]",0.8129416108131409,1.0205665826797485
18,"[0.3001531958580017, -0.844515323638916]",0.7336036562919617,1.0282297134399414
19,"[0.22309492528438568, -0.7066673636436462]",0.9629777669906616,1.0245453119277954
20,"[0.025639701634645462, -0.8363983631134033]",0.8609287738800049,1.0267469882965088
21,"[0.4085274934768677, -0.7562806606292725]",0.6756687164306641,1.0262726545333862
22,"[0.3409305512905121, -0.8421250581741333]",0.6763908863067627,1.0267884731292725
23,"[-0.022695083171129227, -0.744280219078064]",0.9671642184257507,1.0211796760559082
24,"[-0.08531772345304489, -0.800908625125885]",0.8252844214439392,1.024221658706665
25,"[0.11004048585891724, -0.8469350337982178]",0.8624939918518066,1.0231163501739502
26,"[0.4449313282966614, -0.7714219093322754]",0.5982821583747864,1.021636724472046
27,"[0.21695034205913544, -0.8813694715499878]",0.701876163482666,1.0231907367706299
28,"[-0.10974155366420746, -0.8199284076690674]",0.7415428161621094,1.0241177082061768
29,"[-0.020667564123868942, -0.8390485048294067]",0.8203599452972412,1.0231759548187256
30,"[-0.14769315719604492, -0.8219794034957886]",0.6695270538330078,1.0194233655929565
