iteration,x,y,pred_opt
0,"[-0.4524829387664795, 0.8339680433273315]",0.49175339937210083,0.49067655205726624
1,"[-0.48050546646118164, 0.8277328610420227]",0.4444439113140106,0.48254746198654175
2,"[-0.43538692593574524, 0.8108039498329163]",0.5626304149627686,0.5532275438308716
3,"[-0.412691205739975, 0.8337439894676208]",0.5705127716064453,0.574129581451416
4,"[-0.49891039729118347, 0.8445324301719666]",0.3652760088443756,0.5794943571090698
5,"[-0.38269340991973877, 0.8387835025787354]",0.6048952341079712,0.6200355291366577
6,"[-0.37423473596572876, 0.8090726137161255]",0.682568371295929,0.6531200408935547
7,"[-0.3474164605140686, 0.8349573612213135]",0.6913049817085266,0.6885148286819458
8,"[-0.34228503704071045, 0.8020232319831848]",0.744261622428894,0.7303496599197388
9,"[-0.3141908645629883, 0.8335806727409363]",0.7412757277488708,0.7502380609512329
10,"[-0.39336276054382324, 0.8649155497550964]",0.523248016834259,0.7455572485923767
11,"[-0.28418123722076416, 0.8326072096824646]",0.7769235968589783,0.7795979976654053
12,"[-0.3463576138019562, 0.7743514776229858]",0.776373028755188,0.7878206372261047
13,"[-0.24922069907188416, 0.8346173763275146]",0.8220697045326233,0.8174299597740173
14,"[-0.28501343727111816, 0.8010147213935852]",0.8309956789016724,0.8290319442749023
15,"[-0.21832720935344696, 0.8362513780593872]",0.8336397409439087,0.844289243221283
16,"[-0.3368043303489685, 0.8650402426719666]",0.6163015961647034,0.8461545705795288
17,"[-0.17758506536483765, 0.8381303548812866]",0.8640958666801453,0.8645188808441162
18,"[-0.3187251687049866, 0.7569822669029236]",0.8287703394889832,0.8612332344055176
19,"[-0.2446957230567932, 0.786989688873291]",0.9061592221260071,0.8723782896995544
20,"[-0.33391472697257996, 0.8952555060386658]",0.5201377868652344,0.8738043308258057
21,"[-0.14402078092098236, 0.8228752613067627]",0.9107778668403625,0.9164310097694397
22,"[-0.1481674313545227, 0.8594713807106018]",0.8181600570678711,0.900256872177124
23,"[-0.24054767191410065, 0.8676716089248657]",0.7277393937110901,0.8993468284606934
24,"[-0.20267120003700256, 0.7843843698501587]",0.9464641213417053,0.9164807796478271
25,"[-0.2804975211620331, 0.7423784732818604]",0.8939577341079712,0.9235568046569824
26,"[-0.10604026913642883, 0.8250082731246948]",0.9136370420455933,0.928513765335083
27,"[-0.11344366520643234, 0.8654658198356628]",0.7967441082000732,0.9294442534446716
28,"[-0.38185355067253113, 0.7474168539047241]",0.7346785664558411,0.9288710355758667
29,"[-0.17130741477012634, 0.8838564157485962]",0.725828230381012,0.9299176931381226
30,"[-0.07766902446746826, 0.8786799311637878]",0.7514514327049255,0.9331562519073486
