iteration,x,y,pred_opt
0,"[-0.04635190963745117, 0.5929257869720459]",0.9401565194129944,0.9307624101638794
1,"[-0.08083092421293259, 0.5924040079116821]",0.9278478026390076,0.933763861656189
2,"[-0.004615172743797302, 0.5962877869606018]",0.923470675945282,0.9336366653442383
3,"[-0.10960313677787781, 0.580378532409668]",0.9154698848724365,0.9246988892555237
4,"[0.03038155660033226, 0.6031870245933533]",0.9064396023750305,0.9194693565368652
5,"[-0.08743546903133392, 0.6266939640045166]",0.9752683043479919,0.9594618082046509
6,"[-0.02164352498948574, 0.5624615550041199]",0.8806209564208984,0.9616289734840393
7,"[-0.14556442201137543, 0.5903652310371399]",0.9034383296966553,0.9612032175064087
8,"[0.014415050856769085, 0.6340201497077942]",0.9577420949935913,0.9576031565666199
9,"[0.07191525399684906, 0.6023439764976501]",0.8618603944778442,0.9501099586486816
10,"[-0.18142780661582947, 0.5959088802337646]",0.8891914486885071,0.9637287259101868
11,"[-0.05689593032002449, 0.5461336374282837]",0.8548743724822998,0.9662389159202576
12,"[0.11249784380197525, 0.5962703824043274]",0.7929335832595825,0.9658831357955933
13,"[-0.22263799607753754, 0.5982629060745239]",0.8600195646286011,0.9663345813751221
14,"[-0.20677588880062103, 0.5588817596435547]",0.803983211517334,0.9673470854759216
15,"[-0.12988430261611938, 0.6458080410957336]",0.9809487462043762,0.9728814959526062
16,"[-0.054150938987731934, 0.646324872970581]",0.9915382266044617,0.9691397547721863
17,"[0.14719878137111664, 0.5931954383850098]",0.7487293481826782,0.9754382967948914
18,"[-0.26158106327056885, 0.5827146768569946]",0.7776456475257874,0.9730104804039001
19,"[0.06036292016506195, 0.6392884850502014]",0.9194827079772949,0.974338948726654
20,"[0.018236717209219933, 0.551274836063385]",0.8338891267776489,0.9707916378974915
21,"[-0.2884886860847473, 0.5744192600250244]",0.7306925058364868,0.978459894657135
22,"[-0.17203356325626373, 0.6527497172355652]",0.9719634652137756,0.9664408564567566
23,"[-0.2746754288673401, 0.6118999719619751]",0.8240908980369568,0.9705610275268555
24,"[-0.024374257773160934, 0.5188018679618835]",0.7912905812263489,0.9729121327400208
25,"[-0.10996995121240616, 0.5406118631362915]",0.8346654772758484,0.9746625423431396
26,"[-0.2173483818769455, 0.6568168997764587]",0.9383944869041443,0.979371190071106
27,"[-0.31855255365371704, 0.5600734353065491]",0.6582172513008118,0.984431266784668
28,"[-0.07426320016384125, 0.6774176955223083]",1.015403389930725,1.009905457496643
29,"[0.09839967638254166, 0.6533986926078796]",0.8784287571907043,1.0170786380767822
30,"[-0.17393167316913605, 0.5460573434829712]",0.8180692791938782,1.0073105096817017
