iteration,x,y,pred_opt
0,"[0.34301912784576416, 0.1319928765296936, 0.08796918392181396, 0.31011098623275757, 0.33496421575546265, 0.7390350699424744]",0.721551239490509,0.7275135517120361
1,"[0.345299631357193, 0.13531838357448578, 0.0779903456568718, 0.3010742664337158, 0.33038920164108276, 0.7627025842666626]",0.7084845900535583,0.7257949113845825
2,"[0.3410835564136505, 0.12205832451581955, 0.08464552462100983, 0.2971886396408081, 0.3130894899368286, 0.7238996028900146]",0.74409419298172,0.7375216484069824
3,"[0.3756079375743866, 0.15552879869937897, 0.07849355041980743, 0.3052789568901062, 0.34787845611572266, 0.7435436844825745]",0.6929513216018677,0.7391930818557739
4,"[0.32891783118247986, 0.14197906851768494, 0.096607506275177, 0.2860828638076782, 0.3598703145980835, 0.7551553249359131]",0.6997520923614502,0.7371109127998352
5,"[0.3397364318370819, 0.15428249537944794, 0.09668145328760147, 0.3442797362804413, 0.3245198428630829, 0.7549489140510559]",0.7115190625190735,0.7431430816650391
6,"[0.3061370849609375, 0.12186677753925323, 0.07810946553945541, 0.2933419644832611, 0.2979787290096283, 0.7053662538528442]",0.7662162184715271,0.740444540977478
7,"[0.3367927074432373, 0.11110147833824158, 0.09148849546909332, 0.30164211988449097, 0.3355657458305359, 0.791114091873169]",0.6634628772735596,0.7567964196205139
8,"[0.3455372452735901, 0.15229088068008423, 0.11462363600730896, 0.2991609275341034, 0.31157219409942627, 0.7684791088104248]",0.7264096140861511,0.7706398367881775
9,"[0.31445199251174927, 0.1419132649898529, 0.10704873502254486, 0.269736647605896, 0.3947572410106659, 0.746796190738678]",0.6575534343719482,0.7630379796028137
10,"[0.34363946318626404, 0.11691766232252121, 0.10012932866811752, 0.2738507390022278, 0.3214521110057831, 0.6946460008621216]",0.7634602189064026,0.7853637933731079
11,"[0.33994704484939575, 0.14827179908752441, 0.09914851933717728, 0.3667863607406616, 0.29366540908813477, 0.7675305008888245]",0.6761557459831238,0.7722945213317871
12,"[0.29818055033683777, 0.107228584587574, 0.07008706778287888, 0.2806113064289093, 0.26872506737709045, 0.7001789212226868]",0.7526623010635376,0.769071102142334
13,"[0.32658296823501587, 0.13784630596637726, 0.04912957549095154, 0.3157145082950592, 0.33967146277427673, 0.7724868655204773]",0.6661339998245239,0.7850877046585083
14,"[0.28028765320777893, 0.12367759644985199, 0.06031808257102966, 0.26440054178237915, 0.2985389232635498, 0.7145766615867615]",0.7507091760635376,0.7769548892974854
15,"[0.34619662165641785, 0.11552099883556366, 0.11138560622930527, 0.29381826519966125, 0.34322407841682434, 0.6654947996139526]",0.7694298028945923,0.7857809662818909
16,"[0.32118210196495056, 0.13760200142860413, 0.12514887750148773, 0.26488468050956726, 0.4210653305053711, 0.7623198628425598]",0.5889295339584351,0.7840092778205872
17,"[0.304340124130249, 0.12560242414474487, 0.06537362933158875, 0.27473440766334534, 0.24043333530426025, 0.6940073370933533]",0.7207353115081787,0.7777904272079468
18,"[0.3239702582359314, 0.15771399438381195, 0.11964290589094162, 0.29783719778060913, 0.27505138516426086, 0.7889330387115479]",0.6937025785446167,0.7864243388175964
19,"[0.3587196469306946, 0.1493857204914093, 0.12021198868751526, 0.37761110067367554, 0.2976035177707672, 0.7889384031295776]",0.6383703947067261,0.7711266279220581
20,"[0.28871476650238037, 0.10123983025550842, 0.05078725889325142, 0.28708791732788086, 0.2549002170562744, 0.676266074180603]",0.724442183971405,0.776850163936615
21,"[0.3416126072406769, 0.17627078294754028, 0.10041000694036484, 0.3658715486526489, 0.3551953434944153, 0.7437630891799927]",0.6802038550376892,0.7670992016792297
22,"[0.3021942973136902, 0.14419713616371155, 0.031046297401189804, 0.2472846955060959, 0.3060950040817261, 0.7135689854621887]",0.7316110134124756,0.7702920436859131
23,"[0.3626682460308075, 0.10707977414131165, 0.13397200405597687, 0.2717726230621338, 0.34655308723449707, 0.6522802114486694]",0.7692025303840637,0.7739176154136658
24,"[0.3106609582901001, 0.1387997716665268, 0.06870816648006439, 0.27638453245162964, 0.22256775200366974, 0.6541426181793213]",0.6933347582817078,0.7750988602638245
25,"[0.3250034749507904, 0.08250143378973007, 0.1351066380739212, 0.30691638588905334, 0.3397270143032074, 0.6485445499420166]",0.7878623008728027,0.7997950315475464
26,"[0.3603874444961548, 0.17302405834197998, 0.1318652182817459, 0.27249035239219666, 0.29393163323402405, 0.7728397846221924]",0.7228590250015259,0.7980080246925354
27,"[0.3467264473438263, 0.15108080208301544, 0.10539671033620834, 0.356998085975647, 0.26487085223197937, 0.7418522238731384]",0.7027313709259033,0.7961154580116272
28,"[0.2921879291534424, 0.13081766664981842, 0.025147797539830208, 0.21564418077468872, 0.29859593510627747, 0.7184438109397888]",0.683805525302887,0.7799279093742371
29,"[0.3702012002468109, 0.13017025589942932, 0.13946722447872162, 0.300168514251709, 0.3615652024745941, 0.6432621479034424]",0.7404297590255737,0.7862708568572998
30,"[0.28351402282714844, 0.12924523651599884, 0.0989145040512085, 0.303730845451355, 0.3121780753135681, 0.6795148849487305]",0.8012875318527222,0.7859442234039307
