iteration,x,y,pred_opt
0,"[0.2791537642478943, 0.03314399719238281, 0.27768319845199585, 0.30680906772613525, 0.1407904028892517, 0.5933595895767212]",0.5386707186698914,0.5357099771499634
1,"[0.27424684166908264, 0.027803141623735428, 0.28594356775283813, 0.3145371973514557, 0.14944463968276978, 0.6039333939552307]",0.5574193596839905,0.5660106539726257
2,"[0.2710135281085968, 0.047309521585702896, 0.27550971508026123, 0.2989864647388458, 0.143009752035141, 0.5978571772575378]",0.5472462177276611,0.5557796359062195
3,"[0.28594455122947693, 0.03768172115087509, 0.2941891849040985, 0.3180963099002838, 0.13904690742492676, 0.6045185923576355]",0.5324457287788391,0.5729483962059021
4,"[0.2834031283855438, 0.02827312797307968, 0.2838222086429596, 0.3225378692150116, 0.16522102057933807, 0.6033895611763]",0.613782525062561,0.6055357456207275
5,"[0.2874319553375244, 0.020453205332159996, 0.30004677176475525, 0.3223286271095276, 0.15978723764419556, 0.5850223898887634]",0.5883143544197083,0.6087969541549683
6,"[0.2979261875152588, 0.03481755405664444, 0.26765942573547363, 0.32957756519317627, 0.15677598118782043, 0.5991053581237793]",0.5722247958183289,0.6261234879493713
7,"[0.2983936667442322, 0.02920820191502571, 0.28933393955230713, 0.308588445186615, 0.16216272115707397, 0.612349271774292]",0.6081405282020569,0.6302774548530579
8,"[0.26734501123428345, 0.04126293957233429, 0.2887374460697174, 0.3367239236831665, 0.16902469098567963, 0.6025477647781372]",0.6211302876472473,0.632249116897583
9,"[0.2735689580440521, 0.020816737785935402, 0.2647526264190674, 0.3122827410697937, 0.17202050983905792, 0.5968371629714966]",0.6183621883392334,0.6653075814247131
10,"[0.31827229261398315, 0.016614297404885292, 0.29180917143821716, 0.30040857195854187, 0.16343170404434204, 0.610407292842865]",0.6036433577537537,0.6313207745552063
11,"[0.30079030990600586, 0.008453617803752422, 0.3005329668521881, 0.33064624667167664, 0.16043642163276672, 0.5713149309158325]",0.549381673336029,0.6521803736686707
12,"[0.25492778420448303, 0.04753861203789711, 0.28400224447250366, 0.34789758920669556, 0.1834927350282669, 0.6116849184036255]",0.6505823731422424,0.6627302765846252
13,"[0.32907405495643616, 0.032216962426900864, 0.3058755695819855, 0.303957462310791, 0.1708565205335617, 0.6043772101402283]",0.6210934519767761,0.6592472195625305
14,"[0.24128589034080505, 0.04311570152640343, 0.29455918073654175, 0.36504611372947693, 0.1765040010213852, 0.6157130002975464]",0.631996214389801,0.6664758324623108
15,"[0.32078444957733154, 0.008767216466367245, 0.2931917607784271, 0.3012829124927521, 0.1617455929517746, 0.6336822509765625]",0.6056661605834961,0.6779443025588989
16,"[0.24929553270339966, 0.0665634348988533, 0.2795453667640686, 0.3466431796550751, 0.18942463397979736, 0.6145197749137878]",0.6750173568725586,0.6931897401809692
17,"[0.23608125746250153, 0.0506289079785347, 0.29417920112609863, 0.3582645356655121, 0.16257964074611664, 0.6336077451705933]",0.6138538718223572,0.6915390491485596
18,"[0.3302235007286072, 0.001140889711678028, 0.30310535430908203, 0.2912992835044861, 0.14457204937934875, 0.6377665400505066]",0.5409141778945923,0.7028526067733765
19,"[0.32708740234375, 0.016451707109808922, 0.32096320390701294, 0.29947808384895325, 0.18465255200862885, 0.5967395305633545]",0.6441380977630615,0.6927891373634338
20,"[0.22232003509998322, 0.058133114129304886, 0.2690150737762451, 0.34349486231803894, 0.19320516288280487, 0.6143423318862915]",0.6931722164154053,0.6905891299247742
21,"[0.2520808279514313, 0.03825007751584053, 0.273895800113678, 0.35204216837882996, 0.1907324343919754, 0.6372346878051758]",0.6854392886161804,0.6975402235984802
22,"[0.3244178891181946, 0.01249621994793415, 0.3404785990715027, 0.28866663575172424, 0.17474998533725739, 0.5904871225357056]",0.6250074505805969,0.7073071002960205
23,"[0.24553458392620087, 0.0858248919248581, 0.27289408445358276, 0.34951847791671753, 0.20479774475097656, 0.599578857421875]",0.7119079828262329,0.7059265971183777
24,"[0.22007296979427338, 0.053311701864004135, 0.3050037920475006, 0.3747541606426239, 0.16134338080883026, 0.6413003206253052]",0.5933481454849243,0.7202151417732239
25,"[0.25535258650779724, 0.07082705199718475, 0.2929522693157196, 0.36946189403533936, 0.20874139666557312, 0.6077170372009277]",0.7113984823226929,0.7290111780166626
26,"[0.24482879042625427, 0.0781492218375206, 0.27553442120552063, 0.36814993619918823, 0.16912052035331726, 0.6157224178314209]",0.6099910736083984,0.7446755170822144
27,"[0.26042237877845764, 0.023488175123929977, 0.2657810151576996, 0.3634450435638428, 0.2032664716243744, 0.6547189950942993]",0.6854498386383057,0.7447330951690674
28,"[0.2233205884695053, 0.10113376379013062, 0.28329724073410034, 0.34677743911743164, 0.20728859305381775, 0.6102616190910339]",0.7437002658843994,0.7408899664878845
29,"[0.24486395716667175, 0.08545032143592834, 0.24828150868415833, 0.36192992329597473, 0.20736049115657806, 0.6052387952804565]",0.7016202211380005,0.742975652217865
30,"[0.32014667987823486, 0.002866235561668873, 0.31767210364341736, 0.30001822113990784, 0.20834922790527344, 0.5905283093452454]",0.6921812891960144,0.7615129351615906
