iteration,x,y,pred_opt
0,"[0.0006958246231079102, -0.12071573734283447, -0.1696474552154541, 0.14011383056640625, -0.1921144723892212, -0.07059824466705322, -0.06648111343383789, -0.17209672927856445, -0.0858299732208252, -0.3736917972564697]",0.32155922055244446,0.31863611936569214
1,"[-0.07725094258785248, -0.09967952966690063, -0.22898316383361816, 0.1669836938381195, -0.20170441269874573, -0.16458022594451904, -0.05910021811723709, -0.18050964176654816, -0.20819780230522156, -0.3913998007774353]",0.20153312385082245,0.3119310140609741
2,"[0.08439129590988159, 0.006446704268455505, -0.22593197226524353, 0.20106405019760132, -0.1498500257730484, -0.04746909812092781, -0.039510034024715424, -0.1288072019815445, -0.07933497428894043, -0.375907838344574]",0.306629478931427,0.34905916452407837
3,"[-0.10820581763982773, -0.09881436824798584, -0.24958521127700806, 0.15013408660888672, -0.23322203755378723, -0.055575452744960785, -0.1500314623117447, -0.14217977225780487, -0.01674722135066986, -0.33286428451538086]",0.27512386441230774,0.3456619381904602
4,"[-0.006240710616111755, -0.18882791697978973, -0.16719788312911987, 0.24510979652404785, -0.19324061274528503, 0.04212740436196327, -0.029253404587507248, -0.2081676423549652, -0.10797123610973358, -0.3166162967681885]",0.27039340138435364,0.3186946213245392
5,"[0.03423021733760834, -0.1473398506641388, -0.1387600302696228, 0.17228947579860687, -0.3044438362121582, -0.1393739879131317, 0.0032557398080825806, -0.08251858502626419, -0.11448416858911514, -0.3760931193828583]",0.24193666875362396,0.43263670802116394
6,"[-0.01629335805773735, -0.10932667553424835, -0.15169502794742584, 0.12315549701452255, -0.2942856252193451, -0.024761145934462547, -0.0195951908826828, -0.24568051099777222, -0.024892810732126236, -0.4637041985988617]",0.18669450283050537,0.41298791766166687
7,"[0.07018856704235077, 0.007965687662363052, -0.13240066170692444, 0.2858060896396637, -0.1086416244506836, -0.0934029221534729, -0.08384856581687927, -0.07519179582595825, -0.0443318746984005, -0.43713662028312683]",0.2592160999774933,0.4544629156589508
8,"[-0.043971456587314606, -0.2098424732685089, -0.20263153314590454, 0.07579640299081802, -0.1055184155702591, -0.09848744422197342, -0.02918398007750511, -0.13862645626068115, -0.011182550340890884, -0.3442506194114685]",0.36649176478385925,0.41002508997917175
9,"[0.1859409511089325, 0.04411625117063522, -0.24124552309513092, 0.11299577355384827, -0.16935116052627563, -0.1152510941028595, -0.010706774890422821, -0.14971321821212769, -0.06956662237644196, -0.30214211344718933]",0.35111600160598755,0.40763431787490845
10,"[-0.1302434653043747, -0.1945171356201172, -0.1559656411409378, 0.06663920730352402, 0.0024635419249534607, -0.12371627241373062, 0.02713903784751892, -0.13954775035381317, 0.11006563901901245, -0.33453842997550964]",0.38350358605384827,0.4061049520969391
11,"[0.17422504723072052, 0.061650700867176056, -0.10440944135189056, 0.08975988626480103, -0.20866604149341583, -0.17979589104652405, 0.05166666954755783, -0.18437883257865906, -0.05496479198336601, -0.19946181774139404]",0.44302529096603394,0.4343910217285156
12,"[0.31531912088394165, -0.0006838776171207428, -0.2322024554014206, 0.13788622617721558, -0.14163263142108917, -0.1482694298028946, -0.018993541598320007, -0.2846371531486511, -0.0195571668446064, -0.17230264842510223]",0.27520719170570374,0.6763708591461182
13,"[0.21230530738830566, 0.1115044578909874, -0.06499103456735611, -0.10962267220020294, -0.1900353878736496, -0.24379342794418335, 0.03747465834021568, -0.16617542505264282, -0.10197348892688751, -0.25001049041748047]",0.3463030457496643,0.5710427165031433
14,"[0.23602940142154694, 0.22029581665992737, -0.06790558248758316, 0.05258047953248024, -0.24019727110862732, -0.20877152681350708, 0.12687785923480988, -0.312907874584198, 0.03828539699316025, -0.20872512459754944]",0.22018976509571075,0.6061244606971741
15,"[0.10383570939302444, 0.12014317512512207, -0.2182709127664566, 0.15818458795547485, -0.2017604559659958, -0.24426677823066711, 0.1738908588886261, -0.1249021515250206, -0.07885690033435822, -0.10255938768386841]",0.3435482084751129,0.662787675857544
16,"[0.2646915316581726, 0.006285335868597031, -0.06907597929239273, 0.021374039351940155, -0.24648399651050568, -0.01477929949760437, 0.12485067546367645, -0.1496383398771286, 0.05818120390176773, -0.18297713994979858]",0.4293423891067505,0.5908585786819458
17,"[0.16513973474502563, 0.15230008959770203, -0.17418643832206726, 0.04436111077666283, -0.30966514348983765, -0.04237879067659378, 0.08700214326381683, -0.2443789392709732, -0.1660657525062561, -0.18339106440544128]",0.297368586063385,0.6760424375534058
18,"[0.3313799798488617, 0.09099467098712921, -0.0006653442978858948, 0.08072292804718018, -0.20964334905147552, 0.08972194790840149, 0.194646954536438, -0.15091325342655182, 0.07498332858085632, -0.31257086992263794]",0.2520579695701599,0.6460860371589661
19,"[0.14998789131641388, 0.06247781217098236, -0.001195766031742096, 0.06818772852420807, -0.3124188184738159, -0.28421586751937866, -0.011021867394447327, -0.17576035857200623, 0.01788657158613205, -0.06987111270427704]",0.37011510133743286,0.5244212746620178
20,"[0.21502575278282166, -0.19609937071800232, -0.0280643031001091, 0.015867166221141815, -0.24183805286884308, -0.044323910027742386, 0.19509603083133698, -0.18730226159095764, 0.02611982822418213, -0.0939757451415062]",0.40377023816108704,0.5540673136711121
21,"[0.4320812523365021, 0.05577618628740311, -0.13464003801345825, 0.048498786985874176, -0.3060173988342285, -0.0468326210975647, 0.20388789474964142, -0.0853230357170105, 0.02183215320110321, -0.08845782279968262]",0.23633632063865662,0.6864991188049316
22,"[0.3555256724357605, -0.07807595282793045, 0.015551537275314331, -0.039595313370227814, -0.20741549134254456, 0.04555802792310715, -0.0026499032974243164, -0.07162362337112427, -0.007635464891791344, -0.23764027655124664]",0.3838806748390198,0.5953896045684814
23,"[0.15418171882629395, -0.2398357093334198, -0.11656898260116577, 0.031099500134587288, -0.19146829843521118, 0.07722902297973633, 0.2412465512752533, -0.25032323598861694, 0.07837063074111938, 0.01370355486869812]",0.35044753551483154,0.550061047077179
24,"[-0.13310103118419647, -0.1698950231075287, -0.15916113555431366, -0.11715356260538101, 0.0637902244925499, -0.09212709963321686, -0.06858698278665543, -0.15728092193603516, 0.10963582247495651, -0.3150370419025421]",0.38650426268577576,0.6547029614448547
25,"[0.22591643035411835, -0.19176462292671204, -0.017054444178938866, -0.09393812716007233, -0.373494029045105, -0.11834269762039185, 0.24615347385406494, -0.1323779821395874, 0.058444079011678696, 0.011188946664333344]",0.2601170837879181,0.6205294728279114
26,"[0.398544579744339, -0.15667393803596497, 0.015603285282850266, -0.02383577823638916, -0.212757870554924, 0.07760437577962875, -0.02588970586657524, 0.07099656760692596, 0.11241818219423294, -0.2682318389415741]",0.26880505681037903,0.6677451133728027
27,"[-0.08494263887405396, -0.21870815753936768, -0.15889500081539154, -0.19766396284103394, -0.015002340078353882, -0.07355853170156479, -0.11017279326915741, -0.23652321100234985, 0.24869877099990845, -0.3521907329559326]",0.21733352541923523,0.5622022151947021
28,"[0.10327205806970596, 0.06547635793685913, -0.049749068915843964, -0.04908854514360428, -0.35312390327453613, -0.33248189091682434, -0.07429823279380798, -0.25053995847702026, 0.111991748213768, -0.0027324408292770386]",0.25114038586616516,0.55763840675354
29,"[-0.2626854479312897, -0.25545185804367065, -0.2373323291540146, -0.06617146730422974, 0.14115354418754578, -0.05778270959854126, -0.058394625782966614, -0.20451688766479492, 0.16207776963710785, -0.36933058500289917]",0.1789170801639557,0.60786372423172
30,"[-0.17174038290977478, -0.20652161538600922, -0.12246251106262207, -0.07992857694625854, 0.04476232826709747, -0.016468092799186707, -0.17367692291736603, -0.02033572643995285, 0.10349618643522263, -0.23444753885269165]",0.46535593271255493,0.6474671363830566
