Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.4099466,0.12506235,0.60044914,0.6200983,0.16522068,0.26276386,0.6704878,0.5816109,0.0
0.42986444,0.12206297,0.5904174,0.6013119,0.16688798,0.24727152,0.649986,0.57911175,1.0
0.42673522,0.11856981,0.57969093,0.5811376,0.16879399,0.2308676,0.6282339,0.58538264,2.0
0.4076675,0.11533607,0.56911176,0.5615209,0.17082855,0.21442509,0.60647327,0.59837335,3.0
0.41067588,0.11225609,0.5592175,0.54301935,0.17260398,0.19897775,0.5860485,0.6179105,4.0
0.38887325,0.109465316,0.5492458,0.5245887,0.1742571,0.1835052,0.5650221,0.6387775,5.0
0.36317864,0.10654319,0.5404529,0.5068958,0.17627484,0.16935344,0.5457914,0.6635666,6.0
0.34617615,0.104220495,0.53285885,0.4907586,0.17879006,0.15633757,0.52839035,0.6872351,7.0
0.31490046,0.10202182,0.52466065,0.4758048,0.18025479,0.14418595,0.5125021,0.7085186,8.0
0.29920137,0.099918336,0.5194177,0.4625867,0.18137768,0.13505065,0.4972064,0.7292421,9.0
0.2668472,0.10339383,0.5150672,0.44853875,0.18142498,0.12779103,0.48428982,0.7427796,10.0
0.2524433,0.105162784,0.5095979,0.4382607,0.18230201,0.120321274,0.4736804,0.7587647,11.0
0.2589031,0.10536324,0.5037381,0.4309755,0.18528058,0.11386126,0.46820846,0.7682012,12.0
0.23662654,0.10180091,0.50041986,0.42044917,0.18464756,0.10643717,0.45885998,0.7787278,13.0
0.21188122,0.10213459,0.4953594,0.40932906,0.18488361,0.10060585,0.45471466,0.7854447,14.0
0.22369546,0.09943572,0.4918574,0.39928296,0.18632033,0.09967644,0.45217076,0.7888862,15.0
0.19936231,0.1023937,0.49080604,0.39120424,0.1819816,0.09523994,0.44523466,0.80446625,16.0
0.20752814,0.097187296,0.48669177,0.38619146,0.1832975,0.091838956,0.44105667,0.8118348,17.0
0.1939664,0.09698927,0.4866967,0.3783807,0.18346158,0.08721929,0.4350073,0.8199998,18.0
0.18502536,0.09664067,0.4870102,0.37215558,0.18334466,0.0841951,0.42867622,0.82954925,19.0
