Y,X1,X2,regret,iteration
0.9852614,0.5292251,0.39557385,0.0051851273,0.0
0.9937811,0.51360947,0.32643893,0.0051851273,1.0
1.0031968,0.5285412,0.27249992,0.0051851273,2.0
0.99246407,0.5285412,0.27249992,0.0051851273,3.0
1.0026963,0.5496401,0.27418447,0.0051851273,4.0
0.99718547,0.5285412,0.27249992,0.0051851273,5.0
0.99763167,0.5285412,0.27249992,0.0051851273,6.0
1.0082983,0.5285412,0.27249992,0.0051851273,7.0
0.9927954,0.5478292,0.27398348,0.0051851273,8.0
0.9953455,0.5285412,0.27249992,0.0051851273,9.0
0.99276173,0.5285412,0.27249992,0.0051851273,10.0
0.9922571,0.5285412,0.27249992,0.0051851273,11.0
0.99340445,0.52935016,0.27249992,0.0051851273,12.0
1.0037057,0.5285412,0.27249992,0.0051851273,13.0
0.9989225,0.484348,0.28097373,0.0051851273,14.0
1.0009353,0.5285412,0.27249992,0.0051851273,15.0
0.9919416,0.5412907,0.27313644,0.0051851273,16.0
1.0055529,0.5285412,0.27249992,0.0051851273,17.0
0.99480855,0.5285412,0.27249992,0.0051851273,18.0
1.0056391,0.5285412,0.27249992,0.0051851273,19.0
1.0030794,0.5462759,0.27373013,0.0051851273,20.0
1.0059458,0.529729,0.27249992,0.0051851273,21.0
1.001107,0.5285412,0.27249992,0.0051851273,22.0
0.9923126,0.5285412,0.27249992,0.0051851273,23.0
1.0035974,0.50611997,0.27467492,0.0051851273,24.0
0.99332,0.5285412,0.27249992,0.0051851273,25.0
1.0047332,0.5285412,0.27249992,0.0051851273,26.0
0.9996253,0.5285412,0.27249992,0.0051851273,27.0
1.005355,0.54274064,0.2732247,0.0051851273,28.0
0.9915373,0.5285412,0.27249992,0.0051851273,29.0
1.0031736,0.5285412,0.27249992,0.0051851273,30.0
1.0079474,0.52718914,0.2726023,0.0051851273,31.0
1.0012337,0.5285412,0.27249992,0.0051851273,32.0
0.99839145,0.46852842,0.2885183,0.0051851273,33.0
0.98986024,0.51361865,0.2735507,0.0051851273,34.0
1.0068471,0.5285412,0.27249992,0.0051851273,35.0
0.99980384,0.47548735,0.28484592,0.0051851273,36.0
0.9975022,0.5430707,0.27327865,0.0051851273,37.0
1.0030891,0.5285412,0.27249992,0.0051851273,38.0
1.0029094,0.5285412,0.27249992,0.0051851273,39.0
1.0064023,0.5285412,0.27249992,0.0051851273,40.0
