Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.3088277,0.26679015,0.32735282,0.47275996,0.45001096,0.49072927,0.45630217,0.65250623,0.0
0.34621745,0.26271376,0.32399866,0.47918218,0.43723795,0.4760808,0.44938925,0.61979806,1.0
0.37064135,0.2583194,0.3199889,0.48667824,0.4218828,0.45872343,0.44105187,0.5844836,2.0
0.42431423,0.2532362,0.31583187,0.49476513,0.40501332,0.4393822,0.43195215,0.547474,3.0
0.44880745,0.24721901,0.310516,0.5048322,0.38473845,0.4162884,0.42073193,0.51797247,4.0
0.472599,0.23950501,0.30476308,0.51494443,0.36293787,0.39136156,0.40869942,0.4993143,5.0
0.50470346,0.23199224,0.29884502,0.52634364,0.33936304,0.3648525,0.39584884,0.50067973,6.0
0.50206995,0.22585855,0.29296923,0.5378094,0.31152308,0.33664742,0.38261828,0.5196847,7.0
0.48378536,0.21772069,0.2874037,0.54848194,0.28507552,0.3076557,0.3694948,0.5535421,8.0
0.4547868,0.21092907,0.27905756,0.55735,0.26047173,0.28006607,0.35581437,0.5965451,9.0
0.41834596,0.20389596,0.27498698,0.57115996,0.24587287,0.25680584,0.34491706,0.63517356,10.0
0.36833158,0.18930952,0.27790105,0.57937723,0.23183621,0.2416167,0.33754852,0.6596112,11.0
0.34663984,0.17820634,0.2714174,0.5870035,0.22073993,0.21951734,0.33754852,0.66985196,12.0
0.3248828,0.16560957,0.27179012,0.59842485,0.20743057,0.20521358,0.33210337,0.6919326,13.0
0.3039368,0.16284773,0.2612256,0.60347396,0.19317602,0.19087741,0.32717526,0.7299346,14.0
0.25959608,0.16242716,0.25836778,0.6056043,0.1812637,0.17433202,0.3206901,0.7482176,15.0
0.24089372,0.15538773,0.25653443,0.6111525,0.1727817,0.16392176,0.31669143,0.76781833,16.0
0.23824723,0.14851345,0.2541502,0.6141141,0.16161102,0.16036183,0.31366426,0.7808366,17.0
0.21583569,0.14778309,0.25257713,0.6171264,0.15186492,0.15426826,0.31272772,0.78916705,18.0
0.2115537,0.14575675,0.25024676,0.6244835,0.14531419,0.14908797,0.31409636,0.78933704,19.0
0.20928177,0.14316538,0.2491824,0.62986207,0.13842933,0.14241263,0.3135494,0.8004704,20.0
0.20271778,0.14213365,0.2479843,0.6318745,0.13605797,0.139884,0.31233156,0.80973476,21.0
0.19693863,0.1361514,0.24482085,0.6329809,0.12946618,0.13575006,0.31233156,0.8159747,22.0
0.18880968,0.13187955,0.24114169,0.6328819,0.12453859,0.1312183,0.31233156,0.82276016,23.0
0.17643923,0.13675717,0.24365899,0.63539696,0.123627745,0.13202967,0.31121108,0.8204627,24.0
