Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.20508349,-0.18640035,0.22440344,-0.56209946,0.018790828,0.009778676,0.02569187,0.0030943102,0.003137515,-0.00032812514,0.0069577307,0.7284976,0.0
0.2727109,-0.2333326,0.23220703,-0.45920378,0.018790828,0.009778676,0.02569187,0.0030943102,0.003137515,-0.00032812514,0.0069577307,0.6338097,1.0
0.37376902,-0.29680073,0.24360426,-0.3208083,0.018790828,0.009778676,0.02569187,0.0030943102,0.003137515,-0.00032812514,0.0069577307,0.6116258,2.0
0.39714032,-0.38178986,0.25815606,-0.12775375,0.018790828,0.009778676,0.02569187,0.0030943102,0.003137515,-0.00032812514,0.0069577307,0.7085638,3.0
0.29708156,-0.4764193,0.27509695,0.07570097,0.018790828,0.009778676,0.02569187,0.0030943102,0.003137515,-0.00032812514,0.0069577307,0.8219258,4.0
0.1792936,-0.547355,0.28857148,0.2261184,0.018790828,0.009778676,0.02569187,0.0030943102,0.003137515,-0.00032812514,0.0069577307,0.88211733,5.0
0.121377476,-0.5887831,0.2951435,0.31509513,0.018790828,0.009778676,0.02569187,0.0030943102,0.003137515,-0.00032812514,0.0069577307,0.9127095,6.0
0.08376219,-0.61528313,0.29910183,0.37398213,0.018790828,0.009778676,0.02569187,0.0030943102,0.003137515,-0.00032812514,0.0069577307,0.929603,7.0
0.07499334,-0.6340905,0.30208668,0.41234243,0.01879083,0.00977867,0.02569187,0.0030943078,0.003137516,-0.0003281252,0.0069577307,0.9428929,8.0
0.055316094,-0.65002894,0.3047744,0.4464294,0.018294796,0.00994234,0.02570953,0.0030833646,0.0031503357,-0.00030875867,0.006975932,0.95083827,9.0
0.05060259,-0.660978,0.30652595,0.47026488,0.0182948,0.009942338,0.025709528,0.0030833634,0.0031503357,-0.00030875867,0.006975932,0.9572008,10.0
0.04564968,-0.6707498,0.3084652,0.4916017,0.018301597,0.009948086,0.025715165,0.0030823606,0.0031502785,-0.00030874688,0.0069759185,0.96225953,11.0
0.03179079,-0.679893,0.30980593,0.51008916,0.018322526,0.009962192,0.025713872,0.0030823587,0.0031502803,-0.000308748,0.0069759185,0.96513176,12.0
0.038797677,-0.6852817,0.3102693,0.52147895,0.018558782,0.009962192,0.025713872,0.0030823587,0.0031502803,-0.000308748,0.0069759185,0.9686353,13.0
0.025040131,-0.6918516,0.31139097,0.53677464,0.018558782,0.009962192,0.025713872,0.0030823587,0.0031502803,-0.000308748,0.0069759185,0.97025543,14.0
0.03207931,-0.69425184,0.31106988,0.54500085,0.01994223,0.009962192,0.025713872,0.0030823587,0.0031502806,-0.00030874784,0.0069759185,0.97243327,15.0
0.0210417,-0.7012407,0.31322566,0.5554795,0.01994223,0.00996219,0.025713872,0.0030823587,0.0031502806,-0.00030874784,0.0069759185,0.9738052,16.0
0.01857977,-0.7045568,0.31350246,0.56089216,0.019646145,0.010024129,0.025631016,0.0030823587,0.0031502806,-0.00030874784,0.0069759185,0.97464794,17.0
0.025211083,-0.7061409,0.3150897,0.5652802,0.01956983,0.009998815,0.025757894,0.0030859057,0.003150014,-0.00030548993,0.0069768704,0.9761116,18.0
0.023263585,-0.70852846,0.3135487,0.57359344,0.01956983,0.009998815,0.025757894,0.0030859057,0.003150014,-0.00030548993,0.0069768704,0.97703665,19.0
0.024491915,-0.7123165,0.31451878,0.5799617,0.018021835,0.010129288,0.025821095,0.0036349485,0.0030790097,-0.00033002402,0.0070298174,0.9783377,20.0
0.029167967,-0.7167325,0.3137442,0.5870265,0.018045608,0.0101647675,0.025823753,0.0036348503,0.0030781943,-0.00033002402,0.0070298174,0.9799336,21.0
0.02288923,-0.7229494,0.31454468,0.5961703,0.018045608,0.010164767,0.025823753,0.0036348498,0.0030781943,-0.000330024,0.0070298174,0.98101413,22.0
0.016498037,-0.72430545,0.3130285,0.60202557,0.017483551,0.010164767,0.025823753,0.0036348498,0.0030781943,-0.000330024,0.0070298174,0.98110867,23.0
0.0120612355,-0.725343,0.3121664,0.6054706,0.01757898,0.009819865,0.025833314,0.0034921558,0.003068202,-0.000317332,0.0070444727,0.9811728,24.0
0.01716344,-0.72572696,0.3122318,0.6065414,0.01757898,0.009819865,0.025833314,0.0034921558,0.003068202,-0.000317332,0.0070444727,0.98161453,25.0
0.01957438,-0.7277889,0.31130323,0.6099631,0.017635986,0.010005488,0.02588223,0.0035108302,0.0030435245,-0.00031087542,0.0070802863,0.9823682,26.0
0.016576484,-0.7296763,0.31160322,0.61464787,0.017635986,0.010005488,0.02588223,0.0035108295,0.0030435245,-0.00031087542,0.0070802863,0.9827458,27.0
0.017430628,-0.7303381,0.31206414,0.61827475,0.0181529,0.009804359,0.02577888,0.0032756368,0.0030435245,-0.00031087542,0.0070802863,0.98322225,28.0
0.026461031,-0.731597,0.31252933,0.6221388,0.018369215,0.00976308,0.025793271,0.0032671,0.0030484688,-0.00031612688,0.007096672,0.9842673,29.0
0.01967655,-0.7372819,0.3139273,0.6296054,0.01904663,0.00976308,0.025793271,0.0032671,0.0030484688,-0.00031612688,0.007096672,0.9849769,30.0
0.00659257,-0.7384386,0.31402817,0.6340303,0.01904663,0.00976308,0.025793271,0.0032671,0.0030484688,-0.00031612688,0.007096672,0.9850322,31.0
0.022032084,-0.7392193,0.31390014,0.63590896,0.01903624,0.009711491,0.025804102,0.0032591028,0.0030500058,-0.0003042686,0.007095708,0.98578334,32.0
0.023736225,-0.7419639,0.31592786,0.64194894,0.01903624,0.009711491,0.025804102,0.0032591028,0.0030500058,-0.0003042686,0.007095708,0.98661536,33.0
0.004121731,-0.7452522,0.31858996,0.64865375,0.01903624,0.009711491,0.025804102,0.0032591028,0.0030500058,-0.0003042686,0.007095708,0.9870017,34.0
0.016706511,-0.74656,0.31885475,0.6518432,0.018703751,0.009794464,0.025721228,0.0032062554,0.0030766807,-0.0003019069,0.0070957276,0.9873252,35.0
0.01642469,-0.74926186,0.31895998,0.6545712,0.018703751,0.009794464,0.025721228,0.0032062554,0.0030766807,-0.0003019069,0.0070957276,0.9876699,36.0
0.0032291114,-0.750919,0.3187978,0.6578497,0.018703751,0.009794464,0.025721228,0.0032062554,0.0030766807,-0.0003019069,0.0070957276,0.9880587,37.0
0.012844555,-0.75371146,0.3188931,0.6607047,0.018703751,0.009794464,0.025721228,0.0032062554,0.0030766807,-0.0003019069,0.0070957276,0.98819417,38.0
0.013236918,-0.75476664,0.319039,0.6618927,0.018703751,0.009794464,0.025721228,0.0032062554,0.0030766807,-0.0003019069,0.0070957276,0.98835176,39.0
0.007915652,-0.75617397,0.31896657,0.66304785,0.018714042,0.009719325,0.025702793,0.0032048514,0.0030754309,-0.0003011829,0.0070947367,0.9885108,40.0
0.009345893,-0.7565945,0.31909686,0.66419244,0.018612238,0.0098257065,0.025782946,0.0030296994,0.0030220984,-0.00032748864,0.007070892,0.9885438,41.0
0.0025103241,-0.75681263,0.31915194,0.6645687,0.018612238,0.0098257065,0.025782946,0.0030296994,0.0030220984,-0.00032748864,0.007070892,0.98893714,42.0
0.0018733134,-0.7593752,0.31894043,0.66815275,0.018688163,0.009805676,0.025744865,0.0030575918,0.0030833236,-0.00031918398,0.0070251017,0.9893145,43.0
0.0027488386,-0.7619048,0.31831917,0.6721642,0.018688163,0.009805676,0.025744865,0.0030575918,0.0030833236,-0.00031918398,0.0070251017,0.9896642,44.0
0.011831313,-0.76467717,0.31870812,0.67501926,0.018688163,0.009805676,0.025744865,0.0030575918,0.0030833236,-0.00031918398,0.0070251017,0.9897517,45.0
0.0021628877,-0.76511043,0.31880158,0.6758847,0.01871697,0.009684257,0.025528368,0.0030584882,0.0030765894,-0.00038406102,0.006993151,0.9901017,46.0
0.009912052,-0.76606154,0.3186151,0.6803964,0.01871697,0.009684257,0.025528368,0.0030584885,0.0030765897,-0.0003840608,0.006993151,0.99009764,47.0
0.010665594,-0.7661248,0.3185928,0.6804826,0.01871697,0.009684257,0.025528368,0.0030584885,0.0030765897,-0.0003840608,0.006993151,0.9900813,48.0
0.007911874,-0.7661921,0.31862575,0.6808028,0.01871697,0.009684257,0.025528368,0.0030584885,0.0030765897,-0.0003840608,0.006993151,0.9901679,49.0
0.0096715335,-0.7669314,0.31874004,0.6818311,0.018748168,0.009672963,0.02553196,0.0030512928,0.0030710755,-0.0003771937,0.0069987485,0.99019825,50.0
0.019702256,-0.76706374,0.3186838,0.68203163,0.018732771,0.00966414,0.0255556,0.0030597276,0.0030802775,-0.00036535438,0.006997609,0.9906114,51.0
0.01693584,-0.7694177,0.318759,0.68709326,0.018732771,0.00966414,0.0255556,0.0030597276,0.0030802775,-0.00036535438,0.006997609,0.9908981,52.0
0.017557573,-0.77223545,0.31980932,0.68969184,0.018732771,0.00966414,0.0255556,0.0030597276,0.0030802775,-0.00036535438,0.006997609,0.99122936,53.0
0.0034656497,-0.77520233,0.32019138,0.69283044,0.018732771,0.00966414,0.0255556,0.0030597276,0.0030802775,-0.00036535438,0.006997609,0.99153364,54.0
0.005606453,-0.777093,0.31968215,0.69540143,0.019147886,0.00966414,0.0255556,0.0030597276,0.0030802775,-0.0003653544,0.006997609,0.99164355,55.0
2.9072165e-05,-0.77737916,0.3198775,0.69789726,0.019147886,0.00966414,0.0255556,0.0030597276,0.0030802775,-0.0003653544,0.006997609,0.9919952,56.0
0.006115187,-0.778599,0.3217422,0.703087,0.019039249,0.010132128,0.027020004,0.0031569204,0.00307399,-0.0003654109,0.0069909366,0.9920736,57.0
-0.00011848565,-0.7802122,0.32237837,0.704539,0.018551279,0.010132128,0.027020004,0.0031569204,0.00307399,-0.0003654109,0.0069909366,0.9924714,58.0
0.009236226,-0.78414756,0.32295686,0.70894027,0.018461654,0.010320818,0.027168315,0.0031664239,0.0031090651,-0.00028531704,0.007161306,0.9925179,59.0
-0.0003993516,-0.78441495,0.3229878,0.70936424,0.018461654,0.010320818,0.027168315,0.0031664239,0.0031090651,-0.00028531704,0.007161306,0.99287325,60.0
0.009336842,-0.7853986,0.32368684,0.7153076,0.018919857,0.010842545,0.027168315,0.0031664239,0.0031090651,-0.00028531707,0.007161306,0.99286056,61.0
