Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.20665997,0.582859,-0.23003137,-0.028057672,-0.002142551,-0.051190402,-0.06018395,-0.050454784,-0.0031161958,-0.0010593025,0.0021351739,0.8837735,0.0
0.1018401,0.697138,-0.23003136,-0.028057676,-0.002142553,-0.0511904,-0.06018395,-0.050454784,-0.003116196,-0.0010593024,0.002135174,0.9181521,1.0
0.07824205,0.7504753,-0.23003134,-0.028057678,-0.0021425525,-0.0511904,-0.06018395,-0.050454784,-0.0031161956,-0.0010593028,0.0021351737,0.93588173,2.0
0.06730213,0.79009277,-0.23003134,-0.028057678,-0.0021425462,-0.051190395,-0.06018395,-0.050454784,-0.0031161956,-0.0010593028,0.0021351737,0.948267,3.0
0.055428863,0.82334983,-0.23003134,-0.028057681,-0.002142548,-0.051190395,-0.06018395,-0.050454784,-0.0031161956,-0.0010593028,0.0021351737,0.9566317,4.0
0.052338816,0.84970385,-0.23003134,-0.028057681,-0.002142548,-0.051190395,-0.06018395,-0.050454784,-0.0031161956,-0.0010593028,0.0021351737,0.9633877,5.0
0.034592822,0.8742613,-0.23003134,-0.028057681,-0.002142547,-0.051190395,-0.06018395,-0.050454784,-0.0031161958,-0.0010593028,0.0021351737,0.9668853,6.0
0.042006485,0.88850135,-0.23003134,-0.02805768,-0.0021425462,-0.051190395,-0.06018395,-0.050454784,-0.0031161958,-0.0010593028,0.0021351737,0.971016,7.0
0.036488928,0.9070516,-0.23003134,-0.028057678,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161956,-0.0010593028,0.0021351737,0.97409403,8.0
0.022547983,0.92239404,-0.23003134,-0.02805768,-0.0021425453,-0.051190395,-0.06018395,-0.050454784,-0.003116196,-0.0010593028,0.0021351737,0.9754464,9.0
0.024837788,0.92963123,-0.23003134,-0.02805768,-0.0021425453,-0.051190395,-0.06018395,-0.050454784,-0.003116196,-0.0010593028,0.0021351737,0.976969,10.0
0.015671257,0.9381997,-0.23003134,-0.02805768,-0.0021425453,-0.051190395,-0.06018395,-0.050454784,-0.003116196,-0.001059303,0.0021351737,0.9775231,11.0
0.01693125,0.9414388,-0.23003134,-0.02805768,-0.0021425453,-0.051190395,-0.06018395,-0.050454784,-0.003116196,-0.001059303,0.0021351737,0.97818685,12.0
0.01732216,0.94541043,-0.23003134,-0.02805768,-0.0021425453,-0.051190395,-0.06018395,-0.050454784,-0.003116196,-0.001059303,0.0021351737,0.9788702,13.0
0.013995297,0.94960934,-0.23003134,-0.02805768,-0.0021425453,-0.051190395,-0.06018395,-0.050454784,-0.003116196,-0.001059303,0.0021351737,0.97923106,14.0
0.011094051,0.951874,-0.23003134,-0.02805768,-0.002142545,-0.051190395,-0.06018395,-0.050454784,-0.003116196,-0.001059303,0.0021351737,0.97932225,15.0
0.0195614,0.95245194,-0.23003134,-0.02805768,-0.002142545,-0.051190395,-0.06018395,-0.050454784,-0.003116196,-0.001059303,0.0021351737,0.98017347,16.0
0.02148816,0.95795274,-0.23003134,-0.02805768,-0.002142545,-0.051190395,-0.06018395,-0.050454784,-0.003116196,-0.001059303,0.0021351737,0.98115766,17.0
0.023625834,0.96457374,-0.23003134,-0.02805768,-0.002142546,-0.051190395,-0.06018395,-0.050454784,-0.003116196,-0.001059303,0.0021351737,0.98227143,18.0
0.009540987,0.9724376,-0.23003134,-0.02805768,-0.002142546,-0.051190395,-0.06018395,-0.050454784,-0.003116196,-0.001059303,0.0021351737,0.98227143,19.0
0.020107433,0.9724376,-0.23003134,-0.02805768,-0.0021425448,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.001059303,0.0021351737,0.9830583,20.0
0.024031801,0.97825587,-0.23003134,-0.02805768,-0.0021425448,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.001059303,0.0021351737,0.9841031,21.0
0.012391005,0.9863558,-0.23003134,-0.028057681,-0.0021425453,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98426944,22.0
0.009625365,0.98768777,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98426944,23.0
0.008226767,0.98768777,-0.23003134,-0.028057681,-0.0021425453,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98426944,24.0
0.006414206,0.98768777,-0.23003134,-0.028057681,-0.002142545,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98426944,25.0
0.013541506,0.98768777,-0.23003134,-0.028057681,-0.0021425453,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9845164,26.0
0.016139379,0.98968863,-0.23003134,-0.028057681,-0.0021425453,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98494166,27.0
0.014636689,0.9931999,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9852544,28.0
0.011512639,0.9958375,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98535055,29.0
0.02291188,0.9966588,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98619837,30.0
0.018262628,0.9966588,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98619837,31.0
0.011859882,0.9966588,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98619837,32.0
0.015240124,0.997682,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98619837,33.0
0.01291817,0.9997878,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98619837,34.0
0.010112021,0.9997878,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98619837,35.0
0.01231589,0.9997948,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.98619837,36.0
0.018878799,0.9997948,-0.23003149,-0.028057704,-0.002142698,-0.051190276,-0.060183812,-0.050454747,-0.003116195,-0.0010593496,0.0021351648,0.9862858,37.0
0.007073913,0.9997948,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9862858,38.0
0.0066420557,0.9997948,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9862858,39.0
0.013324858,0.9997948,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9862858,40.0
0.015898794,0.9997948,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9862858,41.0
0.014268751,0.9997948,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9862858,42.0
0.015523965,0.9997976,-0.23001546,-0.028053982,-0.0021419204,-0.051189773,-0.06018366,-0.050454784,-0.0031161965,-0.0010593028,0.0021351737,0.9862858,43.0
0.014871484,0.9997948,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9862858,44.0
0.018365758,0.9997948,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9862858,45.0
0.018871661,0.9997946,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9862858,46.0
0.019925818,0.9999047,-0.23011595,-0.028072625,-0.0021632086,-0.05118165,-0.06017922,-0.050449237,-0.003116649,-0.0010611055,0.002133678,0.9863669,47.0
0.007804119,0.9997955,-0.23003177,-0.028057523,-0.0021427106,-0.05119026,-0.060183946,-0.050454788,-0.0031162244,-0.0010592949,0.0021351646,0.9863669,48.0
0.021504309,0.9997948,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9864532,49.0
0.018348467,0.9998396,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9864532,50.0
0.005550787,0.9997948,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9864532,51.0
0.0107059255,0.9998595,-0.23004572,-0.028111804,-0.0021403946,-0.05119009,-0.06018446,-0.050454766,-0.003116216,-0.0010593118,0.0021351997,0.9864532,52.0
0.010930955,0.9999538,-0.23004572,-0.028111804,-0.0021403946,-0.05119009,-0.06018446,-0.050454766,-0.003116216,-0.0010593118,0.0021351997,0.9864532,53.0
0.0073039266,0.99997014,-0.23003134,-0.028057681,-0.0021425453,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9864532,54.0
0.018428985,0.9999538,-0.23004572,-0.028111804,-0.0021403946,-0.05119009,-0.06018446,-0.050454766,-0.003116216,-0.0010593118,0.0021351997,0.9864532,55.0
0.011839271,0.9999538,-0.23004572,-0.028111804,-0.0021403946,-0.05119009,-0.06018446,-0.050454766,-0.003116216,-0.0010593118,0.0021351997,0.9864532,56.0
0.01750729,0.99998575,-0.23004572,-0.028111804,-0.0021403946,-0.05119009,-0.06018446,-0.050454766,-0.003116216,-0.0010593118,0.0021351997,0.9864532,57.0
0.020712417,0.9999728,-0.23009169,-0.02818134,-0.0021488948,-0.051189702,-0.06019287,-0.05046174,-0.0031163015,-0.0010592156,0.0021351434,0.9864532,58.0
0.020579904,0.9999917,-0.23004572,-0.028111804,-0.0021403946,-0.05119009,-0.06018446,-0.050454766,-0.003116216,-0.0010593118,0.0021351997,0.9864532,59.0
0.009039797,0.9999538,-0.23004572,-0.028111804,-0.0021403946,-0.05119009,-0.06018446,-0.050454766,-0.003116216,-0.0010593118,0.0021351997,0.9864532,60.0
0.021186141,0.9999949,-0.23005807,-0.028109986,-0.0021407083,-0.05118807,-0.060186196,-0.050449308,-0.0031145997,-0.0010571135,0.0021354689,0.9864557,61.0
0.014306815,0.99998283,-0.22993432,-0.028144507,-0.0021570297,-0.05115576,-0.060190104,-0.05045848,-0.0031160803,-0.0010592008,0.002135548,0.9864557,62.0
0.0172997,0.999975,-0.23004572,-0.028111804,-0.0021403946,-0.05119009,-0.06018446,-0.050454766,-0.003116216,-0.0010593118,0.0021351997,0.9864557,63.0
0.010885948,0.99999726,-0.23003134,-0.028057681,-0.0021425455,-0.051190395,-0.06018395,-0.050454784,-0.0031161963,-0.0010593028,0.0021351737,0.9864557,64.0
0.008330394,0.99998575,-0.23004572,-0.028111804,-0.0021403946,-0.05119009,-0.06018446,-0.050454766,-0.003116216,-0.0010593118,0.0021351997,0.9864557,65.0
