Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,regret,iteration
0.20222858,0.44531977,0.37738696,-0.10549025,0.1967531,-0.080268994,-0.037018266,0.0047054803,0.060526595,0.012829453,-0.00046897674,0.7999,0.0
0.28671047,0.4169931,0.27537754,-0.06986496,0.1967531,-0.08026899,-0.03701826,0.00470548,0.060526595,0.012829453,-0.00046897674,0.7999,1.0
0.43787974,0.37640947,0.12854837,-0.018316444,0.1967531,-0.08026899,-0.03701826,0.00470548,0.060526595,0.012829453,-0.00046897674,0.7999,2.0
0.53071153,0.3146144,-0.098339155,0.06267533,0.19675311,-0.080268994,-0.037018258,0.0047054775,0.060526595,0.012829453,-0.00046897653,0.7999,3.0
0.3244426,0.2390517,-0.37473387,0.16016194,0.19960928,-0.07983574,-0.03723188,0.0044529545,0.06049095,0.012829091,-0.00047453734,0.7999,4.0
0.18130526,0.19563043,-0.5426144,0.21787643,0.19960928,-0.07983575,-0.037231885,0.0044529545,0.06049095,0.012829091,-0.00047453734,0.7999,5.0
0.10425925,0.17030033,-0.63322556,0.25036958,0.19960928,-0.07983575,-0.037231885,0.004452955,0.06049095,0.012829091,-0.00047453732,0.7999,6.0
0.09516702,0.15634792,-0.68346786,0.26704043,0.19960928,-0.07983575,-0.037231885,0.004452955,0.06049095,0.012829091,-0.00047453732,0.7999,7.0
0.0656278,0.14763851,-0.73191154,0.271854,0.20009118,-0.07978713,-0.03727771,0.0044387216,0.06046937,0.012836364,-0.00045292935,0.7999,8.0
0.050737906,0.134148,-0.7612413,0.271854,0.20009118,-0.07978713,-0.03727771,0.0044387216,0.06046937,0.012836364,-0.00045292935,0.7999,9.0
0.04681798,0.1323447,-0.7684604,0.269565,0.19905324,-0.08046823,-0.037289616,0.0044113346,0.060466766,0.012844803,-0.00046638685,0.7999,10.0
0.04321432,0.14138436,-0.771569,0.26878288,0.19598238,-0.079988025,-0.03645322,0.0042339233,0.06067719,0.01238695,-0.00014325115,0.7999,11.0
0.062905364,0.111467555,-0.76121414,0.2708113,0.19870412,-0.079657845,-0.03765328,0.0048684967,0.060334887,0.012614972,-0.0007078636,0.7999,12.0
0.062113464,0.13619474,-0.7672667,0.27668813,0.20115967,-0.078142725,-0.037708864,0.0048647285,0.06086027,0.012976565,-0.00022763254,0.7999,13.0
