Y,X1,X2,regret,iteration
0.90571904,1.325391,1.2259059,0.09425342,0.0
0.8749435,1.3679291,1.2751806,0.09425342,1.0
0.85261303,1.4084716,1.323218,0.09425342,2.0
0.8868446,1.3905923,1.3383592,0.09425342,3.0
0.8676036,1.4055954,1.3286825,0.09425342,4.0
0.8539263,1.4055954,1.3286825,0.09425342,5.0
0.89976364,1.3776073,1.3452405,0.09425342,6.0
0.8684317,1.4055954,1.3286825,0.09425342,7.0
0.85245436,1.4055954,1.3286825,0.09425342,8.0
0.87949175,1.3905026,1.338824,0.09425342,9.0
0.88226134,1.3892405,1.3394504,0.09425342,10.0
0.86795896,1.4055954,1.3286825,0.09425342,11.0
0.8598642,1.4055954,1.3286825,0.09425342,12.0
0.86292934,1.4055954,1.3286825,0.09425342,13.0
0.86856765,1.4055954,1.3286825,0.09425342,14.0
0.8686308,1.4055954,1.3286825,0.09425342,15.0
0.8528837,1.4055954,1.3286825,0.09425342,16.0
0.85833466,1.4055954,1.3286825,0.09425342,17.0
0.85442257,1.4055954,1.3286825,0.09425342,18.0
0.85997814,1.4055954,1.3286825,0.09425342,19.0
0.85083884,1.4055954,1.3286825,0.09425342,20.0
0.86029273,1.4055954,1.3286825,0.09425342,21.0
0.85573226,1.4120293,1.323218,0.09425342,22.0
0.83980846,1.4129608,1.322455,0.09425342,23.0
0.8529882,1.4119776,1.323218,0.09425342,24.0
0.859817,1.4055954,1.3286825,0.09425342,25.0
0.87974375,1.3902621,1.3388706,0.09425342,26.0
0.8551411,1.4055954,1.3286825,0.09425342,27.0
0.82059485,1.4292991,1.3044658,0.09425342,28.0
0.8645513,1.4055954,1.3286825,0.09425342,29.0
0.8570237,1.4055954,1.3286825,0.09425342,30.0
0.85643554,1.4055954,1.3286825,0.09425342,31.0
0.86627984,1.4055954,1.3286825,0.09425342,32.0
0.85407454,1.4055954,1.3286825,0.09425342,33.0
0.86102146,1.4055954,1.3286825,0.09425342,34.0
0.84847784,1.4112885,1.3239408,0.09425342,35.0
0.8497204,1.4120141,1.323218,0.09425342,36.0
0.8611117,1.4055954,1.3286825,0.09425342,37.0
0.8688375,1.4008929,1.3321503,0.09425342,38.0
0.90363723,1.3776073,1.3452405,0.09425342,39.0
0.90509564,1.3776073,1.3452405,0.09425342,40.0
0.8664105,1.4055954,1.3286825,0.09425342,41.0
0.86035097,1.4055954,1.3286825,0.09425342,42.0
0.8686558,1.4055954,1.3286825,0.09425342,43.0
0.861213,1.4055954,1.3286825,0.09425342,44.0
0.8660932,1.4055954,1.3286825,0.09425342,45.0
0.85783666,1.4055954,1.3286825,0.09425342,46.0
0.89196354,1.3776073,1.3452405,0.09425342,47.0
0.8557541,1.4055954,1.3286825,0.09425342,48.0
0.89022005,1.3776073,1.3452405,0.09425342,49.0
0.8662779,1.4055954,1.3286825,0.09425342,50.0
0.90720004,1.3776073,1.3452405,0.09425342,51.0
0.90566415,1.3776073,1.3452405,0.09425342,52.0
0.8689269,1.4055954,1.3286825,0.09425342,53.0
0.8644181,1.4077512,1.3269014,0.09425342,54.0
0.8336257,1.4167266,1.3188307,0.09425342,55.0
0.8629327,1.4055954,1.3286825,0.09425342,56.0
0.9076696,1.3776073,1.3452405,0.09425342,57.0
0.8924214,1.3776073,1.3452405,0.09425342,58.0
0.8867589,1.3901266,1.3389472,0.09425342,59.0
0.85169196,1.4098283,1.3251939,0.09425342,60.0
0.8648376,1.4061435,1.3282099,0.09425342,61.0
0.8735676,1.3914118,1.338311,0.09425342,62.0
0.86640483,1.4056135,1.3285807,0.09425342,63.0
0.88046247,1.3880131,1.340185,0.09425342,64.0
0.8604292,1.4055954,1.3286825,0.09425342,65.0
0.8516298,1.4055954,1.3286825,0.09425342,66.0
0.8565974,1.4054639,1.3287389,0.09425342,67.0
