Y,X1,X2,regret,iteration
0.60463357,-0.26303506,1.1404383,0.38784373,0.0
0.5829337,-0.26613522,1.1835417,0.38784373,1.0
0.55269426,-0.26912594,1.2250718,0.38784373,2.0
0.53391194,-0.29451078,1.2497222,0.38784373,3.0
0.5354915,-0.28593728,1.2517921,0.38784373,4.0
0.537414,-0.29451078,1.2497222,0.38784373,5.0
0.53792787,-0.29451078,1.2497222,0.38784373,6.0
0.52423376,-0.27369595,1.2536842,0.38784373,7.0
0.5316981,-0.27142513,1.2537932,0.38784373,8.0
0.52232164,-0.27142513,1.2537932,0.38784373,9.0
0.52091944,-0.27142513,1.2537932,0.38784373,10.0
0.54499525,-0.28774208,1.251334,0.38784373,11.0
0.52381027,-0.27142513,1.2537932,0.38784373,12.0
0.52802867,-0.248501,1.2531329,0.38784373,13.0
0.5366366,-0.27142513,1.2537932,0.38784373,14.0
0.52998734,-0.27142513,1.2537932,0.38784373,15.0
0.5505387,-0.29855573,1.248403,0.38784373,16.0
0.5262881,-0.248501,1.2531329,0.38784373,17.0
0.51933616,-0.25471818,1.2537932,0.38784373,18.0
0.52585745,-0.27142513,1.2537932,0.38784373,19.0
0.5266996,-0.27142513,1.2537932,0.38784373,20.0
0.5382435,-0.27142513,1.2537932,0.38784373,21.0
0.51832616,-0.25544065,1.2537932,0.38784373,22.0
0.5321597,-0.27182695,1.2537217,0.38784373,23.0
0.53045183,-0.24633554,1.2528604,0.38784373,24.0
0.52586645,-0.27142513,1.2537932,0.38784373,25.0
0.5235133,-0.25378025,1.2536842,0.38784373,26.0
0.5233867,-0.27142513,1.2537932,0.38784373,27.0
0.53717786,-0.2941687,1.2497222,0.38784373,28.0
0.5313135,-0.28452787,1.2520423,0.38784373,29.0
0.5162897,-0.2517923,1.2535623,0.38784373,30.0
0.52209634,-0.27142513,1.2537932,0.38784373,31.0
0.5249341,-0.27142513,1.2537932,0.38784373,32.0
0.5242357,-0.27142513,1.2537932,0.38784373,33.0
0.5461715,-0.29418927,1.2497222,0.38784373,34.0
0.5311933,-0.28901142,1.2511054,0.38784373,35.0
0.52257186,-0.27142513,1.2537932,0.38784373,36.0
0.5338785,-0.27142513,1.2537932,0.38784373,37.0
0.5338404,-0.29417259,1.2497222,0.38784373,38.0
0.53814507,-0.27142513,1.2537932,0.38784373,39.0
0.5285733,-0.255964,1.253861,0.38784373,40.0
0.5279066,-0.27142513,1.2537932,0.38784373,41.0
0.53668034,-0.27142513,1.2537932,0.38784373,42.0
0.53573,-0.27142513,1.2537932,0.38784373,43.0
0.53100944,-0.27142513,1.2537932,0.38784373,44.0
0.52274066,-0.248501,1.2531329,0.38784373,45.0
0.5290095,-0.27142513,1.2537932,0.38784373,46.0
0.5242679,-0.27142513,1.2537932,0.38784373,47.0
0.5260382,-0.25382897,1.2536842,0.38784373,48.0
0.52497464,-0.27142513,1.2537932,0.38784373,49.0
0.520729,-0.27142513,1.2537932,0.38784373,50.0
0.5502464,-0.29527077,1.2494051,0.38784373,51.0
0.535996,-0.27142513,1.2537932,0.38784373,52.0
