Y,X1,X2,regret,iteration
0.9852614,0.5292251,0.39557385,0.0051851273,0.0
0.9947718,0.53929955,0.32541695,0.0051851273,1.0
1.0028054,0.56237835,0.27716935,0.0051851273,2.0
0.9920616,0.56278944,0.27716935,0.0051851273,3.0
1.0028598,0.533314,0.27264315,0.0051851273,4.0
0.996783,0.56278944,0.27716935,0.0051851273,5.0
0.9972292,0.56278944,0.27716935,0.0051851273,6.0
1.0078958,0.56278944,0.27716935,0.0051851273,7.0
0.99254566,0.56278944,0.27716935,0.0051851273,8.0
0.9953258,0.5339188,0.2725761,0.0051851273,9.0
0.9923593,0.56278944,0.27716935,0.0051851273,10.0
0.99185467,0.56278944,0.27716935,0.0051851273,11.0
0.99256045,0.5837172,0.28528616,0.0051851273,12.0
1.0033033,0.56278944,0.27716935,0.0051851273,13.0
0.99936694,0.56278944,0.27716935,0.0051851273,14.0
1.0005329,0.56278944,0.27716935,0.0051851273,15.0
0.9916154,0.56278944,0.27716935,0.0051851273,16.0
1.0045552,0.5905345,0.28884825,0.0051851273,17.0
0.9945498,0.50185245,0.27560753,0.0051851273,18.0
1.0056387,0.52380294,0.2726351,0.0051851273,19.0
1.0028099,0.56278944,0.27716935,0.0051851273,20.0
1.0059419,0.52162594,0.27282792,0.0051851273,21.0
1.0007045,0.56278944,0.27716935,0.0051851273,22.0
0.9923129,0.52412415,0.27264833,0.0051851273,23.0
1.0033658,0.56278944,0.27716935,0.0051851273,24.0
0.99308556,0.502967,0.27539042,0.0051851273,25.0
1.0041717,0.5706589,0.27970627,0.0051851273,26.0
0.9992229,0.56278944,0.27716935,0.0051851273,27.0
1.0050448,0.56278944,0.27716935,0.0051851273,28.0
0.9912949,0.55376565,0.27494836,0.0051851273,29.0
1.0030054,0.54888785,0.2740867,0.0051851273,30.0
1.0075431,0.56278944,0.27716935,0.0051851273,31.0
1.0008312,0.56278944,0.27716935,0.0051851273,32.0
0.9997921,0.49739555,0.27668113,0.0051851273,33.0
