iteration,x,y,pred_opt
0,"[0.0986635684967041, 0.36522817611694336, -0.3897010087966919, -0.07290875911712646, -0.0900273323059082, 0.1449439525604248, -0.0039948225021362305, 0.87416672706604, 0.311190128326416, -0.3724062442779541]",0.3792383670806885,0.38761913776397705
1,"[0.08171612024307251, 0.3656672537326813, -0.3912794589996338, -0.07744677364826202, -0.09184590727090836, 0.14890652894973755, 0.004078911617398262, 0.8711695075035095, 0.31676316261291504, -0.36476731300354004]",0.4443103075027466,0.4068365693092346
2,"[0.06950459629297256, 0.35993683338165283, -0.3809165954589844, -0.07357054948806763, -0.08610250800848007, 0.14452458918094635, 0.005765436217188835, 0.8870817422866821, 0.3244174122810364, -0.36633816361427307]",0.3911842107772827,0.4096491038799286
3,"[0.08139237761497498, 0.3567486107349396, -0.40602540969848633, -0.07069365680217743, -0.09882327914237976, 0.1591366082429886, 0.004132532514631748, 0.8670238256454468, 0.3177344501018524, -0.3761805295944214]",0.3488885760307312,0.40965524315834045
4,"[0.0800316333770752, 0.3769499361515045, -0.39487889409065247, -0.08844111859798431, -0.091062031686306, 0.16215287148952484, -0.007395660504698753, 0.8752942681312561, 0.31832563877105713, -0.3578280806541443]",0.40387341380119324,0.412076860666275
5,"[0.07150836288928986, 0.3748275637626648, -0.3859653174877167, -0.06820932030677795, -0.09027998894453049, 0.14277240633964539, 0.007233227603137493, 0.8674886226654053, 0.3013306260108948, -0.3723079264163971]",0.3916908800601959,0.41376742720603943
6,"[0.08635266125202179, 0.36481985449790955, -0.3842727243900299, -0.08288011699914932, -0.09618864208459854, 0.13763195276260376, 0.0013213988859206438, 0.8599627017974854, 0.33380863070487976, -0.3671165108680725]",0.353616327047348,0.4112239480018616
7,"[0.09062904864549637, 0.3679373860359192, -0.39065247774124146, -0.07830540090799332, -0.07288086414337158, 0.15434621274471283, 0.01156676560640335, 0.8647302985191345, 0.3098273277282715, -0.3575522303581238]",0.38110262155532837,0.41451138257980347
8,"[0.08875557780265808, 0.38397204875946045, -0.41052836179733276, -0.0953349769115448, -0.09241197258234024, 0.15792590379714966, -0.004967852961272001, 0.8764516115188599, 0.32820913195610046, -0.3613811731338501]",0.4002443850040436,0.41361379623413086
9,"[0.0767529234290123, 0.36084190011024475, -0.4029824137687683, -0.08310572803020477, -0.08801574259996414, 0.13276126980781555, 0.0053195892833173275, 0.8755747675895691, 0.3090551197528839, -0.3572615683078766]",0.4117931127548218,0.41739165782928467
10,"[0.07985511422157288, 0.37007713317871094, -0.3931580185890198, -0.08452381193637848, -0.10166770219802856, 0.1470530927181244, 0.019233986735343933, 0.8783809542655945, 0.3039238750934601, -0.35748183727264404]",0.46253105998039246,0.42293620109558105
11,"[0.08968361467123032, 0.39110103249549866, -0.40928590297698975, -0.08664552122354507, -0.09318868070840836, 0.14662471413612366, -0.012206977233290672, 0.8822275400161743, 0.3389638364315033, -0.3526315689086914]",0.47792792320251465,0.45114076137542725
12,"[0.06666091084480286, 0.37092891335487366, -0.4084031879901886, -0.09476328641176224, -0.11172511428594589, 0.15057960152626038, 0.017643090337514877, 0.8731186389923096, 0.2969110608100891, -0.3600139319896698]",0.47534260153770447,0.4467870891094208
13,"[0.06523246318101883, 0.3957694172859192, -0.4113783538341522, -0.08566286414861679, -0.09262505918741226, 0.15087981522083282, -0.018778864294290543, 0.8731938600540161, 0.3392948806285858, -0.3487529158592224]",0.5036029815673828,0.4608532190322876
14,"[0.10226202756166458, 0.38310205936431885, -0.41449400782585144, -0.07690615206956863, -0.10828934609889984, 0.15351003408432007, -0.009220531210303307, 0.8787821531295776, 0.3458409011363983, -0.3433062732219696]",0.4619249105453491,0.4779863655567169
15,"[0.04609464108943939, 0.4039383828639984, -0.41037678718566895, -0.09010225534439087, -0.09976047277450562, 0.14806269109249115, -0.017029481008648872, 0.8870794177055359, 0.3328031897544861, -0.3485713303089142]",0.4906104505062103,0.4905836284160614
16,"[0.05162674933671951, 0.4048844873905182, -0.4056839048862457, -0.07488325983285904, -0.08157224208116531, 0.16194266080856323, -0.012636847794055939, 0.8741924166679382, 0.34682151675224304, -0.3397868275642395]",0.473006010055542,0.4893808364868164
17,"[0.06710279732942581, 0.3863404393196106, -0.4073537290096283, -0.09118080884218216, -0.08248649537563324, 0.1528283655643463, -0.03703555092215538, 0.8646765351295471, 0.3362383246421814, -0.33470433950424194]",0.46207162737846375,0.4823519289493561
18,"[0.04163053259253502, 0.39572352170944214, -0.42219188809394836, -0.08341161906719208, -0.09783999621868134, 0.14255043864250183, -0.016894599422812462, 0.8802139759063721, 0.3123933672904968, -0.3440151512622833]",0.538812518119812,0.4939641058444977
19,"[0.041629135608673096, 0.41366350650787354, -0.41389602422714233, -0.09805084764957428, -0.10671354830265045, 0.1566559225320816, -0.0020506130531430244, 0.8722706437110901, 0.3357706069946289, -0.34518739581108093]",0.5232356786727905,0.5005165338516235
20,"[0.021042343229055405, 0.38591161370277405, -0.41783106327056885, -0.07412823289632797, -0.08624984323978424, 0.13453617691993713, -0.013113562017679214, 0.8759943842887878, 0.31852224469184875, -0.3373831510543823]",0.4759954512119293,0.5036866664886475
21,"[0.007124181836843491, 0.3878452479839325, -0.434765100479126, -0.07667440921068192, -0.0959559977054596, 0.1323106735944748, -0.012564403936266899, 0.8859131336212158, 0.32595306634902954, -0.34004777669906616]",0.5252009630203247,0.48754656314849854
22,"[0.022766539826989174, 0.4132674038410187, -0.40631625056266785, -0.09035181254148483, -0.11405488103628159, 0.1666404902935028, -0.006662107538431883, 0.878541111946106, 0.3456105589866638, -0.333251029253006]",0.5674708485603333,0.49852922558784485
23,"[0.009629620239138603, 0.4132656753063202, -0.40639325976371765, -0.10486571490764618, -0.10481398552656174, 0.1659175604581833, 0.0018169701797887683, 0.8622949719429016, 0.3335232138633728, -0.3446037769317627]",0.5752355456352234,0.5564445853233337
24,"[0.03951198607683182, 0.41044601798057556, -0.41590094566345215, -0.08292167633771896, -0.10180164873600006, 0.15291273593902588, -0.02398386038839817, 0.8872654438018799, 0.29843786358833313, -0.3269776403903961]",0.5624402761459351,0.5319781303405762
25,"[0.010347201488912106, 0.3792884051799774, -0.438437283039093, -0.05405687168240547, -0.10970374941825867, 0.13311916589736938, -0.01665409654378891, 0.891646146774292, 0.3187980353832245, -0.3341846168041229]",0.4979477822780609,0.5247246026992798
26,"[-0.005699779372662306, 0.41283929347991943, -0.4153083562850952, -0.10409902781248093, -0.102215975522995, 0.177434042096138, 0.01820424199104309, 0.8760231137275696, 0.3308238089084625, -0.3469409644603729]",0.5437830090522766,0.5135962963104248
27,"[0.0466589480638504, 0.40106210112571716, -0.42173799872398376, -0.09070710092782974, -0.10118436813354492, 0.1507696509361267, -0.017916863784193993, 0.9103639721870422, 0.28434011340141296, -0.3233925700187683]",0.49811869859695435,0.5538079142570496
28,"[0.008149368688464165, 0.39414411783218384, -0.44255584478378296, -0.08315609395503998, -0.10664684325456619, 0.11077379435300827, -0.019037527963519096, 0.8888197541236877, 0.33188316226005554, -0.330485463142395]",0.5099967122077942,0.5596541166305542
29,"[0.0007308134809136391, 0.4087212383747101, -0.3817312717437744, -0.11688526719808578, -0.10319563001394272, 0.1580743044614792, 0.004456504713743925, 0.8590415120124817, 0.32181912660598755, -0.339318186044693]",0.5075554847717285,0.5437745451927185
30,"[0.007197372615337372, 0.41463157534599304, -0.41237086057662964, -0.10792449116706848, -0.11431977152824402, 0.18375428020954132, -0.017410671338438988, 0.880936861038208, 0.35519513487815857, -0.33584314584732056]",0.5515812039375305,0.5548368692398071
