iteration,x,y,pred_opt
0,"[0.0986635684967041, 0.36522817611694336, -0.3897010087966919, -0.07290875911712646, -0.0900273323059082, 0.1449439525604248, -0.0039948225021362305, 0.87416672706604, 0.311190128326416, -0.3724062442779541]",0.3792383670806885,0.38761913776397705
1,"[0.11440485715866089, 0.36593106389045715, -0.3869974911212921, -0.07329147309064865, -0.09027833491563797, 0.14459756016731262, -0.0042823804542422295, 0.8789244294166565, 0.3159412443637848, -0.37511250376701355]",0.40751397609710693,0.37004023790359497
2,"[0.1134820282459259, 0.37303826212882996, -0.378679096698761, -0.07970402389764786, -0.08480624854564667, 0.14249025285243988, -0.014911223202943802, 0.8748904466629028, 0.31475314497947693, -0.3783644139766693]",0.37006810307502747,0.37004023790359497
3,"[0.11494448035955429, 0.36912551522254944, -0.38465258479118347, -0.07101026177406311, -0.0810946673154831, 0.14246389269828796, -0.0035037477500736713, 0.8854879140853882, 0.31439533829689026, -0.36072415113449097]",0.3358861804008484,0.37254923582077026
4,"[0.11763641238212585, 0.3674757778644562, -0.39546599984169006, -0.060422755777835846, -0.08985228836536407, 0.13670459389686584, -0.005828753113746643, 0.8822306990623474, 0.3211538791656494, -0.3780596852302551]",0.3410018980503082,0.3741198778152466
5,"[0.12232635170221329, 0.3570382297039032, -0.3923644721508026, -0.07972187548875809, -0.0908367708325386, 0.1441042274236679, -0.0038786963559687138, 0.875573456287384, 0.3055404722690582, -0.37396883964538574]",0.29770979285240173,0.381021112203598
6,"[0.10853799432516098, 0.37432992458343506, -0.38472241163253784, -0.06896320730447769, -0.09496252238750458, 0.1465485841035843, 0.0036316474433988333, 0.8882466554641724, 0.3091620206832886, -0.3755054771900177]",0.3478052318096161,0.37395745515823364
7,"[0.1252187341451645, 0.3692792057991028, -0.38687795400619507, -0.07046637684106827, -0.09090381860733032, 0.1433526873588562, 0.007526871748268604, 0.8712650537490845, 0.3207671046257019, -0.3766200840473175]",0.34159842133522034,0.37672093510627747
8,"[0.11431258171796799, 0.367838978767395, -0.3932279944419861, -0.0720030814409256, -0.10274796187877655, 0.14934025704860687, -0.013291631825268269, 0.8818252086639404, 0.3221644163131714, -0.37778031826019287]",0.33694520592689514,0.3742814064025879
9,"[0.10835294425487518, 0.35593152046203613, -0.381351113319397, -0.06746253371238708, -0.09503120929002762, 0.13632148504257202, -0.003889520652592182, 0.883112907409668, 0.31559517979621887, -0.3720221519470215]",0.36727941036224365,0.37684935331344604
10,"[0.11617477238178253, 0.3725501596927643, -0.3798327147960663, -0.0826425701379776, -0.0791691467165947, 0.14678870141506195, -0.016238225623965263, 0.8826464414596558, 0.3128906786441803, -0.3904045820236206]",0.425940603017807,0.3812342882156372
11,"[0.12056120485067368, 0.38077685236930847, -0.3892447054386139, -0.0906248539686203, -0.08574244379997253, 0.14116857945919037, -0.021904384717345238, 0.8805064558982849, 0.3172120153903961, -0.38819149136543274]",0.41905733942985535,0.3833414316177368
12,"[0.11906681954860687, 0.3754858076572418, -0.37596073746681213, -0.090937539935112, -0.0694223940372467, 0.15440841019153595, -0.015003234148025513, 0.88959801197052, 0.32099029421806335, -0.3941105902194977]",0.42662307620048523,0.38402968645095825
13,"[0.12388692796230316, 0.37941864132881165, -0.38199517130851746, -0.09983014315366745, -0.08943931758403778, 0.12990401685237885, -0.02504710853099823, 0.8875448107719421, 0.31332606077194214, -0.39137178659439087]",0.40303993225097656,0.38346022367477417
