Y,X1,X2,X3,X4,X5,X6,regret,iteration
0.30695385,0.18508488,0.492006,0.7170894,0.4578393,0.35663688,0.48310894,0.7088715,0.0
0.2958129,0.18545721,0.49956197,0.73332745,0.46108428,0.35029235,0.47244772,0.7313951,1.0
0.2752176,0.18508911,0.5065132,0.74865776,0.46422806,0.34419623,0.4623743,0.7487585,2.0
0.24278706,0.18507013,0.51274174,0.7623522,0.46695113,0.33886224,0.4534672,0.7622723,3.0
0.24300359,0.1851233,0.51772845,0.773238,0.4693719,0.3343917,0.44629782,0.7751951,4.0
0.2173601,0.18501584,0.52273756,0.7842308,0.47156724,0.33000764,0.43913186,0.7852326,5.0
0.21306604,0.18498103,0.5266982,0.7930948,0.47343177,0.32650623,0.43328202,0.7941832,6.0
0.21508954,0.18503405,0.5306446,0.8015982,0.47536653,0.32317305,0.42778918,0.80310965,7.0
0.19882761,0.18519719,0.5347788,0.81020176,0.47679514,0.3197318,0.42203096,0.8099859,8.0
0.19080205,0.18521333,0.53800195,0.8175585,0.4783328,0.31690797,0.41714483,0.81611145,9.0
0.1820309,0.18535645,0.5410897,0.82427233,0.47967046,0.3143296,0.41282943,0.8213147,10.0
0.18634869,0.18531835,0.5439207,0.83022803,0.4809703,0.3120469,0.40901744,0.82674634,11.0
0.16943811,0.18527365,0.5467287,0.83660203,0.48216435,0.30960977,0.40488783,0.8305623,12.0
0.1662306,0.18532643,0.5489216,0.84145606,0.48322123,0.30779392,0.40150908,0.8341614,13.0
0.17441262,0.1855664,0.5510046,0.8461309,0.48419252,0.30597857,0.39849716,0.83789027,14.0
0.16717735,0.18555978,0.55339175,0.8515171,0.4852672,0.30392084,0.3950601,0.84123516,15.0
0.14909683,0.18550265,0.5555913,0.8562463,0.48613274,0.30211484,0.3919477,0.843439,16.0
0.15273456,0.18561476,0.55699545,0.8595634,0.48683718,0.30096748,0.38986802,0.84567577,17.0
0.14963119,0.18580672,0.5587011,0.8629682,0.48764828,0.2995513,0.38749155,0.8477199,18.0
0.15793507,0.18580902,0.5603166,0.86619204,0.4882905,0.2982383,0.38536733,0.85005856,19.0
0.15822901,0.18587473,0.5623359,0.87014747,0.48889333,0.29671672,0.38284862,0.85224336,20.0
0.15422797,0.18598379,0.5642272,0.87391305,0.4898444,0.2952212,0.37998623,0.8542334,21.0
0.149687,0.18581489,0.5661181,0.8775653,0.49064088,0.29383433,0.37775597,0.8560597,22.0
0.14479606,0.18583159,0.56757724,0.8807769,0.4912763,0.29246363,0.37552413,0.8574055,23.0
0.13692307,0.18584307,0.5691249,0.8834469,0.4918869,0.2912719,0.37356663,0.85845643,24.0
