Y,X1,X2,regret,iteration
0.965737,0.4587803,0.5240514,0.033752263,0.0
0.969225,0.40822098,0.47642666,0.033752263,1.0
0.95138127,0.3492143,0.46453944,0.033752263,2.0
0.968597,0.4006541,0.41361725,0.033752263,3.0
0.97850555,0.40245554,0.41278228,0.033752263,4.0
0.9856274,0.4006541,0.41361725,0.033752263,5.0
0.96433187,0.35047698,0.46228358,0.033752263,6.0
0.96516013,0.37682313,0.42998558,0.033752263,7.0
0.98682976,0.39961076,0.41416427,0.033752263,8.0
0.97677124,0.4006541,0.41361725,0.033752263,9.0
0.9845435,0.4006541,0.41361725,0.033752263,10.0
0.9800836,0.4006541,0.41361725,0.033752263,11.0
0.971851,0.4006541,0.41361725,0.033752263,12.0
0.95379645,0.3477844,0.46704897,0.033752263,13.0
0.9699457,0.3963459,0.41602913,0.033752263,14.0
0.963392,0.34496716,0.47294843,0.033752263,15.0
0.97286654,0.4006541,0.41361725,0.033752263,16.0
0.9702588,0.38724846,0.42190394,0.033752263,17.0
0.95044583,0.34370893,0.47577974,0.033752263,18.0
0.9670581,0.3958371,0.41625836,0.033752263,19.0
0.9813388,0.4006541,0.41361725,0.033752263,20.0
0.9543313,0.33687055,0.49732813,0.033752263,21.0
0.96288204,0.3547349,0.45525703,0.033752263,22.0
0.978214,0.4006541,0.41361725,0.033752263,23.0
0.9841679,0.4006541,0.41361725,0.033752263,24.0
0.97505224,0.37142232,0.4350747,0.033752263,25.0
0.97700524,0.4006541,0.41361725,0.033752263,26.0
0.9832677,0.4006541,0.41361725,0.033752263,27.0
0.9748137,0.361578,0.44577688,0.033752263,28.0
0.96890384,0.4006541,0.41361725,0.033752263,29.0
0.9870592,0.4006541,0.41361725,0.033752263,30.0
0.95653236,0.34482604,0.47336093,0.033752263,31.0
0.9551439,0.35917073,0.44887865,0.033752263,32.0
0.96574855,0.3516398,0.46007225,0.033752263,33.0
0.9861625,0.4006541,0.41361725,0.033752263,34.0
0.973638,0.3750188,0.43161425,0.033752263,35.0
0.962756,0.3518892,0.4597098,0.033752263,36.0
0.9681021,0.4006541,0.41361725,0.033752263,37.0
0.9711557,0.40076575,0.41355342,0.033752263,38.0
0.9590259,0.35051656,0.46200994,0.033752263,39.0
0.95780647,0.34307107,0.47760168,0.033752263,40.0
0.9729738,0.4006541,0.41361725,0.033752263,41.0
0.98195845,0.4015194,0.41323423,0.033752263,42.0
0.972589,0.402614,0.41270876,0.033752263,43.0
0.9704279,0.4006541,0.41361725,0.033752263,44.0
0.9572396,0.344486,0.47425154,0.033752263,45.0
0.98293585,0.40125492,0.4133311,0.033752263,46.0
0.9658259,0.3801163,0.42729738,0.033752263,47.0
0.96884483,0.3801163,0.42729738,0.033752263,48.0
0.97583914,0.4006541,0.41361725,0.033752263,49.0
0.9816734,0.4006541,0.41361725,0.033752263,50.0
0.9806198,0.4006541,0.41361725,0.033752263,51.0
0.9853127,0.40218934,0.4128042,0.033752263,52.0
0.978961,0.4006541,0.41361725,0.033752263,53.0
0.94086033,0.33610216,0.5018989,0.033752263,54.0
0.9612042,0.35332596,0.45744383,0.033752263,55.0
0.9755656,0.4006541,0.41361725,0.033752263,56.0
0.98636013,0.4006541,0.41361725,0.033752263,57.0
0.97237104,0.36503488,0.44167107,0.033752263,58.0
0.9593587,0.34236574,0.47910488,0.033752263,59.0
0.9849455,0.4006541,0.41361725,0.033752263,60.0
0.97093976,0.403709,0.4122188,0.033752263,61.0
0.98425674,0.4006541,0.41361725,0.033752263,62.0
0.94857866,0.3457933,0.47126892,0.033752263,63.0
0.98056644,0.4006541,0.41361725,0.033752263,64.0
0.968532,0.4006541,0.41361725,0.033752263,65.0
0.9741723,0.37091282,0.43540204,0.033752263,66.0
0.9688827,0.4006541,0.41361725,0.033752263,67.0
0.9504953,0.33840987,0.49118224,0.033752263,68.0
0.9587368,0.35057795,0.4621036,0.033752263,69.0
0.9820557,0.4006541,0.41361725,0.033752263,70.0
0.9823538,0.39174536,0.41877115,0.033752263,71.0
0.96372026,0.34490424,0.47302526,0.033752263,72.0
0.9713698,0.4006541,0.41361725,0.033752263,73.0
0.97542167,0.39891407,0.4146406,0.033752263,74.0
0.97881246,0.40725556,0.410369,0.033752263,75.0
0.96890897,0.4006541,0.41361725,0.033752263,76.0
0.97766864,0.4006541,0.41361725,0.033752263,77.0
0.98103076,0.4006541,0.41361725,0.033752263,78.0
0.9855677,0.40624544,0.41092944,0.033752263,79.0
0.967679,0.4006541,0.41361725,0.033752263,80.0
0.97922105,0.38256785,0.42525396,0.033752263,81.0
0.96509016,0.36165348,0.44587162,0.033752263,82.0
0.96956533,0.4006541,0.41361725,0.033752263,83.0
0.9568558,0.34368527,0.4760829,0.033752263,84.0
0.9591289,0.35184628,0.4597089,0.033752263,85.0
0.97736484,0.4006541,0.41361725,0.033752263,86.0
0.9679143,0.36611846,0.44063905,0.033752263,87.0
0.9664776,0.35426918,0.45596278,0.033752263,88.0
0.97524345,0.4006541,0.41361725,0.033752263,89.0
0.9750806,0.38117015,0.4264794,0.033752263,90.0
0.97162026,0.4006541,0.41361725,0.033752263,91.0
0.98095256,0.39987564,0.41399795,0.033752263,92.0
0.9819066,0.4006541,0.41361725,0.033752263,93.0
0.9689648,0.4006541,0.41361725,0.033752263,94.0
0.9720349,0.3690699,0.43730876,0.033752263,95.0
0.9726523,0.4006541,0.41361725,0.033752263,96.0
0.9540132,0.34914687,0.46463218,0.033752263,97.0
0.9731933,0.36158112,0.44584015,0.033752263,98.0
0.941366,0.3357689,0.5036069,0.033752263,99.0
0.9691067,0.4016197,0.41311973,0.033752263,100.0
