Y,X1,X2,regret,iteration
0.49047258,-1.1214526,0.046827316,0.55452776,0.0
0.41898707,-1.1560538,0.042133603,0.63906777,1.0
0.36577696,-1.1855155,0.038202245,0.70001376,2.0
0.30317393,-1.2111318,0.034690775,0.7532654,3.0
0.25043255,-1.2322364,0.03176653,0.7992088,4.0
0.20900254,-1.2495539,0.029438552,0.83872336,5.0
0.16664058,-1.2638792,0.027451688,0.8671302,6.0
0.119672574,-1.2751505,0.025855808,0.893935,7.0
0.10937376,-1.2830607,0.0248779,0.91517437,8.0
0.091240354,-1.2901849,0.023693925,0.93238056,9.0
0.072612286,-1.2960439,0.022965427,0.94594574,10.0
0.061419107,-1.3005412,0.023658013,0.9561366,11.0
0.040644694,-1.3042165,0.022982867,0.96299785,12.0
0.036722817,-1.3063606,0.022844782,0.9688552,13.0
0.025143186,-1.30829,0.022622999,0.9720728,14.0
0.031284526,-1.3092787,0.022139672,0.97678304,15.0
0.023286726,-1.3108239,0.022069281,0.97974366,16.0
0.026076471,-1.3117791,0.022210876,0.9830312,17.0
0.009494647,-1.3129475,0.022210766,0.9831131,18.0
0.017344931,-1.3129795,0.022210766,0.9847948,19.0
0.019484496,-1.3135078,0.022287177,0.9866676,20.0
0.0049100677,-1.3141849,0.022158079,0.9879178,21.0
0.011599647,-1.3145548,0.022158079,0.98825735,22.0
0.008370724,-1.3146703,0.022145377,0.98861825,23.0
0.007855451,-1.314779,0.02212093,0.9890694,24.0
0.007080447,-1.3149348,0.02212093,0.9897304,25.0
0.009808835,-1.3151381,0.02212093,0.9897133,26.0
0.010052384,-1.3151468,0.02212093,0.9897229,27.0
0.015225959,-1.315147,0.02212093,0.99091035,28.0
0.008239602,-1.3155265,0.022106066,0.9912527,29.0
0.014678506,-1.3156544,0.022106066,0.99231666,30.0
0.0056853574,-1.3159897,0.022049638,0.99329925,31.0
-0.0031446135,-1.3162919,0.022021648,0.99622905,32.0
-0.0026407936,-1.3172423,0.021924762,0.9990341,33.0
-0.0050903237,-1.3181609,0.021924762,1.0024873,34.0
-0.0029790453,-1.3192333,0.021924762,1.0051574,35.0
-0.013406249,-1.3200881,0.021924762,1.0102031,36.0
-0.011771995,-1.3217891,0.021924762,1.0150831,37.0
-0.01831002,-1.3233714,0.021924762,1.0212452,38.0
-0.018045012,-1.3254288,0.021924762,1.027891,39.0
-0.027970988,-1.3274556,0.02170992,1.0363243,40.0
-0.041453402,-1.3302078,0.021508971,1.0482358,41.0
-0.054521725,-1.3339472,0.021508971,1.0630478,42.0
-0.0655661,-1.3386363,0.021508971,1.0810748,43.0
-0.08912132,-1.344128,0.021508971,1.1039418,44.0
-0.09904222,-1.3507966,0.02150897,1.1282842,45.0
